family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Portulacaceae,Portulaca,biloba,Portulaca_biloba,Urb.,Portulaca biloba Urb.,Repert. Spec. Nov. Regni Veg. 22: 355 (1926),"Brazil, Cuba, Venezuela, Windward Is.","Brazil Northeast, Cuba, Venezuela, Windward Is.",United States,Georgia,208539-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:208539-2
Portulacaceae,Portulaca,daninii,Portulaca_daninii,"Galasso, Banfi & Soldano","Portulaca daninii Galasso, Banfi & Soldano",Atti Soc. Ital. Sci. Nat. Mus. Civico Storia Nat. Milano 152: 96 (2011),"Brazil, Colombia, Peru, Suriname","Brazil North, Colombia, Peru, Suriname",unknown,unknown,77116747-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77116747-1
Portulacaceae,Portulaca,ferricola,Portulaca_ferricola,J.R.Ferraz & Hassemer,Portulaca ferricola J.R.Ferraz & Hassemer,Phytotaxa 560: 72 (2022),"Bolivia, Brazil","Bolivia, Brazil West-Central",unknown,unknown,77304592-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304592-1
