family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Lentibulariaceae,Utricularia,chapadensis,Utricularia_chapadensis,"Baleeiro, Gonella & R.W.Jobson","Utricularia chapadensis Baleeiro, Gonella & R.W.Jobson",Phytotaxa 576: 39 (2022),Brazil,Brazil West-Central,unknown,unknown,77310100-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77310100-1
Lentibulariaceae,Utricularia,lunaris,Utricularia_lunaris,"Baleeiro, Gonella & R.W.Jobson","Utricularia lunaris Baleeiro, Gonella & R.W.Jobson",Phytotaxa 576: 45 (2022),Brazil,Brazil West-Central,unknown,unknown,77310101-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77310101-1
Lentibulariaceae,Utricularia,pantaneira,Utricularia_pantaneira,"Baleeiro, Gonella & R.W.Jobson","Utricularia pantaneira Baleeiro, Gonella & R.W.Jobson",Phytotaxa 576: 45 (2022),Brazil,Brazil West-Central,unknown,unknown,77310102-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77310102-1
