family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Burseraceae,Bursera,sellowii,Bursera_sellowii,Turcz.,Bursera sellowii Turcz.,Bull. Soc. Imp. Naturalistes Moscou 36(I): 613 (1863),Brazil,Brazil South,unknown,unknown,127213-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:127213-1
Burseraceae,Protium,plagiocarpium,Protium_plagiocarpium,Benoist,Protium plagiocarpium Benoist,Bull. Soc. Bot. France 66: 359 (1919 publ. 1920),"Brazil, French Guiana, Guyana, Peru, Suriname","Brazil North, French Guiana, Guyana, Peru, Suriname",unknown,unknown,210616-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:210616-2
