family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Asteraceae,Gamochaeta,camaquaensis,Gamochaeta_camaquaensis,Deble,Gamochaeta camaquaensis Deble,Balduinia 6: 14 (2006),"Brazil, Uruguay","Brazil South, Uruguay",unknown,unknown,60446807-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60446807-2
Asteraceae,Gamochaeta,stachidifolia,Gamochaeta_stachidifolia,(Lam.) Cabrera,Gamochaeta stachidifolia (Lam.) Cabrera,Bol. Soc. Argent. Bot. 9: 382 (1961),"Argentina, Brazil, Chile, Juan Fernandez Is., Uruguay","Argentina Northeast, Argentina Northwest, Argentina South, Brazil South, Brazil West-Central, Chile Central, Juan Fernandez Is., Uruguay",United States,California,107387-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:107387-2
Asteraceae,Gochnatia,avicenniifolia,Gochnatia_avicenniifolia,(DC.) Cabrera,Gochnatia avicenniifolia (DC.) Cabrera,Bol. Soc. Argent. Bot. 8: 35 (1959),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,111393-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:111393-2
Asteraceae,Gochnatia,cratensis,Gochnatia_cratensis,(Gardner) Cabrera,Gochnatia cratensis (Gardner) Cabrera,"Notas Mus. La Plata, Bot. 15: 43 (1950)",Brazil,Brazil Northeast,unknown,unknown,111410-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:111410-2
Asteraceae,Grazielia,gaudichaudiana,Grazielia_gaudichaudiana,(DC.) R.M.King & H.Rob.,Grazielia gaudichaudiana (DC.) R.M.King & H.Rob.,Phytologia 23: 306 (1972),Brazil,"Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,113375-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:113375-2
Asteraceae,Gyptis,inornata,Gyptis_inornata,R.M.King & H.Rob.,Gyptis inornata R.M.King & H.Rob.,Phytologia 21: 24 (1971),Brazil,Brazil South,unknown,unknown,116041-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:116041-2
Asteraceae,Heliopsis,buphthalmoides,Heliopsis_buphthalmoides,(Jacq.) Dunal,Heliopsis buphthalmoides (Jacq.) Dunal,Mém. Mus. Hist. Nat. 5: 57 (1819),"Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Honduras, Mexico, Nicaragua, Panama, Peru, Venezuela","Bolivia, Brazil North, Brazil Southeast, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Honduras, Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Peru, Venezuela","Cuba, France","Cuba, France",213524-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:213524-1
Asteraceae,Heterocondylus,leptolepis,Heterocondylus_leptolepis,(Baker) R.M.King & H.Rob.,Heterocondylus leptolepis (Baker) R.M.King & H.Rob.,Phytologia 24: 390 (1972),Brazil,Brazil South,unknown,unknown,121066-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:121066-2
Asteraceae,Heterocondylus,macrocephalus,Heterocondylus_macrocephalus,H.Rob.,Heterocondylus macrocephalus H.Rob.,Phytologia 88: 145 (2006),Brazil,Brazil Southeast,unknown,unknown,60445126-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60445126-2
Asteraceae,Heterocondylus,penninervius,Heterocondylus_penninervius,I.T.F.V.Lopes & J.N.Nakaj.,Heterocondylus penninervius I.T.F.V.Lopes & J.N.Nakaj.,Phytotaxa 524: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77221527-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221527-1
Asteraceae,Hieracium,mosenii,Hieracium_mosenii,Malme,Hieracium mosenii Malme,Ark. Bot. 23A(15): 5 (1931),"Argentina, Brazil","Argentina Northeast, Brazil South, Brazil Southeast",unknown,unknown,122368-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:122368-2
Asteraceae,Hieracium,palezieuxii,Hieracium_palezieuxii,Zahn,Hieracium palezieuxii Zahn,"H.G.A.Engler (ed.), Pflanzenr., IV, 280: 1084 (1922)","Argentina, Brazil, Uruguay","Argentina Northeast, Argentina Northwest, Brazil South, Uruguay",unknown,unknown,122394-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:122394-2
Asteraceae,Hieracium,paraguayense,Hieracium_paraguayense,Arv.-Touv. ex Peter,Hieracium paraguayense Arv.-Touv. ex Peter,"H.G.A.Engler &amp; K.A.E.Prantl, Nat. Pflanzenfam. 4(5): 386 (1893)","Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Brazil Southeast, Paraguay",unknown,unknown,220924-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:220924-1
Asteraceae,Holocheilus,schulzii,Holocheilus_schulzii,(Cabrera) Cabrera,Holocheilus schulzii (Cabrera) Cabrera,"Revista Mus. La Plata, Secc. Bot. 11: 12 (1968)","Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Paraguay",unknown,unknown,123553-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:123553-2
Asteraceae,Hypochaeris,microcephala,Hypochaeris_microcephala,(Sch.Bip.) Cabrera,Hypochaeris microcephala (Sch.Bip.) Cabrera,"Notas Mus. La Plata, Bot. 2: 200 (1937)","Argentina, Bolivia, Brazil, Colombia, Paraguay, Peru, Uruguay","Argentina Northeast, Argentina Northwest, Bolivia, Brazil South, Colombia, Paraguay, Peru, Uruguay",unknown,unknown,126475-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:126475-2
Asteraceae,Hysterionica,chamomilloides,Hysterionica_chamomilloides,Deble,Hysterionica chamomilloides Deble,Phytotaxa 482: 37 (2021),"Brazil, Uruguay","Brazil South, Uruguay",unknown,unknown,77215761-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77215761-1
Asteraceae,Hysterionica,resinosa,Hysterionica_resinosa,(Spreng.) P.L.R.Moraes,Hysterionica resinosa (Spreng.) P.L.R.Moraes,Phytotaxa 438: 99 (2020),"Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Brazil South, Paraguay, Uruguay",unknown,unknown,77209409-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77209409-1
Asteraceae,Ichthyothere,matogrossensis,Ichthyothere_matogrossensis,R.C.A.Pereira & Semir,Ichthyothere matogrossensis R.C.A.Pereira & Semir,Bradea 8: 155 (2000),Brazil,Brazil West-Central,unknown,unknown,1016132-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1016132-1
Asteraceae,Ichthyothere,sasakiae,Ichthyothere_sasakiae,Frisby & D.J.N.Hind,Ichthyothere sasakiae Frisby & D.J.N.Hind,Kew Bull. 69(2)-9504: 2 (2014),Brazil,Brazil West-Central,unknown,unknown,77137436-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77137436-1
Asteraceae,Lepidaploa,campirupestris,Lepidaploa_campirupestris,Antar & Loeuille,Lepidaploa campirupestris Antar & Loeuille,Pl. Ecol. Evol. 154: 123 (2021),Brazil,Brazil Southeast,unknown,unknown,77217700-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77217700-1
Asteraceae,Lepidaploa,irwinii,Lepidaploa_irwinii,H.Rob.,Lepidaploa irwinii H.Rob.,Phytologia 87: 89 (2005),Brazil,Brazil Southeast,unknown,unknown,60440498-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60440498-2
Asteraceae,Lepidaploa,ovata,Lepidaploa_ovata,(Less.) Pruski,Lepidaploa ovata (Less.) Pruski,Phytoneuron 2017-50: 9 (2017),Brazil,Brazil Southeast,unknown,unknown,77174712-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77174712-1
Asteraceae,Lepidaploa,restingae,Lepidaploa_restingae,G.Soares & Loeuille,Lepidaploa restingae G.Soares & Loeuille,Phytotaxa 520: 196 (2021),Brazil,Brazil Northeast,unknown,unknown,77221357-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221357-1
Asteraceae,Lessingianthus,buddlejifolius,Lessingianthus_buddlejifolius,(Mart. ex DC.) H.Rob.,Lessingianthus buddlejifolius (Mart. ex DC.) H.Rob.,Proc. Biol. Soc. Washington 101: 941 (1988),Brazil,"Brazil North, Brazil Southeast, Brazil West-Central",unknown,unknown,1211028-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1211028-2
Asteraceae,Lessingianthus,hoveifolius,Lessingianthus_hoveifolius,(Gardner) H.Rob.,Lessingianthus hoveifolius (Gardner) H.Rob.,Proc. Biol. Soc. Washington 101: 943 (1988),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,961977-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:961977-1
Asteraceae,Lessingianthus,petraeus,Lessingianthus_petraeus,Antar & Loeuille,Lessingianthus petraeus Antar & Loeuille,Pl. Ecol. Evol. 154: 126 (2021),Brazil,Brazil Southeast,unknown,unknown,77217701-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77217701-1
Asteraceae,Lessingianthus,pseudoincanus,Lessingianthus_pseudoincanus,(Hieron.) Dematt. & Angulo,Lessingianthus pseudoincanus (Hieron.) Dematt. & Angulo,Phytotaxa 186: 210 (2014),"Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Paraguay",unknown,unknown,77143918-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77143918-1
Asteraceae,Litothamnus,saundersiae,Litothamnus_saundersiae,B.L.Turner,Litothamnus saundersiae B.L.Turner,Phytologia 69: 424 (1990),Brazil,Brazil Northeast,unknown,unknown,279733-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:279733-2
Asteraceae,Lucilia,adpressa,Lucilia_adpressa,"(Vell.) Sitowski, A.M.Teles & J.F.B.Pastore","Lucilia adpressa (Vell.) Sitowski, A.M.Teles & J.F.B.Pastore",Phytotaxa 574: 283 (2022),"Argentina, Bolivia, Brazil","Argentina Northwest, Bolivia, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,77309302-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77309302-1
Asteraceae,Lychnocephalus,canus,Lychnocephalus_canus,F.M.B.Gomes & Loeuille,Lychnocephalus canus F.M.B.Gomes & Loeuille,Phytotaxa 547: 124 (2022),Brazil,Brazil Southeast,unknown,unknown,77298431-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77298431-1
Asteraceae,Lychnocephalus,cipoensis,Lychnocephalus_cipoensis,Semir ex F.M.B.Gomes & Loeuille,Lychnocephalus cipoensis Semir ex F.M.B.Gomes & Loeuille,Syst. Bot. 46: 477 (2021),Brazil,Brazil Southeast,unknown,unknown,77254676-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254676-1
Asteraceae,Lychnocephalus,grazielae,Lychnocephalus_grazielae,Semir ex F.M.B.Gomes & Loeuille,Lychnocephalus grazielae Semir ex F.M.B.Gomes & Loeuille,Syst. Bot. 46: 479 (2021),Brazil,Brazil Southeast,unknown,unknown,77254678-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254678-1
Asteraceae,Lychnocephalus,jolyanus,Lychnocephalus_jolyanus,Semir ex F.M.B.Gomes & Loeuille,Lychnocephalus jolyanus Semir ex F.M.B.Gomes & Loeuille,Syst. Bot. 46: 483 (2021),Brazil,Brazil Southeast,unknown,unknown,77254680-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254680-1
Asteraceae,Lychnocephalus,mello-barretoi,Lychnocephalus_mello-barretoi,"(G.M.Barroso) Loeuille, Semir & Pirani","Lychnocephalus mello-barretoi (G.M.Barroso) Loeuille, Semir & Pirani",Phytotaxa 398: 53 (2019),Brazil,Brazil Southeast,unknown,unknown,77195977-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77195977-1
Asteraceae,Lychnophora,goiana,Lychnophora_goiana,"Semir ex Loeuille, Bringel & Valls","Lychnophora goiana Semir ex Loeuille, Bringel & Valls",Phytotaxa 531: 256 (2022),Brazil,Brazil West-Central,unknown,unknown,77249091-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77249091-1
Asteraceae,Lychnophora,osanyiniana,Lychnophora_osanyiniana,D.Marques & J.N.Nakaj.,Lychnophora osanyiniana D.Marques & J.N.Nakaj.,Phytotaxa 491: 58 (2021),Brazil,Brazil Southeast,unknown,unknown,77216303-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216303-1
Asteraceae,Lychnophora,planaltina,Lychnophora_planaltina,"Semir ex Loeuille, Bringel & Faria","Lychnophora planaltina Semir ex Loeuille, Bringel & Faria",Phytotaxa 531: 258 (2022),Brazil,Brazil West-Central,unknown,unknown,77249095-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77249095-1
Asteraceae,Mikania,anisodora,Mikania_anisodora,Hassl.,Mikania anisodora Hassl.,Repert. Spec. Nov. Regni Veg. 14: 172 (1915),"Brazil, Paraguay","Brazil South, Paraguay",unknown,unknown,160743-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:160743-2
Asteraceae,Mikania,buddlejifolia,Mikania_buddlejifolia,DC.,Mikania buddlejifolia DC.,Prodr. 5: 192 (1836),Brazil,"Brazil South, Brazil Southeast",unknown,unknown,160799-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:160799-2
Asteraceae,Mikania,capixaba,Mikania_capixaba,Borges & Fraga,Mikania capixaba Borges & Fraga,Blumea 55: 114 (2010),Brazil,Brazil Southeast,unknown,unknown,77107316-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77107316-1
Asteraceae,Mikania,citriodora,Mikania_citriodora,W.C.Holmes,Mikania citriodora W.C.Holmes,Phytologia 70: 47 (1991),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,280907-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:280907-2
Asteraceae,Mikania,clematidiflora,Mikania_clematidiflora,Rusby,Mikania clematidiflora Rusby,Contr. Gray Herb. 61: 13 (1920),"Brazil, Colombia","Brazil South, Colombia",unknown,unknown,160833-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:160833-2
Asteraceae,Mikania,euryanthela,Mikania_euryanthela,(Malme) W.C.Holmes,Mikania euryanthela (Malme) W.C.Holmes,Phytologia 58: 243 (1985),"Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Paraguay",unknown,unknown,280910-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:280910-2
Asteraceae,Mikania,funkiae,Mikania_funkiae,C.T.Oliveira & Antar,Mikania funkiae C.T.Oliveira & Antar,Acta Bot. Brasil. 36(e2021abb0329): 6 (2022),Brazil,Brazil Southeast,unknown,unknown,77299536-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299536-1
Asteraceae,Mikania,mathewsii,Mikania_mathewsii,B.L.Rob.,Mikania mathewsii B.L.Rob.,Contr. Gray Herb. 61: 18 (1920),"Brazil, Peru, Venezuela","Brazil North, Peru, Venezuela",unknown,unknown,161041-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:161041-2
Asteraceae,Mikania,mellosilvae,Mikania_mellosilvae,"C.T.Oliveira, Antar & Pirani","Mikania mellosilvae C.T.Oliveira, Antar & Pirani",Nordic J. Bot. 39(12)-e03349: 2 (2021),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77296011-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77296011-1
Asteraceae,Mikania,nemorosa,Mikania_nemorosa,Klatt,Mikania nemorosa Klatt,Bot. Jahrb. Syst. 8: 36 (1886),"Bolivia, Brazil, Colombia, Ecuador, Guyana, Suriname, Venezuela","Bolivia, Brazil North, Colombia, Ecuador, Guyana, Suriname, Venezuela",unknown,unknown,161080-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:161080-2
Asteraceae,Mikania,paceae,Mikania_paceae,W.C.Holmes,Mikania paceae W.C.Holmes,Phytologia 73: 163 (1992),Brazil,Brazil Southeast,unknown,unknown,303798-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:303798-2
Asteraceae,Mikania,perhirta,Mikania_perhirta,R.M.King & H.Rob.,Mikania perhirta R.M.King & H.Rob.,Phytologia 65: 64 (1988),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,280922-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:280922-2
Asteraceae,Mikania,saxicola,Mikania_saxicola,Sch.Bip. ex W.C.Holmes & Vodopich,Mikania saxicola Sch.Bip. ex W.C.Holmes & Vodopich,Novon 15: 549 (2005),Brazil,Brazil Southeast,unknown,unknown,77069450-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77069450-1
Asteraceae,Mikania,semirii,Mikania_semirii,C.T.Oliveira & Antar,Mikania semirii C.T.Oliveira & Antar,Acta Bot. Brasil. 36(e2021abb0329): 2 (2022),Brazil,Brazil Southeast,unknown,unknown,77299535-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299535-1
Asteraceae,Ophryosporus,freyreissii,Ophryosporus_freyreissii,Baker,Ophryosporus freyreissii Baker,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 6(2): 188 (1876)",Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,235499-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:235499-1
Asteraceae,Panphalea,araucariophila,Panphalea_araucariophila,Cabrera,Panphalea araucariophila Cabrera,"Notas Mus. La Plata, Bot. 16: 232 (1953)",Brazil,Brazil South,unknown,unknown,236402-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:236402-1
Asteraceae,Panphalea,bupleurifolia,Panphalea_bupleurifolia,Less.,Panphalea bupleurifolia Less.,Linnaea 5: 8 (1830),"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,236403-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:236403-1
Asteraceae,Panphalea,cardaminifolia,Panphalea_cardaminifolia,Less.,Panphalea cardaminifolia Less.,Linnaea 5: 9 (1830),"Brazil, Uruguay","Brazil South, Uruguay",unknown,unknown,236404-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:236404-1
Asteraceae,Panphalea,commersonii,Panphalea_commersonii,Cass.,Panphalea commersonii Cass.,Bull. Sci. Soc. Philom. Paris 1819: 111 (1819),"Brazil, Uruguay","Brazil South, Uruguay",unknown,unknown,236405-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:236405-1
Asteraceae,Panphalea,heterophylla,Panphalea_heterophylla,Less.,Panphalea heterophylla Less.,Linnaea 5: 8 (1830),"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,236406-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:236406-1
Asteraceae,Panphalea,maxima,Panphalea_maxima,Less.,Panphalea maxima Less.,Linnaea 5: 9 (1830),"Brazil, Uruguay","Brazil South, Uruguay",unknown,unknown,236407-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:236407-1
Asteraceae,Panphalea,missionum,Panphalea_missionum,Cabrera,Panphalea missionum Cabrera,"Notas Mus. La Plata, Bot. 16: 235 (1953)","Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Paraguay",unknown,unknown,236408-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:236408-1
Asteraceae,Panphalea,ramboi,Panphalea_ramboi,Cabrera,Panphalea ramboi Cabrera,"Notas Mus. La Plata, Bot. 16: 229 (1953)",Brazil,Brazil South,unknown,unknown,236409-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:236409-1
Asteraceae,Panphalea,smithii,Panphalea_smithii,Cabrera,Panphalea smithii Cabrera,Bol. Soc. Argent. Bot. 7: 200 (1959),Brazil,Brazil South,unknown,unknown,236410-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:236410-1
Asteraceae,Panphalea,tenuissima,Panphalea_tenuissima,"C.Trujillo, Bonif. & E.Pasini","Panphalea tenuissima C.Trujillo, Bonif. & E.Pasini",Phytotaxa 392: 62 (2019),Brazil,Brazil South,unknown,unknown,77194958-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77194958-1
Asteraceae,Parastrephia,lucida,Parastrephia_lucida,(Meyen) Cabrera,Parastrephia lucida (Meyen) Cabrera,"Notas Mus. La Plata, Bot. 17: 57 (1954)","Argentina, Bolivia, Brazil, Chile, Peru","Argentina Northwest, Bolivia, Brazil South, Brazil Southeast, Chile North, Peru",unknown,unknown,183030-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:183030-2
Asteraceae,Pectis,loiolae,Pectis_loiolae,"Rebouças, V.S.Samp. & Roque","Pectis loiolae Rebouças, V.S.Samp. & Roque",Syst. Bot. 46: 487 (2021),Brazil,Brazil Northeast,unknown,unknown,77254682-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254682-1
Asteraceae,Piptocarpha,sellovii,Piptocarpha_sellovii,(Sch.Bip.) Baker,Piptocarpha sellovii (Sch.Bip.) Baker,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 6(2): 130 (1873)","Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Brazil Southeast, Paraguay",unknown,unknown,238477-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:238477-1
Asteraceae,Piptocarpha,stifftioides,Piptocarpha_stifftioides,H.Rob.,Piptocarpha stifftioides H.Rob.,Phytologia 44: 302 (1979),Brazil,Brazil Northeast,unknown,unknown,299052-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:299052-2
Asteraceae,Piptolepis,corymbosa,Piptolepis_corymbosa,J.B.Cândido & Loeuille,Piptolepis corymbosa J.B.Cândido & Loeuille,Syst. Bot. 46: 496 (2021),Brazil,Brazil Southeast,unknown,unknown,77254683-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254683-1
Asteraceae,Piptolepis,pilosa,Piptolepis_pilosa,J.B.Cândido & Loeuille,Piptolepis pilosa J.B.Cândido & Loeuille,Syst. Bot. 46: 497 (2021),Brazil,Brazil Southeast,unknown,unknown,77254684-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254684-1
Asteraceae,Piptolepis,procumbens,Piptolepis_procumbens,J.B.Cândido & Loeuille,Piptolepis procumbens J.B.Cândido & Loeuille,Syst. Bot. 46: 498 (2021),Brazil,Brazil Southeast,unknown,unknown,77254685-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254685-1
Asteraceae,Praxelis,scaturicola,Praxelis_scaturicola,Neves Ribeiro & V.L.Rivera,Praxelis scaturicola Neves Ribeiro & V.L.Rivera,Syst. Bot. 46: 1131 (2021),Brazil,Brazil West-Central,unknown,unknown,77260801-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260801-1
Asteraceae,Pseudogynoxys,pohlii,Pseudogynoxys_pohlii,(Baker) Leitão,Pseudogynoxys pohlii (Baker) Leitão,Trab. Congr. Nac. Bot. (Rio de Janeiro) 26: 326 (1977),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,211377-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:211377-2
Asteraceae,Senecio,ceratophylloides,Senecio_ceratophylloides,Griseb.,Senecio ceratophylloides Griseb.,Abh. Königl. Ges. Wiss. Göttingen 24: 206 (1879),"Argentina, Brazil, Uruguay","Argentina Northeast, Argentina Northwest, Argentina South, Brazil South, Uruguay",unknown,unknown,244406-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:244406-1
Asteraceae,Senecio,cisplatinus,Senecio_cisplatinus,Cabrera,Senecio cisplatinus Cabrera,Brittonia 7: 71 (1950),"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,232867-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:232867-2
Asteraceae,Senecio,grossidens,Senecio_grossidens,Dusén ex Malme,Senecio grossidens Dusén ex Malme,"Kongl. Svenska Vetensk. Acad. Handl., ser. 3, 12(2): 101 (1933)","Brazil, Paraguay","Brazil South, Paraguay",unknown,unknown,233191-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:233191-2
Asteraceae,Senecio,hilarianus,Senecio_hilarianus,Cabrera,Senecio hilarianus Cabrera,"Fl. Ilustr. Catarin., COMP: 202 (1975)",Brazil,Brazil South,unknown,unknown,233243-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:233243-2
Asteraceae,Senecio,mattfeldianus,Senecio_mattfeldianus,Cabrera,Senecio mattfeldianus Cabrera,Brittonia 7: 59 (1950),"Brazil, Uruguay","Brazil South, Uruguay",unknown,unknown,246274-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:246274-1
Asteraceae,Senecio,montevidensis,Senecio_montevidensis,(Spreng.) Baker,Senecio montevidensis (Spreng.) Baker,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 6(3): 307 (1884)","Argentina, Brazil, Uruguay","Argentina Northeast, Argentina Northwest, Argentina South, Brazil South, Uruguay",unknown,unknown,246406-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:246406-1
Asteraceae,Senecio,oxyphyllus,Senecio_oxyphyllus,DC.,Senecio oxyphyllus DC.,Prodr. 6: 419 (1838),"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,246699-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:246699-1
Asteraceae,Senecio,pulicarioides,Senecio_pulicarioides,Baker,Senecio pulicarioides Baker,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 6(3): 312 (1884)",Brazil,Brazil South,unknown,unknown,247132-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:247132-1
Asteraceae,Senecio,vira-vira,Senecio_vira-vira,Hieron.,Senecio vira-vira Hieron.,Bol. Acad. Nac. Ci. 4: 354 (1882),"Argentina, Brazil, Uruguay","Argentina Northeast, Argentina Northwest, Argentina South, Brazil South, Uruguay",Mauritius,Mauritius,248213-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:248213-1
