family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Apiaceae,Centella,erecta,Centella_erecta,(L.f.) Fernald,Centella erecta (L.f.) Fernald,Rhodora 42: 295 (1940),"Argentina, Bahamas, Belize, Bolivia, Brazil, Cayman Is., Chile, Colombia, Costa Rica, Cuba, Dominican Republic, El Salvador, Galapagos, Guatemala, Haiti, Honduras, Jamaica, Juan Fernandez Is., Leeward Is., Mexico, Nicaragua, Paraguay, Puerto Rico, Trinidad-Tobago, Turks-Caicos Is., United States, Uruguay, Venezuela, Windward Is.","Alabama, Argentina Northeast, Argentina Northwest, Arkansas, Bahamas, Belize, Bolivia, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Cayman Is., Chile Central, Chile South, Colombia, Costa Rica, Cuba, Delaware, Dominican Republic, El Salvador, Florida, Galapagos, Georgia, Guatemala, Haiti, Honduras, Jamaica, Juan Fernandez Is., Leeward Is., Louisiana, Maryland, Mexico Northeast, Mexico Southeast, Mississippi, New Jersey, Nicaragua, North Carolina, Ohio, Oregon, Paraguay, Puerto Rico, South Carolina, Texas, Trinidad-Tobago, Turks-Caicos Is., Uruguay, Venezuela, Virginia, Windward Is.",Bermuda,Bermuda,51383-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:51383-2
Apiaceae,Eryngium,luzulifolium,Eryngium_luzulifolium,Cham. & Schltdl.,Eryngium luzulifolium Cham. & Schltdl.,Linnaea 1: 340 (1826),"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,841895-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:841895-1
