family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Vitaceae,Cissus,lombardiana,Cissus_lombardiana,Kottaim.,Cissus lombardiana Kottaim.,Phytotaxa 477: 97 (2020),"Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Panama, Peru, Suriname","Bolivia, Brazil North, Colombia, Costa Rica, Ecuador, French Guiana, Panama, Peru, Suriname",unknown,unknown,77214674-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77214674-1
Vitaceae,Cissus,paullinifolia,Cissus_paullinifolia,Vell.,Cissus paullinifolia Vell.,Fl. Flumin.: 40 (1829),Brazil,"Brazil North, Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,67855-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:67855-1
