family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Asparagaceae,Furcraea,stricta,Furcraea_stricta,Jacobi,Furcraea stricta Jacobi,"Abh. Schles. Ges. Vaterl. Cult., Abth. Naturwiss. 1869: 171 (1869)","Brazil, Colombia, Trinidad-Tobago","Brazil Northeast, Colombia, Trinidad-Tobago",unknown,unknown,64456-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:64456-1
Asparagaceae,Oziroe,argentinensis,Oziroe_argentinensis,(Lillo & Hauman) Speta,Oziroe argentinensis (Lillo & Hauman) Speta,Phyton (Horn) 38: 56 (1998),"Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Argentina Northwest, Bolivia, Brazil West-Central, Paraguay",unknown,unknown,1003372-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1003372-1
