family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Vochysiaceae,Qualea,amapaensis,Qualea_amapaensis,Balslev & S.A.Mori,Qualea amapaensis Balslev & S.A.Mori,Brittonia 33: 5 (1981),"Brazil, French Guiana","Brazil North, French Guiana",unknown,unknown,215231-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:215231-2
Vochysiaceae,Qualea,caerulea,Qualea_caerulea,Aubl.,Qualea caerulea Aubl.,"Hist. Pl. Guiane 1: 7, Index: 25 (1775)","Brazil, French Guiana, Suriname","Brazil North, Brazil Northeast, French Guiana, Suriname",unknown,unknown,870910-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:870910-1
Vochysiaceae,Qualea,johannabakkerae,Qualea_johannabakkerae,Marc.-Berti,Qualea johannabakkerae Marc.-Berti,Acta Bot. Venez. 25: 112 (2002),Brazil,Brazil North,unknown,unknown,70029997-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:70029997-1
Vochysiaceae,Qualea,wurdackii,Qualea_wurdackii,Marc.-Berti,Qualea wurdackii Marc.-Berti,Pittieria 13: 7 (1986),"Brazil, Venezuela","Brazil North, Venezuela",unknown,unknown,284095-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:284095-2
Vochysiaceae,Vochysia,hannekesaskiae,Vochysia_hannekesaskiae,Marc.-Berti,Vochysia hannekesaskiae Marc.-Berti,Pittieria 18: 7 (1989),Brazil,Brazil North,unknown,unknown,938905-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:938905-1
Vochysiaceae,Vochysia,sobralii,Vochysia_sobralii,G.H.Shimizu & D.J.P.Gonç.,Vochysia sobralii G.H.Shimizu & D.J.P.Gonç.,Phytotaxa 542: 208 (2022),Brazil,Brazil North,unknown,unknown,77296996-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77296996-1
