family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Dilleniaceae,Davilla,pygmaea,Davilla_pygmaea,M.J.Silva,Davilla pygmaea M.J.Silva,Phytotaxa 560: 188 (2022),Brazil,Brazil West-Central,unknown,unknown,77304608-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304608-1
Dilleniaceae,Doliocarpus,aureobaccatus,Doliocarpus_aureobaccatus,Aymard,Doliocarpus aureobaccatus Aymard,Kew Bull. 53: 715 (1998),Brazil,Brazil North,unknown,unknown,316849-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:316849-2
Dilleniaceae,Doliocarpus,hilarianus,Doliocarpus_hilarianus,(Kubitzki) Aymard,Doliocarpus hilarianus (Kubitzki) Aymard,J. Bot. Res. Inst. Texas 11: 48 (2017),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,77167286-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77167286-1
