family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Styracaceae,Styrax,bahiensis,Styrax_bahiensis,P.W.Fritsch,Styrax bahiensis P.W.Fritsch,J. Bot. Res. Inst. Texas 15: 526 (2021),Brazil,Brazil Northeast,unknown,unknown,77297096-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297096-1
Styracaceae,Styrax,kuhlmannii,Styrax_kuhlmannii,Condorcet,Styrax kuhlmannii Condorcet,Atas Soc. Biol. Rio de Janeiro 13: 81 (1970),Brazil,"Brazil North, Brazil Northeast, Brazil West-Central",unknown,unknown,826826-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:826826-1
