family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Bromeliaceae,Pseudaraeococcus,parviflorus,Pseudaraeococcus_parviflorus,(Mart. ex Schult. & Schult.f.) R.A.Pontes & Versieux,Pseudaraeococcus parviflorus (Mart. ex Schult. & Schult.f.) R.A.Pontes & Versieux,PlantNow 1(2): 47 (2020),Brazil,Brazil Northeast,unknown,unknown,77212781-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77212781-1
Bromeliaceae,Pseudaraeococcus,serranensis,Pseudaraeococcus_serranensis,"R.A.Pontes, E.H.Souza & Versieux","Pseudaraeococcus serranensis R.A.Pontes, E.H.Souza & Versieux",J. Bromeliad Soc. 71: 240 (2021 publ. 2022),Brazil,Brazil Northeast,unknown,unknown,77299693-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299693-1
Bromeliaceae,Pseudaraeococcus,sessiliflorus,Pseudaraeococcus_sessiliflorus,(Leme & J.A.Siqueira) R.A.Pontes & Versieux,Pseudaraeococcus sessiliflorus (Leme & J.A.Siqueira) R.A.Pontes & Versieux,PlantNow 1(2): 47 (2020),Brazil,Brazil Northeast,unknown,unknown,77212784-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77212784-1
Bromeliaceae,Quesnelia,augustocoburgi,Quesnelia_augustocoburgi,Wawra,Quesnelia augustocoburgi Wawra,Oesterr. Bot. Z. 30: 150 (1880),Brazil,Brazil Southeast,unknown,unknown,124600-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:124600-1
Bromeliaceae,Quesnelia,vasconcelosiana,Quesnelia_vasconcelosiana,Leme,Quesnelia vasconcelosiana Leme,J. Bromeliad Soc. 70: 128 (2020),Brazil,Brazil Southeast,unknown,unknown,77216052-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216052-1
Bromeliaceae,Racinaea,aeris-incola,Racinaea_aeris-incola,(Mez) M.A.Spencer & L.B.Sm.,Racinaea aeris-incola (Mez) M.A.Spencer & L.B.Sm.,Phytologia 74: 153 (1993),Brazil,"Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,970569-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:970569-1
Bromeliaceae,Rokautskyia,pseudoglaziovii,Rokautskyia_pseudoglaziovii,"(Leme) Leme, S.Heller & Zizka","Rokautskyia pseudoglaziovii (Leme) Leme, S.Heller & Zizka",Phytotaxa 318: 70 (2017),Brazil,Brazil Southeast,unknown,unknown,77176559-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77176559-1
Bromeliaceae,Rokautskyia,roberto-kautskyi,Rokautskyia_roberto-kautskyi,"(Leme) Leme, S.Heller & Zizka","Rokautskyia roberto-kautskyi (Leme) Leme, S.Heller & Zizka",Phytotaxa 318: 70 (2017),Brazil,Brazil Southeast,unknown,unknown,77176562-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77176562-1
Bromeliaceae,Siqueiranthus,cinereus,Siqueiranthus_cinereus,"(D.M.C.Ferreira & Louzada) Leme, Zizka, E.H.Souza & Paule","Siqueiranthus cinereus (D.M.C.Ferreira & Louzada) Leme, Zizka, E.H.Souza & Paule",Phytotaxa 544: 159 (2022),Brazil,Brazil Northeast,unknown,unknown,77297458-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297458-1
Bromeliaceae,Steyerbromelia,neblinae,Steyerbromelia_neblinae,B.Holst,Steyerbromelia neblinae B.Holst,"J.A.Steyermark &amp; al. (eds.), Fl. Venez. Guayana 3: 655 (1997)","Brazil, Venezuela","Brazil North, Venezuela",unknown,unknown,1183703-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1183703-2
