family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Passifloraceae,Piriqueta,dentata,Piriqueta_dentata,Arbo,Piriqueta dentata Arbo,Fl. Neotrop. Monogr. 67: 40 (1995),Brazil,Brazil Northeast,unknown,unknown,303380-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:303380-2
Passifloraceae,Piriqueta,douradinha,Piriqueta_douradinha,Arbo,Piriqueta douradinha Arbo,Fl. Neotrop. Monogr. 67: 41 (1995),Brazil,Brazil Northeast,unknown,unknown,305896-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:305896-2
Passifloraceae,Piriqueta,duarteana,Piriqueta_duarteana,(Cambess.) Urb.,Piriqueta duarteana (Cambess.) Urb.,Jahrb. Königl. Bot. Gart. Berlin 2: 66 (1883),Brazil,"Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,836459-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:836459-1
Passifloraceae,Piriqueta,emasensis,Piriqueta_emasensis,Arbo,Piriqueta emasensis Arbo,Bol. Bot. (São Paulo) 20: 13 (2002),Brazil,Brazil West-Central,unknown,unknown,323888-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323888-2
Passifloraceae,Piriqueta,flammea,Piriqueta_flammea,(Suess.) Arbo,Piriqueta flammea (Suess.) Arbo,Bonplandia (Corrientes) 5: 121 (1981),Brazil,Brazil Northeast,unknown,unknown,199939-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:199939-2
Passifloraceae,Piriqueta,grandifolia,Piriqueta_grandifolia,(Urb.) Arbo,Piriqueta grandifolia (Urb.) Arbo,Fl. Chaqueña 11: 4 (1994),"Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Argentina Northwest, Bolivia, Brazil West-Central, Paraguay",unknown,unknown,1008344-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1008344-2
Passifloraceae,Piriqueta,guianensis,Piriqueta_guianensis,N.E.Br.,Piriqueta guianensis N.E.Br.,"Trans. Linn. Soc. London, Bot. 6: 30 (1901)","Brazil, Guyana","Brazil North, Brazil Northeast, Guyana",unknown,unknown,311923-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:311923-2
Passifloraceae,Piriqueta,hapala,Piriqueta_hapala,Arbo,Piriqueta hapala Arbo,Fl. Neotrop. Monogr. 67: 107 (1995),Brazil,"Brazil North, Brazil Northeast",unknown,unknown,300844-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:300844-2
Passifloraceae,Piriqueta,lourteigiae,Piriqueta_lourteigiae,Arbo,Piriqueta lourteigiae Arbo,Fl. Neotrop. Monogr. 67: 46 (1995),Brazil,Brazil West-Central,unknown,unknown,303535-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:303535-2
Passifloraceae,Piriqueta,morongii,Piriqueta_morongii,Rolfe,Piriqueta morongii Rolfe,Ann. New York Acad. Sci. 7: 115 (1893),"Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Bolivia, Brazil West-Central, Paraguay",unknown,unknown,199944-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:199944-2
Passifloraceae,Piriqueta,nanuzae,Piriqueta_nanuzae,Arbo,Piriqueta nanuzae Arbo,Fl. Neotrop. Monogr. 67: 44 (1995),Brazil,Brazil Northeast,unknown,unknown,301779-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:301779-2
Passifloraceae,Piriqueta,nitida,Piriqueta_nitida,Urb.,Piriqueta nitida Urb.,Jahrb. Königl. Bot. Gart. Berlin 2: 70 (1883),"Brazil, Paraguay","Brazil West-Central, Paraguay",unknown,unknown,836473-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:836473-1
