family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Aquifoliaceae,Ilex,megalophylla,Ilex_megalophylla,Edwin ex T.R.Dudley,Ilex megalophylla Edwin ex T.R.Dudley,"Hollies, The Genus Ilex: 213 (1997)",Brazil,Brazil Southeast,unknown,unknown,999408-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:999408-1
Aquifoliaceae,Ilex,nemorosa,Ilex_nemorosa,Rizzini,Ilex nemorosa Rizzini,Leandra 5(6): 43 (1975),Brazil,Brazil Northeast,unknown,unknown,288886-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:288886-2
Aquifoliaceae,Ilex,pseudoumbelliformis,Ilex_pseudoumbelliformis,T.R.Dudley,Ilex pseudoumbelliformis T.R.Dudley,"Hollies, The Genus Ilex: 228 (1997)","Brazil, Venezuela","Brazil North, Venezuela",unknown,unknown,997226-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:997226-1
