family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Gesneriaceae,Columnea,stricta,Columnea_stricta,Rusby,Columnea stricta Rusby,Descr. S. Amer. Pl.: 125 (1920),Brazil,Brazil Southeast,unknown,unknown,63693-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:63693-2
Gesneriaceae,Cubitanthus,alatus,Cubitanthus_alatus,(Cham. & Schltdl.) Barringer,Cubitanthus alatus (Cham. & Schltdl.) Barringer,J. Arnold Arbor. 65: 146 (1984),Brazil,Brazil Northeast,unknown,unknown,72072-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:72072-2
Gesneriaceae,× Goydirola,punctata,x_Goydirola punctata,A.O.Araujo & M.Peixoto,× Goydirola punctata A.O.Araujo & M.Peixoto,Phytotaxa 497: 82 (2021),Brazil,Brazil West-Central,unknown,unknown,77218985-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77218985-1
Gesneriaceae,Sinningia,gesnerifolia,Sinningia_gesnerifolia,(Hanst.) Clayberg,Sinningia gesnerifolia (Hanst.) Clayberg,Baileya 16: 7 (1968),Brazil,Brazil Southeast,unknown,unknown,237091-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:237091-2
Gesneriaceae,Sinningia,punctata,Sinningia_punctata,Ysabeau,Sinningia punctata Ysabeau,J. Hort. Prat. Belgique 7: 331 (1850),Brazil,Brazil Southeast,unknown,unknown,382774-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:382774-1
