family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Arecaceae,Acrocomia,corumbaensi,Acrocomia_corumbaensi,S.A.Vianna,Acrocomia corumbaensi S.A.Vianna,Phytotaxa 314: 46 (2017),Brazil,Brazil West-Central,unknown,unknown,77176294-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77176294-1
Arecaceae,Attalea,dahlgreniana,Attalea_dahlgreniana,(Bondar) Wess.Boer,Attalea dahlgreniana (Bondar) Wess.Boer,Indig. Palms Surin.: 158 (1965),"Brazil, Suriname","Brazil North, Suriname",unknown,unknown,26561-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:26561-2
Arecaceae,× Butyagrus,alegretensis,x_Butyagrus alegretensis,K.Soares,× Butyagrus alegretensis K.Soares,Rodriguésia 65: 134 (2014),Brazil,Brazil South,unknown,unknown,77141121-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77141121-1
Arecaceae,× Butyagrus,nabonnandii,x_Butyagrus nabonnandii,(Prosch.) Vorster,× Butyagrus nabonnandii (Prosch.) Vorster,Taxon 39: 662 (1990),"Brazil, Uruguay","Brazil South, Uruguay",unknown,unknown,948437-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:948437-1
Arecaceae,× Butyagrus,paranaensis,x_Butyagrus paranaensis,"Engels, T.A.Meyer & K.Soares","× Butyagrus paranaensis Engels, T.A.Meyer & K.Soares",Hoehnea 48-e412020: 1 (2021),Brazil,Brazil South,unknown,unknown,77303537-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77303537-1
Arecaceae,Mauritiella,disticha,Mauritiella_disticha,"E.M.B.Prata, A.V.G.Oliveira, Cohn-Haft, Emilio & C.D.Bacon","Mauritiella disticha E.M.B.Prata, A.V.G.Oliveira, Cohn-Haft, Emilio & C.D.Bacon",Syst. Bot. 46: 868 (2021),Brazil,Brazil North,unknown,unknown,77254996-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254996-1
