family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Orchidaceae,Epidendrum,morimotoi,Epidendrum_morimotoi,V.P.Castro & Marçal,Epidendrum morimotoi V.P.Castro & Marçal,Icon. Orchid. Brasil. 3: t. 256 (2012),Brazil,Brazil Northeast,unknown,unknown,77129147-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77129147-1
Orchidaceae,Epidendrum,musciferum,Epidendrum_musciferum,Lindl.,Epidendrum musciferum Lindl.,J. Bot. (Hooker) 1: 6 (1834),"Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Panama, Peru, Suriname, Venezuela","Bolivia, Brazil North, Colombia, Ecuador, French Guiana, Guyana, Panama, Peru, Suriname, Venezuela",unknown,unknown,632309-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:632309-1
Orchidaceae,Epidendrum,pluriracemosum,Epidendrum_pluriracemosum,Hágsater & E.Santiago,Epidendrum pluriracemosum Hágsater & E.Santiago,Icon. Orchid. 14: t. 1476 (2013),"Brazil, French Guiana, Suriname","Brazil North, French Guiana, Suriname",unknown,unknown,77130652-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77130652-1
Orchidaceae,Epidendrum,rupicola,Epidendrum_rupicola,Cogn.,Epidendrum rupicola Cogn.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(5): 153 (1898)",Brazil,Brazil Southeast,unknown,unknown,92131-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92131-2
Orchidaceae,Epidendrum,warrasii,Epidendrum_warrasii,Pabst,Epidendrum warrasii Pabst,Orchid Rev. 79: 306 (1971),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,633026-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:633026-1
Orchidaceae,Epidendrum,welsii-windischii,Epidendrum_welsii-windischii,Pabst,Epidendrum welsii-windischii Pabst,Bradea 2: 50 (1975),Brazil,Brazil Southeast,unknown,unknown,92347-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92347-2
Orchidaceae,Eriopsis,altissima,Eriopsis_altissima,Lindl.,Eriopsis altissima Lindl.,Stevens&#x27;s Auction Cat. 1853(19-20 May): n.° 49 (1853),"Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela","Bolivia, Brazil North, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela",unknown,unknown,77217126-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77217126-1
Orchidaceae,Galeandra,schmidtii,Galeandra_schmidtii,V.P.Castro,Galeandra schmidtii V.P.Castro,Icon. Orchid. Brasil. 3: t. 259 (2012),Brazil,Brazil West-Central,unknown,unknown,77129148-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77129148-1
Orchidaceae,Galeandra,schunkii,Galeandra_schunkii,V.P.Castro & Chiron,Galeandra schunkii V.P.Castro & Chiron,Richardiana 9: 64 (2009),Brazil,Brazil Southeast,unknown,unknown,77098216-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77098216-1
Orchidaceae,Gomesa,novaesiae,Gomesa_novaesiae,(Ruschi) Fraga & A.P.Fontana,Gomesa novaesiae (Ruschi) Fraga & A.P.Fontana,Phytotaxa 20: 57 (2011),Brazil,Brazil Southeast,unknown,unknown,77110917-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77110917-1
Orchidaceae,Gomesa,tapiraiensis,Gomesa_tapiraiensis,(Campacci) J.M.H.Shaw,Gomesa tapiraiensis (Campacci) J.M.H.Shaw,"Orchid Rev. 122(1305, Suppl.): 17 (2014)",Brazil,Brazil Southeast,unknown,unknown,77137403-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77137403-1
