family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Ericaceae,Bejaria,mathewsii,Bejaria_mathewsii,Fielding & Gardner,Bejaria mathewsii Fielding & Gardner,Sert. Pl. 1: t. 69 (1844),"Brazil, Colombia, Ecuador, Peru","Brazil North, Colombia, Ecuador, Peru",unknown,unknown,327003-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:327003-1
Ericaceae,Demosthenesia,buxifolia,Demosthenesia_buxifolia,(Gardner & Fielding) A.C.Sm.,Demosthenesia buxifolia (Gardner & Fielding) A.C.Sm.,Bull. Torrey Bot. Club 63: 310 (1936),"Brazil, Peru","Brazil North, Peru",unknown,unknown,77566-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77566-2
Ericaceae,Gaultheria,marginata,Gaultheria_marginata,(N.E.Br.) D.J.Middleton,Gaultheria marginata (N.E.Br.) D.J.Middleton,Edinburgh J. Bot. 47: 297 (1990),"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",unknown,unknown,277336-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:277336-2
Ericaceae,Gaylussacia,duartei,Gaylussacia_duartei,Sleumer,Gaylussacia duartei Sleumer,Bot. Jahrb. Syst. 86: 363 (1967),Brazil,Brazil Southeast,unknown,unknown,107883-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:107883-2
Ericaceae,Thibaudia,ulei,Thibaudia_ulei,(Mansf.) A.C.Sm.,Thibaudia ulei (Mansf.) A.C.Sm.,Brittonia 3: 186 (1939),"Brazil, Colombia, Guyana, Suriname, Venezuela","Brazil North, Colombia, Guyana, Suriname, Venezuela",unknown,unknown,252686-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:252686-2
