name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Krameria didymandra,Krameriaceae,Krameria,didymandra,Turcz.,tax_nov,spec.,FALSE,Bull. Soc. Imp. Naturalistes Moscou 27: 361. 1854 ,Bull. Soc. Imp. Naturalistes Moscou,1854,27: 361,880-2,FALSE,lectotype KW,G.Gardner,3584,NA,Brazil (Southern America),NA,279245-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1854&rft.spage=361&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/4951&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/279245-2,IPNI,NA,NA,NA,NA,
Krameria latifolia,Krameriaceae,Krameria,latifolia,Moric.,tax_nov,spec.,FALSE,"Pl. Nouv. Amer. 63, tab. 43. 1839 ",Pl. Nouv. Amer.,1839,"63, tab. 43",3658-2,FALSE,lectotype G,J.S.Blanchet,2681,NA,Brazil (Southern America),NA,279252-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/279252-2,IPNI,NA,NA,NA,NA,
Krameria longipes,Krameriaceae,Krameria,longipes,O.Berg,tax_nov,spec.,FALSE,Bot. Zeitung (Berlin) 14: 765. 1856 ,Bot. Zeitung (Berlin),1856,14: 765,559-2,FALSE,lectotype K,W.J.Burchell,7794,NA,Brazil (Southern America),NA,279255-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/33879669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/279255-2,IPNI,NA,NA,NA,NA,
Krameria ovata,Krameriaceae,Krameria,ovata,O.Berg,tax_nov,spec.,FALSE,Bot. Zeitung (Berlin) 14: 764. 1856 ,Bot. Zeitung (Berlin),1856,14: 764,559-2,FALSE,lectotype G;isotype - iso,"Silva, Manso",47,NA,Brazil (Southern America),NA,279256-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1856&rft.spage=764&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/4948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/279256-2,IPNI,NA,NA,NA,NA,
Krameria ruscifolia,Krameriaceae,Krameria,ruscifolia,A.St.-Hil.,tax_nov,spec.,FALSE,Ann. Soc. Roy. Sci. Orléans 9: 59. 1828 ,Ann. Soc. Roy. Sci. Orléans,1828,9: 59,20022482-1,FALSE,lectotype P,Duarte,s.n.,NA,Brazil (Southern America),NA,279264-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/279264-2,IPNI,NA,NA,NA,NA,
