name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Cottendorfia dendritica,Bromeliaceae,Cottendorfia,dendritica,L.B.Sm.,tax_nov,spec.,FALSE,"Mem. New York Bot. Gard. 18: 31, fig. 1969 ",Mem. New York Bot. Gard.,1969,"18: 31, fig",719-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,275168-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1969&rft.spage=31&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/275168-2,IPNI,NA,NA,NA,NA,
Cryptanthus burle-marxii,Bromeliaceae,Cryptanthus,burle-marxii,Leme,tax_nov,spec.,FALSE,Cryptanthus Soc. J. 5(1): 12 (1990). ,Cryptanthus Soc. J.,1990,5(1): 12 (1990),NA,FALSE,NA,NA,NA,NA,Brazil Northeast (Pernambuco).,NA,983649-1,TRUE,NA,1990,NA,NA,www.ipni.org/n/983649-1,IPNI,NA,NA,NA,NA,
Cryptanthus roberto-kautskyi,Bromeliaceae,Cryptanthus,roberto-kautskyi,Leme,tax_nov,spec.,FALSE,Cryptanthus Soc. J. 6(3): 12 (1991). ,Cryptanthus Soc. J.,1991,6(3): 12 (1991),NA,FALSE,NA,NA,NA,NA,Brazil Southeast (Espírito Santo).,NA,983820-1,TRUE,NA,1991,NA,NA,www.ipni.org/n/983820-1,IPNI,NA,NA,NA,NA,
Dyckia altoana,Bromeliaceae,Dyckia,altoana,P.J.Braun & K.-H.Tank,tax_nov,spec.,FALSE,Bromelie 2021(3): 135. ,Bromelie,2021,2021(3): 135,16760-2,FALSE,holotype HAS 97.657,K.-H.Tank,1917,11 Oct 2019,"Goiás (Brazil West-Central, Brazil, Southern America)","Northern part of Estado Goiás, south of Alto Paraiso de Goiás, c. 780 m",77235220-1,TRUE,NA,NA,The specific epithet refers to the habitat near the city of Alto Paraiso de Goiás.,NA,www.ipni.org/n/77235220-1,IPNI,NA,NA,NA,NA,
Dyckia burle-marxii,Bromeliaceae,Dyckia,burle-marxii,L.B.Sm. & Read,tax_nov,spec.,FALSE,Phytologia 38: 137 (-138). 1977 ,Phytologia,1977,38: 137 (-138),1034-2,FALSE,holotype HB,R.Burle-Marx,s. n,NA,Brazil (Southern America),NA,86216-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1977&rft.spage=137&rft.volume=38&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/86216-2,IPNI,NA,NA,NA,NA,
Dyckia desmetiana,Bromeliaceae,Dyckia,desmetiana,Baker,tax_nov,spec.,FALSE,Bot. Mag. 120: t. 7340. 1894 ,Bot. Mag.,1894,120: t. 7340,864-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,86233-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/86233-2,IPNI,NA,NA,NA,NA,
Dyckia inconspicua,Bromeliaceae,Dyckia,inconspicua,P.J.Braun & K.-H.Tank,tax_nov,spec.,FALSE,Bromelie 2021(3): 101. ,Bromelie,2021,2021(3): 101,16760-2,FALSE,holotype HAS 97.656;isotype HAS 97.655,K.-H.Tank,1916,10 Oct 2019,"Goiás (Brazil West-Central, Brazil, Southern America)","Northeast of Estado Goiás, north of Teresina de Goiás, c. 440 m",77235217-1,TRUE,NA,NA,The specific epithet refers to the inconspicuous morphology and growth in the habitat.,NA,www.ipni.org/n/77235217-1,IPNI,NA,NA,NA,NA,
Dyckia joanae-marcioi,Bromeliaceae,Dyckia,joanae-marcioi,"P.J.Braun, Esteves & Scharf",tax_nov,spec.,FALSE,Bromelie 2008(1): 36 (33-46; figs.). ,Bromelie,2008,2008(1): 36 (33-46; figs.),16760-2,FALSE,holotype UFG;isotype HAL 103321,E.Esteves Pereira &amp; P.J.Braun,493,27 Aug 1999,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","In montibus prope urbem Mato Verde, c. 900m",77091507-1,TRUE,NA,NA,NA,NA,www.ipni.org/n/77091507-1,IPNI,NA,NA,NA,NA,
Dyckia magnifica,Bromeliaceae,Dyckia,magnifica,Büneker & Mariath,tax_nov,spec.,FALSE,Phytotaxa 595(2): 177. 2023 [5 May 2023] [epublished],Phytotaxa,2023,595(2): 177,20011462-1,FALSE,holotype HDCF,"H.M.Büneker, R.C.Pontes &amp; J.C.Silva",616,8 Feb 2017,"Rio Grande do Sul (Brazil South, Brazil, Southern America);Santa Catarina (Brazil South, Brazil, Southern America);","Santa Catarina: Abdon Batista, Perau do Macaco Branco",77313428-1,TRUE,NA,5 May 2023,"doi:10.11646/phytotaxa.595.2.4 Etymology: 'The specific epithet “magnifica”, reflects the beauty of the new species. This epithet was created and disseminated by the Dyckia cultivation enthusiast Constantino Gastaldi, who distributed specimens of it to several collectors and botanical collections under this name'.",[epublished],www.ipni.org/n/77313428-1,IPNI,NA,NA,NA,NA,
Dyckia marnier-lapostollei,Bromeliaceae,Dyckia,marnier-lapostollei,L.B.Sm.,tax_nov,spec.,FALSE,Bull. Bromeliad Soc. 16: 102 (-103; fig.). 1966 ,Bull. Bromeliad Soc.,1966,16: 102 (-103; fig.),5109-2,FALSE,holotype HEID,L.Horst,s.n.,1965,"Minas Gerais (Brazil, Southern America)",Diamantina,86295-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/86295-2,IPNI,NA,NA,NA,NA,
Dyckia mello-barretoi,Bromeliaceae,Dyckia,mello-barretoi,L.B.Sm.,tax_nov,spec.,FALSE,"Phytologia 7: 109, tab. 1, fig. 16-19. 1960 ",Phytologia,1960,"7: 109, tab. 1, fig. 16-19",1034-2,FALSE,NA,NA,NA,NA,"Minas Gerais (Brazil, Southern America)",NA,86296-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1960&rft.spage=109&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/86296-2,IPNI,NA,NA,NA,NA,
Encholirium josinoi-narcisae,Bromeliaceae,Encholirium,josinoi-narcisae,P.J.Braun & Esteves,tax_nov,spec.,FALSE,Bromelie 2018(1): 33. ,Bromelie,2018,2018(1): 33,16760-2,FALSE,holotype UFG 60.896,E.Esteves Pereira,E-788,NA,"Goiás (Brazil West-Central, Brazil, Southern America)","Municipio Monte Alegre de Goiás, 570 m",77179027-1,TRUE,NA,NA,NA,NA,www.ipni.org/n/77179027-1,IPNI,NA,NA,NA,NA,
Encholirium pierre-braunii,Bromeliaceae,Encholirium,pierre-braunii,Esteves,tax_nov,spec.,FALSE,Bromelie 2017(2): 83. ,Bromelie,2017,2017(2): 83,16760-2,FALSE,holotype UFG 50.535,E.Esteves Pereira,E-489,NA,"Bahia (Brazil Northeast, Brazil, Southern America)","Municipality of Serra do Ramalho, west of the Rio São Francisco, 740 m",77165333-1,TRUE,NA,NA,Named for Dr. Pierre Braun.,NA,www.ipni.org/n/77165333-1,IPNI,NA,NA,NA,NA,
Forzzaea bahiana,Bromeliaceae,Forzzaea,bahiana,"Engels, E.C.Smidt & Leme",tax_nov,spec.,FALSE,Phytotaxa 618(2): 203. 2023 [3 Oct 2023] [epublished],Phytotaxa,2023,618(2): 203,20011462-1,FALSE,holotype UPCB,M.E.Engels,10342,14 Jan 2023,"Bahia (Brazil Northeast, Brazil, Southern America)","Ibitiara, summit of the hill, on conglomerate flat rocky outcrops in the Campos Rupestres in the Caatinga domain",77328111-1,TRUE,NA,3 Oct 2023,doi:10.11646/phytotaxa.618.2.10,[epublished],www.ipni.org/n/77328111-1,IPNI,NA,NA,NA,NA,
Fosterella batistana,Bromeliaceae,Fosterella,batistana,"Ibisch, Leme & J.Peters",tax_nov,spec.,FALSE,"Selbyana 29(2): 183 (-185; figs. 1, 4-5). 2009 [dt. 2008; issued 7 Jan 2009] ",Selbyana,2009,"29(2): 183 (-185; figs. 1, 4-5)",1216-2,FALSE,holotype HB;isotype SEL,E. M. C. Leme,5078,Jan 2001,"Pará (Brazil, Southern America)",Mun. de Itaituba ... Curua-una waterfall (west side of Serra do Cachimbo),60452317-2,TRUE,NA,dt. 2008; issued 7 Jan 2009,NA,NA,www.ipni.org/n/60452317-2,IPNI,NA,NA,NA,NA,
Gravisia costantinii,Bromeliaceae,Gravisia,costantinii,Mez,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 14: 245. 1916 ,Repert. Spec. Nov. Regni Veg.,1916,14: 245,788-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,113363-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/243872&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,"Named after Prof Costantin of the Muséum d'Histoire Naturelle, Paris.",NA,www.ipni.org/n/113363-2,IPNI,NA,NA,NA,NA,
Guzmania xipholepis,Bromeliaceae,Guzmania,xipholepis,L.B.Sm.,tax_nov,spec.,FALSE,Phytologia 9: 248. 1963 ,Phytologia,1963,9: 248,1034-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,115269-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1963&rft.spage=248&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/115269-2,IPNI,NA,NA,NA,NA,
