name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Lilium regale,Liliaceae,Lilium,regale,E.H.Wilson,NA,Species,"Gard. Chron., ser. 3, 53: 416 (1913)",NA,1913,NA,NA,NA,NA,NA,NA,NA,NA,537767-1,NA,NA,NA,https://powo.science.kew.org/taxon/537767-1,POWO,NA
