name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Centropogon roraimanus,Campanulaceae,Centropogon,roraimanus,E.Wimm.,tax_nov,spec.,"Repert. Spec. Nov. Regni Veg. 26: 6, pl. 72, fig. 24. 1929 ",Repert. Spec. Nov. Regni Veg.,1929,"26: 6, pl. 72, fig. 24",788-2,NA,NA,NA,NA,Brazil (Southern America),NA,51766-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1929&rft.spage=6&rft.volume=26&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/51766-2,IPNI,NA
Centropogon varicus,Campanulaceae,Centropogon,varicus,McVaugh,tax_nov,spec.,Ann. Missouri Bot. Gard. 52: 401. 1965 ,Ann. Missouri Bot. Gard.,1965,52: 401,1-2,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,51819-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/20102767&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/51819-2,IPNI,NA
Lysipomia hutchisonii,Campanulaceae,Lysipomia,hutchisonii,McVaugh,tax_nov,spec.,Ann. Missouri Bot. Gard. 52: 408. 1965 ,Ann. Missouri Bot. Gard.,1965,52: 408,1-2,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,148185-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/20102774&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/148185-2,IPNI,NA
Lysipomia subpeltata,Campanulaceae,Lysipomia,subpeltata,McVaugh,tax_nov,spec.,Ann. Missouri Bot. Gard. 52: 407. 1965 ,Ann. Missouri Bot. Gard.,1965,52: 407,1-2,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,148205-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/20102773&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/148205-2,IPNI,NA
Lysipomia wurdackii,Campanulaceae,Lysipomia,wurdackii,McVaugh,tax_nov,spec.,Ann. Missouri Bot. Gard. 52: 409. 1965 ,Ann. Missouri Bot. Gard.,1965,52: 409,1-2,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,148208-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/20102775&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/148208-2,IPNI,NA
Siphocampylus flavescens,Campanulaceae,Siphocampylus,flavescens,G.P.Coelho,tax_nov,spec.,Syst. Bot. 47(2): 562. 2022 [14 Jun 2022] [epublished],Syst. Bot.,2022,47(2): 562,1295-2,holotype ICN 203181,G.P. Coelho et al.,367,12 Dec 2019,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Olaria, Serra Negra, on vicinal road 10 km from BR-267, 1032 m",77313385-1,NA,14 Jun 2022,"doi:10.1600/036364422X16512564801597 Etymology: name refers to the colour of the corolla, which is entirely yellow, a trait that distinguishes the new species from most of the Brazilian species of Siphocampylus.",www.ipni.org/n/77313385-1,IPNI,https://doi.org/10.1600/036364422X16512564801597
