name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Cabomba piauhyensis,Cabombaceae,Cabomba,piauhyensis,Gardner in Hook.,tax_nov,spec.,FALSE,Hooker's Icon. Pl. 7: t. 641. 1844 ,Hooker's Icon. Pl.,1844,7: t. 641,967-2,FALSE,lectotype BM,G.Gardner,2478,NA,"Piaui (Brazil, Southern America)",NA,273586-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/273586-2,IPNI,NA,NA,NA,NA,
Cabomba pubescens,Cabombaceae,Cabomba,pubescens,Ule,tax_nov,spec.,FALSE,Notizbl. Königl. Bot. Gart. Berlin 6: 293. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,6: 293,3558-2,FALSE,lectotype B,E.H.G.Ule,7633,NA,"Amazonas (Brazil, Southern America)",NA,273587-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=293&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/273587-2,IPNI,NA,NA,NA,NA,
Cabomba warmingii,Cabombaceae,Cabomba,warmingii,Casp.,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 4(2): 142, t.38, fig. 1-10. 1878 [1 Jun 1878] ",Fl. Bras. (Martius),1878,"4(2): 142, t.38, fig. 1-10",629-2,FALSE,lectotype C,J.E.B.Warming,1842,NA,"Minas Gerais (Brazil, Southern America)",NA,273588-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Jun 1878,NA,NA,www.ipni.org/n/273588-2,IPNI,NA,NA,NA,NA,
