name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Agonandra engleri,Opiliaceae,Agonandra,engleri,Hoehne,tax_nov,spec.,FALSE,"Arq. Bot. Estado Sao Paulo n.s., form. maior, 1: 136 (t. 153). 1944 ",Arq. Bot. Estado Sao Paulo,1944,"n.s., form. maior, 1: 136 (t. 153)",850-2,FALSE,lectotype SP,A.Gehrt,s.n. (SP 47418),NA,"Capital, Agua Funda, area of Depart. da Produçao Animal, Sao Paulo (Brazil, Southern America)",NA,7180-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/7180-2,IPNI,NA,NA,NA,NA,
Agonandra lacera,Opiliaceae,Agonandra,lacera,Toledo,tax_nov,spec.,FALSE,"Arch. Bot. Sao Paulo n.s., f. maior, 3: 14 (t. 4). 1952 ",Arch. Bot. Sao Paulo,1952,"n.s., f. maior, 3: 14 (t. 4)",532-2,FALSE,lectotype SP;isotype K;isotype MO,A.Macedo [Brazil],466,NA,"Ituiutaba, Minas Gerais (Brazil, Southern America)",NA,7183-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/7183-2,IPNI,NA,NA,NA,NA,
Agonandra macedoi,Opiliaceae,Agonandra,macedoi,Toledo,tax_nov,spec.,FALSE,"Arch. Bot. Sao Paulo n.s.., f. maior, 3: 13 (t. 3). 1952 ",Arch. Bot. Sao Paulo,1952,"n.s.., f. maior, 3: 13 (t. 3)",532-2,FALSE,lectotype SP;isotype K;isotype S;isotype US,A.Macedo [Brazil],728,NA,"Ituiutaba, Minas Gerais (Brazil, Southern America)",NA,7184-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/7184-2,IPNI,NA,NA,NA,NA,
