name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Adesmia subtropicalis,Fabaceae,Adesmia,subtropicalis,Cobra,tax_nov,spec.,FALSE,Phytotaxa 521(3): 220. 2021 [30 Sep 2021] [epublished],Phytotaxa,2021,521(3): 220,20011462-1,FALSE,holotype BOTU;isotype ICN;isotype HAS;isotype PEL;isotype MBM;isotype RB;isotype UEC,"T.C.Monteiro, I.C.C.Silva, D.S.Gissi, L.M.P.A.Bezerra, &amp; A.P.Fortuna-Perez",223,3 Nov 2019,"Rio Grande do Sul (Brazil South, Brazil, Southern America)","Soledade, Road RS-332 from Soledade to Espumoso",77221410-1,TRUE,NA,30 Sep 2021,"doi:10.11646/phytotaxa.521.3.7 The specific epithet refers to the species distribution between Pampa (temperate) and Mata Atlantica (tropical), in subtropical southern Brazil.",[epublished],www.ipni.org/n/77221410-1,IPNI,NA,NA,NA,NA,
Aeschynomene arbuscula,Fabaceae,Aeschynomene,arbuscula,Rizzini,tax_nov,spec.,FALSE,"Leandra no. 4-5: 15, fig. 13. 1974 ",Leandra,1974,"no. 4-5: 15, fig. 13",2466-2,FALSE,holotype RB,Lima,13109,NA,"Bahia (Brazil, Southern America)",NA,5900-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/5900-2,IPNI,NA,NA,NA,NA,
Aeschynomene bradei,Fabaceae,Aeschynomene,bradei,Rudd,tax_nov,spec.,FALSE,"J. Wash. Acad. Sci. 49: 51, fig. 1. 1959 ",J. Wash. Acad. Sci.,1959,"49: 51, fig. 1",686-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,5906-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1959&rft.spage=51&rft.volume=49&rft_id=http://www.biodiversitylibrary.org/bibliography/2087&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/5906-2,IPNI,NA,NA,NA,NA,
Aeschynomene carvalhoi,Fabaceae,Aeschynomene,carvalhoi,G.P.Lewis,tax_nov,spec.,FALSE,"Kew Bull. 40(3): 599 (-601), fig. 1985 [4 Jul 1985] ",Kew Bull.,1985,"40(3): 599 (-601), fig.",987-2,FALSE,holotype CEPEC," J.L.Hage,G.P.Lewis, A.de Carvalho",962,NA,"Município de Palmeiras, Bahia (Brazil, Southern America)",NA,271785-2,TRUE,NA,4 Jul 1985,NA,NA,www.ipni.org/n/271785-2,IPNI,NA,NA,NA,NA,
Aeschynomene chicocesariana,Fabaceae,Aeschynomene,chicocesariana,D.B.O.S.Cardoso & G.Ramos,tax_nov,spec.,FALSE,Syst. Bot. 44(4): 811. 2019 [14 Nov 2019] [epublished],Syst. Bot.,2019,44(4): 811,1295-2,FALSE,holotype HUEFS;isotype ALCB;isotype CEPEC;isotype K;isotype MO;isotype NY;isotype RB,"D.Cardoso, W.M.B.São-Mateus &amp; Jeremias",3640,24 Jan 2015,"Bahia (Brazil Northeast, Brazil, Southern America)","Mun. Ibicoara, Gerais do Machombongo, na trilha para a Toca do Vaqueiro e Cachoeira da Fumacinha, 1182 m",77205012-1,TRUE,NA,14 Nov 2019,doi:10.1600/036364419X15710776741530,[epublished],www.ipni.org/n/77205012-1,IPNI,NA,NA,NA,NA,
Aeschynomene foliolosa,Fabaceae,Aeschynomene,foliolosa,Rudd,tax_nov,spec.,FALSE,Contr. U.S. Natl. Herb. 32: 91. 1955 ,Contr. U.S. Natl. Herb.,1955,32: 91,605-2,FALSE,NA,NA,NA,NA,"Colombia, Brazil",NA,5936-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/408340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/5936-2,IPNI,NA,NA,NA,NA,
Aeschynomene gilbertoi,Fabaceae,Aeschynomene,gilbertoi,Brandão,tax_nov,spec.,FALSE,Daphne 1(2): 5 (1991). ,Daphne,1991,1(2): 5 (1991),18436-2,FALSE,NA,NA,NA,NA,Brazil Southeast (Minas Gerais).,NA,995122-1,TRUE,NA,1991,NA,NA,www.ipni.org/n/995122-1,IPNI,NA,NA,NA,NA,
Aeschynomene graminoides,Fabaceae,Aeschynomene,graminoides,G.P.Lewis,tax_nov,spec.,FALSE,"Kew Bull. 47(1): 143, fig. 2. 1992 [28 Feb 1992] ",Kew Bull.,1992,"47(1): 143, fig. 2",987-2,FALSE,holotype IBGE;isotype UEC,E.P.Heringer,15338,NA,"Goiás (Brazil, Southern America)",NA,302465-2,TRUE,NA,28 Feb 1992,NA,NA,www.ipni.org/n/302465-2,IPNI,NA,NA,NA,NA,
Aeschynomene irwinii,Fabaceae,Aeschynomene,irwinii,Rudd,tax_nov,spec.,FALSE,"Phytologia 15: 117, fig. 1967 ",Phytologia,1967,"15: 117, fig",1034-2,FALSE,NA,NA,NA,NA,"Goiás (Brazil, Southern America)",NA,5954-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1967&rft.spage=117&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/5954-2,IPNI,NA,NA,NA,NA,
Aeschynomene laca-buendiana,Fabaceae,Aeschynomene,laca-buendiana,Brandão,tax_nov,spec.,FALSE,Daphne 1(3): 5 (1991). ,Daphne,1991,1(3): 5 (1991),18436-2,FALSE,NA,NA,NA,NA,Brazil Southeast (Minas Gerais).,NA,995123-1,TRUE,NA,1991,NA,NA,www.ipni.org/n/995123-1,IPNI,NA,NA,NA,NA,
Aeschynomene latifolia,Fabaceae,Aeschynomene,latifolia,Spreng.,tax_nov,spec.,FALSE,"Syst. Veg., ed. 16 [Sprengel] 3: 322. 1826 [Jan-Mar 1826] ","Syst. Veg., ed. 16 [Sprengel]",1826,3: 322,14620-2,FALSE,null G-DEL,F.Sellow,s.n.,NA,Brazil (Southern America),NA,5956-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1826&rft.spage=322&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Jan-Mar 1826,NA,NA,www.ipni.org/n/5956-2,IPNI,NA,NA,NA,NA,
Aeschynomene laxa,Fabaceae,Aeschynomene,laxa,Gleason,tax_nov,spec.,FALSE,Bull. Torrey Bot. Club 56: 395. 1929 ,Bull. Torrey Bot. Club,1929,56: 395,586-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,5957-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1929&rft.spage=395&rft.volume=56&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/5957-2,IPNI,NA,NA,NA,NA,
Aeschynomene lewisiana,Fabaceae,Aeschynomene,lewisiana,Afr.Fern.,tax_nov,spec.,FALSE,O Táxon Aeschynomene no Brasil 78 (1996). ,O Táxon Aeschynomene no Brasil,1996,78 (1996),NA,FALSE,NA,NA,NA,NA,Brazil Northeast (Bahia).,NA,1002790-1,TRUE,NA,1996,NA,NA,www.ipni.org/n/1002790-1,IPNI,NA,NA,NA,NA,
Aeschynomene marginata,Fabaceae,Aeschynomene,marginata,Benth.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 15(1): 66 (-67). 1859 [30 Jul 1859] ,Fl. Bras. (Martius),1859,15(1): 66 (-67),629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),& collection: Habitat in silvis arenosis prope Oeiras prov. Piauhiensis: Gardner n. 2098.; et in collibus arenosis prope Aracaty prov. Cearaensis: Gardner n. 1543,30121385-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1859&rft.issue=1&rft.spage=66&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,30 Jul 1859,NA,NA,www.ipni.org/n/30121385-2,IPNI,NA,NA,NA,NA,
Aeschynomene matosii,Fabaceae,Aeschynomene,matosii,Afr.Fern.,tax_nov,spec.,FALSE,O Táxon Aeschynomene no Brasil 97 (1996). ,O Táxon Aeschynomene no Brasil,1996,97 (1996),NA,FALSE,NA,NA,NA,NA,Brazil Northeast (Piauí).,NA,1002792-1,TRUE,NA,1996,NA,NA,www.ipni.org/n/1002792-1,IPNI,NA,NA,NA,NA,
Aeschynomene monteiroi,Fabaceae,Aeschynomene,monteiroi,A.Fern. & P.Bezerra,tax_nov,spec.,FALSE,Bradea 2(50): 332 (-333). 1979 ,Bradea,1979,2(50): 332 (-333),1276-2,FALSE,holotype HPB," Mattos,A.G.Fernandes",s. n.,NA,Brazil (Southern America),NA,5966-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/5966-2,IPNI,NA,NA,NA,NA,
