name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Mollugo ulei,Molluginaceae,Mollugo,ulei,(Pilg.) Thulin,NA,Species,Taxon 65: 783 (2016),NA,2016,NA,NA,NA,NA,NA,NA,NA,NA,77158652-1,NA,NA,NA,https://powo.science.kew.org/taxon/77158652-1,POWO,NA
Trigastrotheca stricta,Molluginaceae,Trigastrotheca,stricta,(L.) Thulin,NA,Species,Taxon 65: 784 (2016),NA,2016,NA,NA,NA,NA,NA,NA,NA,NA,77158654-1,NA,NA,NA,https://powo.science.kew.org/taxon/77158654-1,POWO,NA
