name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Hebepetalum parviflorum,Linaceae,Hebepetalum,parviflorum,Ducke,tax_nov,spec.,FALSE,"Bull. Mus. Hist. Nat. (Paris) ser. 2; 4: 735. 1932 Archivos Jard. Bot. Rio Janeiro, 6: 38.  1933",Bull. Mus. Hist. Nat. (Paris),1932,ser. 2; 4: 735,576-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,118207-2,TRUE,NA,NA,NA,"Archivos Jard. Bot. Rio Janeiro, 6: 38.  1933",www.ipni.org/n/118207-2,IPNI,NA,NA,NA,NA,
Hebepetalum punctatum,Linaceae,Hebepetalum,punctatum,Ducke,tax_nov,spec.,FALSE,"Bull. Mus. Hist. Nat. (Paris) ser. 2; 4: 735. 1932 Archivos Jard. Bot. Rio Janeiro, 6: 38.  1933",Bull. Mus. Hist. Nat. (Paris),1932,ser. 2; 4: 735,576-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,118208-2,TRUE,NA,NA,NA,"Archivos Jard. Bot. Rio Janeiro, 6: 38.  1933",www.ipni.org/n/118208-2,IPNI,NA,NA,NA,NA,
Linum selaginoides,Linaceae,Linum,selaginoides,Lam.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:140926-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:140926-2,
