name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Simaba arenaria,Simaroubaceae,Simaba,arenaria,Devecchi & Pirani,tax_nov,spec.,FALSE,Syst. Bot. 41(2): 401. 2016 [28 Jun 2016] [epublished],Syst. Bot.,2016,41(2): 401,1295-2,FALSE,holotype SPF;isotype NY;isotype RB,Devecchi &amp; Franco,399,11 Feb 2015,"Sergipe (Brazil Northeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);","Sergipe: Pirambu, SE-100, c. 2.5 km na estrada antes do povoado de Lagoa Redonda",77157261-1,TRUE,NA,28 Jun 2016,doi:10.1600/036364416X691885,[epublished],www.ipni.org/n/77157261-1,IPNI,NA,NA,NA,NA,
Simaba cavalcantei,Simaroubaceae,Simaba,cavalcantei,W.W.Thomas,tax_nov,spec.,FALSE,"Brittonia 36: 244(-246), fig. 1984 ",Brittonia,1984,"36: 244(-246), fig",561-2,FALSE,holotype MG," F.Almeida,C.A.Cid Ferreira, C.D.A.Mota, W.R.Buck, B.W.Nelson, J.Lima",879,NA,Brazil (Southern America),NA,285033-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/285033-2,IPNI,NA,NA,NA,NA,
Simaba crustacea,Simaroubaceae,Simaba,crustacea,Engl.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(2): 211. 1874 [1 Sep 1874] ,Fl. Bras. (Martius),1874,12(2): 211,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,236513-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144501&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Sep 1874,NA,NA,www.ipni.org/n/236513-2,IPNI,NA,NA,NA,NA,
Simaba cuneata,Simaroubaceae,Simaba,cuneata,A.St.-Hil. & Tul.,tax_nov,spec.,FALSE,"Ann. Sci. Nat., Bot. sér. 2, 17: 138. 1842 ","Ann. Sci. Nat., Bot.",1842,"sér. 2, 17: 138",525-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,236514-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/236514-2,IPNI,NA,NA,NA,NA,
Simaba cuspidata,Simaroubaceae,Simaba,cuspidata,Spruce ex Engl.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(2): 212 (-213). 1874 [1 Sep 1874] ,Fl. Bras. (Martius),1874,12(2): 212 (-213),629-2,FALSE,lectotype NY,R.Spruce,1751,NA,Brazil (Southern America),NA,285034-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144076&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Sep 1874,NA,NA,www.ipni.org/n/285034-2,IPNI,NA,NA,NA,NA,
Simaba docensis,Simaroubaceae,Simaba,docensis,Franceschin. & K.Yamam.,tax_nov,spec.,FALSE,"Novon 9(3): 345 (-348, fig. 1). 1999 [15 Sep 1999] ",Novon,1999,"9(3): 345 (-348, fig. 1)",14256-2,FALSE,holotype MO;isotype US,"E.P.Heringer, G.Eiten",15182,NA,"Marlieria, Parque Estadual do Rio Doce, on peninsula at Lake Helvecio, Minas Gerais (Brazil, Southern America)",NA,318796-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641077&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Sep 1999,[Gandhi 5 Oct 1999],NA,www.ipni.org/n/318796-2,IPNI,NA,NA,NA,NA,
Simaba glabra,Simaroubaceae,Simaba,glabra,Engl.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(2): 217 (-218). 1874 [1 Sep 1874] ,Fl. Bras. (Martius),1874,12(2): 217 (-218),629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,236521-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144512&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Sep 1874,NA,NA,www.ipni.org/n/236521-2,IPNI,NA,NA,NA,NA,
Simaba insignis,Simaroubaceae,Simaba,insignis,A.St.-Hil. & Tul.,tax_nov,spec.,FALSE,"Ann. Sci. Nat., Bot. sér. 2, 17: 137. 1842 ","Ann. Sci. Nat., Bot.",1842,"sér. 2, 17: 137",525-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,236528-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/236528-2,IPNI,NA,NA,NA,NA,
Simaba intermedia,Simaroubaceae,Simaba,intermedia,Mansf.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 9: 39. 1924 ,Notizbl. Bot. Gart. Berlin-Dahlem,1924,9: 39,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,236529-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1924&rft.spage=39&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/236529-2,IPNI,NA,NA,NA,NA,
Simaba maiana,Simaroubaceae,Simaba,maiana,Casar.,tax_nov,spec.,FALSE,Nov. Stirp. Bras. 10. 1842 Atti Illa Riun. Sci. Ital. 1841: 513.  1841,Nov. Stirp. Bras.,1842,10,5290-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,236530-2,TRUE,NA,NA,NA,Atti Illa Riun. Sci. Ital. 1841: 513.  1841,www.ipni.org/n/236530-2,IPNI,NA,NA,NA,NA,
