name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Ilex attenuata,Aquifoliaceae,Ilex,attenuata,Steyerm.,tax_nov,spec.,FALSE,Ann. Missouri Bot. Gard. 75(1): 322. 1988 [31 May 1988] ,Ann. Missouri Bot. Gard.,1988,75(1): 322,1-2,FALSE,holotype MO," U.Brazao,N.T.da Silva",60873,NA,Brazil (Southern America),NA,278763-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27277021&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,31 May 1988,NA,NA,www.ipni.org/n/278763-2,IPNI,NA,NA,NA,NA,
Ilex biserrulata,Aquifoliaceae,Ilex,biserrulata,Loes.,tax_nov,spec.,FALSE,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 463. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,78: 463,6808-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,127716-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=463&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Mar 1901,NA,NA,www.ipni.org/n/127716-2,IPNI,NA,NA,NA,NA,
Ilex casiquiarensis,Aquifoliaceae,Ilex,casiquiarensis,Loes.,tax_nov,spec.,FALSE,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 437. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,78: 437,6808-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,127744-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=437&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Mar 1901,NA,NA,www.ipni.org/n/127744-2,IPNI,NA,NA,NA,NA,
Ilex congonhina,Aquifoliaceae,Ilex,congonhina,Loes.,tax_nov,spec.,FALSE,Biol. Centralbl. 13: 450. 1893 ,Biol. Centralbl.,1893,13: 450,3371-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,127766-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/127766-2,IPNI,NA,NA,NA,NA,
Ilex friburgensis,Aquifoliaceae,Ilex,friburgensis,Loes.,tax_nov,spec.,FALSE,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 371. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,78: 371,6808-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,127837-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=371&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Mar 1901,NA,NA,www.ipni.org/n/127837-2,IPNI,NA,NA,NA,NA,
Ilex hypopsile,Aquifoliaceae,Ilex,hypopsile,Loes.,tax_nov,spec.,FALSE,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 213. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,78: 213,6808-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,127870-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=213&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Mar 1901,NA,NA,www.ipni.org/n/127870-2,IPNI,NA,NA,NA,NA,
Ilex kleinii,Aquifoliaceae,Ilex,kleinii,Edwin in Reitz,tax_nov,spec.,FALSE,Fl. Ilustr. Catarin. AQUI: 41. 1967 ,Fl. Ilustr. Catarin.,1967,AQUI: 41,2164-2,FALSE,NA,NA,NA,NA,"Santa Catarina (Brazil, Southern America)",NA,127883-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/127883-2,IPNI,NA,NA,NA,NA,
Ilex macbrideana,Aquifoliaceae,Ilex,macbrideana,Edwin,tax_nov,spec.,FALSE,Brittonia 17: 284. 1965 ,Brittonia,1965,17: 284,561-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,127912-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/127912-2,IPNI,NA,NA,NA,NA,
Ilex pierreana,Aquifoliaceae,Ilex,pierreana,Loes.,tax_nov,spec.,FALSE,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 382. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,78: 382,6808-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,128016-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=382&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Mar 1901,NA,NA,www.ipni.org/n/128016-2,IPNI,NA,NA,NA,NA,
Ilex pseudotheezans,Aquifoliaceae,Ilex,pseudotheezans,Loes.,tax_nov,spec.,FALSE,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 370. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,78: 370,6808-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,128024-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=370&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Mar 1901,NA,NA,www.ipni.org/n/128024-2,IPNI,NA,NA,NA,NA,
