name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Potamogeton stenostachys,Potamogetonaceae,Potamogeton,stenostachys,K.Schum.,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 3(3): 687, t. 119. 1894 [15 Apr 1894] ",Fl. Bras. (Martius),1894,"3(3): 687, t. 119",629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,208952-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136738&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Apr 1894,NA,NA,www.ipni.org/n/208952-2,IPNI,NA,NA,NA,NA,
Potamogeton ziziiformis,Potamogetonaceae,Potamogeton,ziziiformis,Hagstr.,tax_nov,spec.,FALSE,"Bot. Not. 1908: 99, fig. 3. ",Bot. Not.,1908,"1908: 99, fig. 3",556-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,208978-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=99&rft.volume=1908&rft_id=http://www.biodiversitylibrary.org/bibliography/6050&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/208978-2,IPNI,NA,NA,NA,NA,
Potamogeton × attenuatus,Potamogetonaceae,Potamogeton,× attenuatus,Hagstr.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:289151-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:289151-2,
