name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Oxalis calophylla,Oxalidaceae,Oxalis,calophylla,Progel,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(2): 517. 1877 [1 Dec 1877] ,Fl. Bras. (Martius),1877,12(2): 517,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,177834-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144311&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1877,NA,NA,www.ipni.org/n/177834-2,IPNI,NA,NA,NA,NA,
Oxalis camisaoensis,Oxalidaceae,Oxalis,camisaoensis,R.Knuth,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 38: 194. 1935 ,Repert. Spec. Nov. Regni Veg.,1935,38: 194,788-2,FALSE,NA,NA,NA,NA,"Bahia (Brazil, Southern America)",NA,177836-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=194&rft.volume=38&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/177836-2,IPNI,NA,NA,NA,NA,
Oxalis catharinensis,Oxalidaceae,Oxalis,catharinensis,N.E.Br.,tax_nov,spec.,FALSE,"Gard. Chron. ser. 3, 1: 140. 1887 ",Gard. Chron.,1887,"ser. 3, 1: 140",1224-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,177850-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/177850-2,IPNI,NA,NA,NA,NA,
Oxalis corumbaensis,Oxalidaceae,Oxalis,corumbaensis,Hoehne,tax_nov,spec.,FALSE,"Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas 5, Bot. pt. 6: 30, pl. 125. 1915 ",Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas,1915,"5, Bot. pt. 6: 30, pl. 125",16436-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,177909-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/177909-2,IPNI,NA,NA,NA,NA,
Oxalis cruzeirensis,Oxalidaceae,Oxalis,cruzeirensis,R.Knuth,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 23: 138. 1926 ,Repert. Spec. Nov. Regni Veg.,1926,23: 138,788-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,177917-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1926&rft.spage=138&rft.volume=23&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/177917-2,IPNI,NA,NA,NA,NA,
Oxalis damazii,Oxalidaceae,Oxalis,damazii,C.DC.,tax_nov,spec.,FALSE,"Bull. Herb. Boissier ser. 2, 5: 231. 1905 ",Bull. Herb. Boissier,1905,"ser. 2, 5: 231",573-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,177924-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/177924-2,IPNI,NA,NA,NA,NA,
Oxalis daphniformis,Oxalidaceae,Oxalis,daphniformis,J.C.Mikan ex Zucc.,tax_nov,spec.,FALSE,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 1: 269. 1831 [1829-1830 publ. 1831] Alt. title: Nachtrag Monogr.  Amer. Oxalis,Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1831,1: 269,5480-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,177925-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1831&rft.spage=269&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1829-1830 publ. 1831,As Oxalis daphnaeformis,Alt. title: Nachtrag Monogr.  Amer. Oxalis,www.ipni.org/n/177925-2,IPNI,NA,NA,NA,NA,
Oxalis dusenii,Oxalidaceae,Oxalis,dusenii,Norlind,tax_nov,spec.,FALSE,"Ark. Bot. 14, no. 6: 6, pl. 3. 1915 ",Ark. Bot.,1915,"14, no. 6: 6, pl. 3",536-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,177964-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/177964-2,IPNI,NA,NA,NA,NA,
Oxalis erioclados,Oxalidaceae,Oxalis,erioclados,Progel,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(2): 494. 1877 [1 Dec 1877] ,Fl. Bras. (Martius),1877,12(2): 494,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,177981-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144299&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1877,NA,NA,www.ipni.org/n/177981-2,IPNI,NA,NA,NA,NA,
Oxalis fluminensis,Oxalidaceae,Oxalis,fluminensis,R.Knuth,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 7: 312. 1919 ,Notizbl. Bot. Gart. Berlin-Dahlem,1919,7: 312,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178010-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=312&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178010-2,IPNI,NA,NA,NA,NA,
