name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Nymphaea maximiliani,Nymphaeaceae,Nymphaea,maximiliani,Lehm.,tax_nov,spec.,FALSE,Hamburger Garten- Blumenzeitung 9: 215 (-216). 1853 ,Hamburger Garten- Blumenzeitung,1853,9: 215 (-216),1524-2,FALSE,lectotype B,KGANDHI²ESHAW²ESHAW,NA,NA,Brazil (Southern America),NA,281438-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1853&rft.spage=215&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/6775&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/281438-2,IPNI,NA,NA,NA,NA,
Nymphaea sinuata,Nymphaeaceae,Nymphaea,sinuata,Salzm. ex Lehm.,tax_nov,spec.,FALSE,Hamburger Garten- Blumenzeitung 9: 203. 1853 ,Hamburger Garten- Blumenzeitung,1853,9: 203,1524-2,FALSE,lectotype K,R.Spruce,479,NA,Brazil (Southern America),NA,281443-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1853&rft.spage=203&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/6775&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/281443-2,IPNI,NA,NA,NA,NA,
Nymphaea stenaspidota,Nymphaeaceae,Nymphaea,stenaspidota,Casp.,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 4(2): 175, t.33, 34. 1878 [1 Jun 1878] ",Fl. Bras. (Martius),1878,"4(2): 175, t.33, 34",629-2,FALSE,lectotype BM,G.Gardner,3568,NA,Brazil (Southern America),NA,281444-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Jun 1878,NA,NA,www.ipni.org/n/281444-2,IPNI,NA,NA,NA,NA,
Nymphaea tenuinervia,Nymphaeaceae,Nymphaea,tenuinervia,Casp.,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 4(2): 178 (-179), t.36. 1878 [1 Jun 1878] , also as 'tenerinervia' in fig. 36",Fl. Bras. (Martius),1878,"4(2): 178 (-179), t.36",629-2,FALSE,lectotype M,C.F.P.Martius,s.n.,NA,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,605722-1,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138699&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Jun 1878,NA,also as 'tenerinervia' in fig. 36,www.ipni.org/n/605722-1,IPNI,NA,NA,NA,NA,
Nymphaea tropaeolifolia,Nymphaeaceae,Nymphaea,tropaeolifolia,Lehm.,tax_nov,spec.,FALSE,"Hamburger Garten- Blumenzeitung 9: 197, 209. 1853 ",Hamburger Garten- Blumenzeitung,1853,"9: 197, 209",1524-2,FALSE,neotype MPU;isoneotype BM;isoneotype E;isoneotype G;isoneotype K;isoneotype P,Salzmann,381,1831,Brazil (Southern America),in Brasilia prope Bahiam in aquis stagnantibus,605728-1,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1853&rft.spage=197&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/6775&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/605728-1,IPNI,NA,NA,NA,NA,
Nymphaea wittiana,Nymphaeaceae,Nymphaea,wittiana,Ule,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 6: 294. 1915 ,Notizbl. Bot. Gart. Berlin-Dahlem,1915,6: 294,1019-2,FALSE,lectotype B,E.H.G.Ule,8120,NA,Brazil (Southern America),NA,281446-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=294&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/281446-2,IPNI,NA,NA,NA,NA,
