name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Elodea heterostemon,Hydrocharitaceae,Elodea,heterostemon,(S.Koehler & C.P.Bove) Byng & Christenh.,NA,Species,Global Fl. 4: 53 (2018),NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,77182912-1,NA,NA,NA,https://powo.science.kew.org/taxon/77182912-1,POWO,NA
Hydrocharis laevigata,Hydrocharitaceae,Hydrocharis,laevigata,(Humb. & Bonpl. ex Willd.) Byng & Christenh.,NA,Species,Global Fl. 4: 53 (2018),NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,77182334-1,NA,NA,NA,https://powo.science.kew.org/taxon/77182334-1,POWO,NA
