name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Peperomia beckeri,Piperaceae,Peperomia,beckeri,E.F.Guim. & R.J.V.Alves,tax_nov,spec.,FALSE,Bradea 8(17): 98 (1998). ,Bradea,1998,8(17): 98 (1998),1276-2,FALSE,holotype Herbario de Museu Nacional,J. Becker,520,13 Dec 1965,Brazil Southeast (Trinidade).,NA,1004804-1,TRUE,NA,1998,NA,NA,www.ipni.org/n/1004804-1,IPNI,NA,NA,NA,NA,
Peperomia callophylla,Piperaceae,Peperomia,callophylla,Yunck.,tax_nov,spec.,FALSE,"Bol. Inst. Bot. (São Paulo) no. 3: 140, fig. 124. 1966 ",Bol. Inst. Bot. (São Paulo),1966,"no. 3: 140, fig. 124",5530-2,FALSE,NA,NA,NA,NA,"Paraná (Brazil, Southern America)",NA,188406-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/188406-2,IPNI,NA,NA,NA,NA,
Peperomia catharinensis,Piperaceae,Peperomia,catharinensis,Dahlst.,tax_nov,spec.,FALSE,Kongl. Svenska Vetensk.-Akad. Handl. 33(2): 116. 1900 ,Kongl. Svenska Vetensk.-Akad. Handl.,1900,33(2): 116,20010256-1,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,188441-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=2&rft.spage=116&rft.volume=33&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/188441-2,IPNI,NA,NA,NA,NA,
Peperomia cilifolia,Piperaceae,Peperomia,cilifolia,C.DC.,tax_nov,spec.,FALSE,Vierteljahrsschr. Naturf. Ges. Zürich 60: 431. 1915 ,Vierteljahrsschr. Naturf. Ges. Zürich,1915,60: 431,1090-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,188485-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=431&rft.volume=60&rft_id=http://www.biodiversitylibrary.org/bibliography/8297&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/188485-2,IPNI,NA,NA,NA,NA,
Peperomia clausenii,Piperaceae,Peperomia,clausenii,Yunck.,tax_nov,spec.,FALSE,Bol. Inst. Bot. (São Paulo) no. 3: 141. 1966 ,Bol. Inst. Bot. (São Paulo),1966,no. 3: 141,5530-2,FALSE,NA,NA,NA,NA,"Minas Gerais (Brazil, Southern America)",NA,188498-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/188498-2,IPNI,NA,NA,NA,NA,
Peperomia heterophylla,Piperaceae,Peperomia,heterophylla,Dahlst.,tax_nov,spec.,FALSE,"Kongl. Svenska Vetensk.-Akad. Handl. 33(2): 192, pl. 9, fig. 3. 1900 ",Kongl. Svenska Vetensk.-Akad. Handl.,1900,"33(2): 192, pl. 9, fig. 3",20010256-1,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,188881-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=2&rft.spage=192&rft.volume=33&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/188881-2,IPNI,NA,NA,NA,NA,
Peperomia lindmanniana,Piperaceae,Peperomia,lindmanniana,Dahlst.,tax_nov,spec.,FALSE,"Kongl. Svenska Vetensk.-Akad. Handl. 33(2): 44, pl. 8, fig. 7. 1900 ",Kongl. Svenska Vetensk.-Akad. Handl.,1900,"33(2): 44, pl. 8, fig. 7",20010256-1,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,189044-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=2&rft.spage=44&rft.volume=33&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/189044-2,IPNI,NA,NA,NA,NA,
Peperomia prolifera,Piperaceae,Peperomia,prolifera,Yunck.,tax_nov,spec.,FALSE,"Brittonia 13: 62, fig. 5. 1961 ",Brittonia,1961,"13: 62, fig. 5",561-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,189433-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/189433-2,IPNI,NA,NA,NA,NA,
Peperomia rosulatiformis,Piperaceae,Peperomia,rosulatiformis,Yunck.,tax_nov,spec.,FALSE,"Bol. Inst. Bot. (São Paulo) no. 3: 150, fig. 134. 1966 ",Bol. Inst. Bot. (São Paulo),1966,"no. 3: 150, fig. 134",5530-2,FALSE,NA,NA,NA,NA,"Southeastern Brazil, Brazil (Southern America)",NA,189585-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/189585-2,IPNI,NA,NA,NA,NA,
Peperomia schenckeana,Piperaceae,Peperomia,schenckeana,Dahlst.,tax_nov,spec.,FALSE,Kongl. Svenska Vetensk.-Akad. Handl. 33(2): 91. 1900 ,Kongl. Svenska Vetensk.-Akad. Handl.,1900,33(2): 91,20010256-1,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,189669-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=2&rft.spage=91&rft.volume=33&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/189669-2,IPNI,NA,NA,NA,NA,
