name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Lepidium grandifructum,Brassicaceae,Lepidium,grandifructum,C.L.Hitchc.,NA,Species,Lilloa 11: 82 (1945),NA,1945,NA,NA,NA,NA,NA,NA,NA,NA,286201-1,NA,NA,NA,https://powo.science.kew.org/taxon/286201-1,POWO,NA
Polypsecadium brasiliense,Brassicaceae,Polypsecadium,brasiliense,(O.E.Schulz) Al-Shehbaz,NA,Species,Darwiniana 44: 354 (2006),NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,77086161-1,NA,NA,NA,https://powo.science.kew.org/taxon/77086161-1,POWO,NA
Lepidium auriculatum,Brassicaceae,Lepidium,auriculatum,Regel & Körn.,NA,Species,"Index Seminum (LE, Petropolitanus) 1857: 51 (1858)",NA,1858,NA,NA,NA,NA,NA,NA,NA,NA,286052-1,NA,NA,NA,https://powo.science.kew.org/taxon/286052-1,POWO,NA
Cardamine africana,Brassicaceae,Cardamine,africana,L.,NA,Species,Sp. Pl.: 655 (1753),NA,1753,NA,NA,NA,NA,NA,NA,NA,NA,280122-1,NA,NA,NA,https://powo.science.kew.org/taxon/280122-1,POWO,NA
Rorippa dubia,Brassicaceae,Rorippa,dubia,(Pers.) H.Hara,NA,Species,J. Jap. Bot. 30: 196 (1955),NA,1955,NA,NA,NA,NA,NA,NA,NA,NA,288735-1,NA,NA,NA,https://powo.science.kew.org/taxon/288735-1,POWO,NA
Camelina sativa,Brassicaceae,Camelina,sativa,(L.) Crantz,NA,Species,Stirp. Austr. Fasc. 1: 17 (1762),NA,1762,NA,NA,NA,NA,NA,NA,NA,NA,279870-1,NA,NA,NA,https://powo.science.kew.org/taxon/279870-1,POWO,NA
Mutarda arvensis,Brassicaceae,Mutarda,arvensis,(L.) D.A.German,NA,Species,Turczaninowia 25(2): 56 (2022),NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,77313885-1,NA,NA,NA,https://powo.science.kew.org/taxon/77313885-1,POWO,NA
Cardamine hirsuta,Brassicaceae,Cardamine,hirsuta,L.,NA,Species,Sp. Pl.: 655 (1753),NA,1753,NA,NA,NA,NA,NA,NA,NA,NA,280380-1,NA,NA,NA,https://powo.science.kew.org/taxon/280380-1,POWO,NA
