name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Mollinedia cuneata,Monimiaceae,Mollinedia,cuneata,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 676. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 676,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163084-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=676&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163084-2,IPNI,NA,NA,NA,NA,
Mollinedia cunninghamii,Monimiaceae,Mollinedia,cunninghamii,S.Moore,tax_nov,spec.,FALSE,J. Bot. 57: 251. 1919 ,J. Bot.,1919,57: 251,678-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163085-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/8959203&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/163085-2,IPNI,NA,NA,NA,NA,
Mollinedia cyathantha,Monimiaceae,Mollinedia,cyathantha,Perkins,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 27(5): 679, pl. 9. 1900 [23 Feb 1900] ",Bot. Jahrb. Syst.,1900,"27(5): 679, pl. 9",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163086-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=679&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163086-2,IPNI,NA,NA,NA,NA,
Mollinedia dentata,Monimiaceae,Mollinedia,dentata,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 59(Mém. 3g): 585. 1913 ,Bull. Soc. Bot. France,1913,59(Mém. 3g): 585,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163088-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/163088-2,IPNI,NA,NA,NA,NA,
Mollinedia fasciculata,Monimiaceae,Mollinedia,fasciculata,Perkins,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 27(5): 671, pl. 10. 1900 [23 Feb 1900] ",Bot. Jahrb. Syst.,1900,"27(5): 671, pl. 10",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163092-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=671&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163092-2,IPNI,NA,NA,NA,NA,
Mollinedia fatimae,Monimiaceae,Mollinedia,fatimae,Zavatin & Lírio,tax_nov,spec.,FALSE,PhytoKeys 234: 191. 2023 [23 Oct 2023] [epublished],PhytoKeys,2023,234: 191,20011997-1,FALSE,holotype SPF;isotype ALCB;isotype B;isotype BHCB;isotype BHZB;isotype DIAM;isotype HUFU;isotype HURB;isotype K;isotype MEXU;isotype MO;isotype NY;isotype OUPR;isotype P;isotype PTBR;isotype RB;isotype UB,D.A.Zavatin &amp; L.G.Pedrosa,1327,28 Nov 2022,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Ouro Preto, Parque Estadual do Itacolomi, mata em frente à capela, 1343 m",77329058-1,TRUE,NA,23 Oct 2023,"doi:10.3897/phytokeys.234.109804 Etymology: name is an homage to Dra. Fátima Otavina de Souza Buturi, an inspiring Brazilian botanist who dedicates her career studying Asteraceae.",[epublished],www.ipni.org/n/77329058-1,IPNI,NA,NA,NA,NA,
Mollinedia fruticulosa,Monimiaceae,Mollinedia,fruticulosa,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 670. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 670,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163095-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=670&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163095-2,IPNI,NA,NA,NA,NA,
Mollinedia glabricaulis,Monimiaceae,Mollinedia,glabricaulis,Maguire & Steyerm.,tax_nov,spec.,FALSE,"Mem. New York Bot. Gard. 51: 115, fig. 1989 ",Mem. New York Bot. Gard.,1989,"51: 115, fig",719-2,FALSE,holotype NY," U.Brazao,N.T.da Silva",60678,NA,Brazil (Southern America),NA,280989-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1989&rft.spage=115&rft.volume=51&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/280989-2,IPNI,NA,NA,NA,NA,
Mollinedia hatschbachii,Monimiaceae,Mollinedia,hatschbachii,Peixoto,tax_nov,spec.,FALSE,"Bradea 3(40): 359 (-361), fig. 1983 ",Bradea,1983,"3(40): 359 (-361), fig",1276-2,FALSE,holotype MBM,G.Hatschbach,16711,NA,Brazil (Southern America),NA,163103-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/163103-2,IPNI,NA,NA,NA,NA,
Mollinedia hylophila,Monimiaceae,Mollinedia,hylophila,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 680. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 680,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163106-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=680&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163106-2,IPNI,NA,NA,NA,NA,
