name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Vellosiella dracocephaloides,Orobanchaceae,Vellosiella,dracocephaloides,(Vell.) Baill.,NA,Species,Bull. Mens. Soc. Linn. Paris 1: 715 (1888),NA,1888,NA,NA,NA,NA,NA,NA,NA,NA,262772-2,NA,NA,NA,https://powo.science.kew.org/taxon/262772-2,POWO,NA
Buchnera pusilla,Orobanchaceae,Buchnera,pusilla,Kunth,NA,Species,"F.W.H.von Humboldt, A.J.A.Bonpland & C.S.Kunth, Nov. Gen. Sp. 2: 340 (1818)",NA,1818,NA,NA,NA,NA,NA,NA,NA,NA,800056-1,NA,NA,NA,https://powo.science.kew.org/taxon/800056-1,POWO,NA
