name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Gunnera brasiliensis,Gunneraceae,Gunnera,brasiliensis,Schindl.,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 225: 125. 1905 ",Pflanzenr. (Engler),1905,"4, Fam. 225: 125",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,114786-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/114786-2,IPNI,NA,NA,NA,NA,
