name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Rapatea wettsteinii,Rapateaceae,Rapatea,wettsteinii,Suess.,tax_nov,spec.,Repert. Spec. Nov. Regni Veg. 30: 275. 1932 ,Repert. Spec. Nov. Regni Veg.,1932,30: 275,788-2,NA,NA,NA,NA,Brazil (Southern America),NA,217821-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=275&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/217821-2,IPNI,NA
