name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Clavija chermontiana,Theophrastaceae,Clavija,chermontiana,Standl.,tax_nov,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 8: 148. 1930 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1930,8: 148,1054-2,holotype F,"B.E.Dahlgren, E.Sella",200,NA,"Pará (Brazil, Southern America)",NA,309973-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=148&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/309973-2,IPNI,NA
Clavija gracilis,Theophrastaceae,Clavija,gracilis,Mez,tax_nov,spec.,Repert. Spec. Nov. Regni Veg. 16: 425. 1920 ,Repert. Spec. Nov. Regni Veg.,1920,16: 425,788-2,NA,NA,NA,NA,Brazil (Southern America),NA,59811-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/186063&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/59811-2,IPNI,NA
Clavija parviflora,Theophrastaceae,Clavija,parviflora,Mez,tax_nov,spec.,"Pflanzenr. (Engler) 4, Fam. 236a: 27. 1903 ",Pflanzenr. (Engler),1903,"4, Fam. 236a: 27",3295-2,lectotype K,R.Spruce,NA,NA,Brazil (Southern America),NA,307565-2,NA,NA,NA,www.ipni.org/n/307565-2,IPNI,NA
Clavija procopeana,Theophrastaceae,Clavija,procopeana,Glaz.,tax_nov,spec.,Bull. Soc. Bot. France 57(Mém. 3e): 435. 1910 ,Bull. Soc. Bot. France,1910,57(Mém. 3e): 435,578-2,NA,NA,NA,NA,Brazil (Southern America),NA,59832-2,NA,NA,NA,www.ipni.org/n/59832-2,IPNI,NA
Clavija riedeliana,Theophrastaceae,Clavija,riedeliana,Regel,tax_nov,spec.,Gartenflora 8: 245 (-246). 1859 ,Gartenflora,1859,8: 245 (-246),1200-2,lectotype LE;isotype G;isotype GH;isotype NY;isotype P;isotype S;isotype U;isotype US;isotype W," B.Luschnath,L.Riedel",880,NA,"Rio de Janeiro (Brazil, Southern America)",NA,311166-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1859&rft.spage=245&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/6769&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/311166-2,IPNI,NA
Clavija tenera,Theophrastaceae,Clavija,tenera,Mez,tax_nov,spec.,"Pflanzenr. (Engler) 4, Fam. 236a: 22. 1903 ",Pflanzenr. (Engler),1903,"4, Fam. 236a: 22",3295-2,lectotype W;isotype BR;isotype F;isotype K;isotype M,J.B.E.Pohl,5363,NA,Brazil (Southern America),NA,308250-2,NA,NA,NA,www.ipni.org/n/308250-2,IPNI,NA
Theophrasta macrophylla,Theophrastaceae,Theophrasta,macrophylla,Link ex Roem. & Schult.,tax_nov,spec.,"Syst. Veg., ed. 15 bis [Roemer & Schultes] 4: 187 (-188). 1819 ","Syst. Veg., ed. 15 bis [Roemer & Schultes]",1819,4: 187 (-188),14665-2,lectotype BR,F.W.Sieber,NA,NA,"Pará (Brazil, Southern America)",NA,306125-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1819&rft.spage=187&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/825&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/306125-2,IPNI,NA
Zacintha nutans,Theophrastaceae,Zacintha,nutans,Vell.,tax_nov,spec.,Fl. Flumin. 276. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,Fl. Flumin.,1829,276,932-2,NA,NA,NA,NA,Brazil (Southern America),NA,270469-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=276&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1825 publ. 7 Sep-28 Nov 1829,NA,www.ipni.org/n/270469-2,IPNI,NA
