family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Bromeliaceae,Stigmatodon,vexatus,Stigmatodon_vexatus,(Leme) Leme & D.R.Couto,Stigmatodon vexatus (Leme) Leme & D.R.Couto,Accepted,NA,Phytotaxa 576: 245 (2022),FALSE,Brazil,Brazil Southeast,unknown,unknown,77311190-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77311190-1,POWO,2022,comb_nova
Bromeliaceae,Stigmatodon,viridibracteatus,Stigmatodon_viridibracteatus,"D.R.Couto, Fraga & Leme","Stigmatodon viridibracteatus D.R.Couto, Fraga & Leme",Accepted,NA,Phytotaxa 576: 243 (2022),FALSE,Brazil,Brazil Southeast,unknown,unknown,77311191-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77311191-1,POWO,2022,taxon_novo
Bromeliaceae,Stigmatodon,zonatus,Stigmatodon_zonatus,(Leme & J.A.Siqueira) D.R.Couto & A.F.Costa,Stigmatodon zonatus (Leme & J.A.Siqueira) D.R.Couto & A.F.Costa,Accepted,NA,Syst. Bot. 47: 354 (2022),FALSE,Brazil,Brazil Northeast,unknown,unknown,77308002-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77308002-1,POWO,2022,comb_nova
Bromeliaceae,Tillandsia,duidae,Tillandsia_duidae,L.B.Sm.,Tillandsia duidae L.B.Sm.,Accepted,NA,Bull. Torrey Bot. Club 58: 340 (1931),FALSE,"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",unknown,unknown,286144-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:286144-2,POWO,1931,taxon_novo
Bromeliaceae,Tillandsia,ertonii,Tillandsia_ertonii,E.H.Souza & Leme,Tillandsia ertonii E.H.Souza & Leme,Accepted,NA,Phytotaxa 560: 94 (2022),FALSE,Brazil,Brazil Northeast,unknown,unknown,77304598-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304598-1,POWO,2022,taxon_novo
Bromeliaceae,Tillandsia,grao-mogolensis,Tillandsia_grao-mogolensis,Silveira,Tillandsia grao-mogolensis Silveira,Accepted,NA,Floral. Mont. 2: 26 (1931),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,253893-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:253893-2,POWO,1931,taxon_novo
Bromeliaceae,Tillandsia,hofackeri,Tillandsia_hofackeri,Ehlers,Tillandsia hofackeri Ehlers,Accepted,NA,Bromelie 2013: 22 (2013),FALSE,Brazil,Brazil Northeast,unknown,unknown,77125613-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77125613-1,POWO,2013,taxon_novo
Bromeliaceae,Tillandsia,iassuensis,Tillandsia_iassuensis,L.Hrom. & H.Hrom.,Tillandsia iassuensis L.Hrom. & H.Hrom.,Accepted,NA,Bromelie 2021: 76 (2021),FALSE,Brazil,Brazil Northeast,unknown,unknown,77235215-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77235215-1,POWO,2021,taxon_novo
Bromeliaceae,Tillandsia,jequiensis,Tillandsia_jequiensis,L.Hrom. & H.Hrom.,Tillandsia jequiensis L.Hrom. & H.Hrom.,Accepted,NA,Bromelie 2020: 127 (2020),FALSE,Brazil,Brazil Northeast,unknown,unknown,77214643-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77214643-1,POWO,2020,taxon_novo
Bromeliaceae,Tillandsia,longiscapa,Tillandsia_longiscapa,Leme & W.Till,Tillandsia longiscapa Leme & W.Till,Accepted,NA,J. Bromeliad Soc. 70: 54 (2020),FALSE,Brazil,Brazil Southeast,unknown,unknown,77216048-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216048-1,POWO,2020,taxon_novo
