family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Dioscoreaceae,Dioscorea,acanthogene,Dioscorea_acanthogene,Rusby,Dioscorea acanthogene Rusby,Accepted,NA,Bull. New York Bot. Gard. 6: 492 (1910),FALSE,"Bolivia, Brazil, Colombia, Paraguay, Peru","Bolivia, Brazil West-Central, Colombia, Paraguay, Peru",unknown,unknown,80658-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80658-2,POWO,1910,taxon_novo
Dioscoreaceae,Dioscorea,adenantha,Dioscorea_adenantha,Uline,Dioscorea adenantha Uline,Accepted,NA,"H.G.A.Engler & K.A.E.Prantl, Nat. Pflanzenfam., Nachtr. 1: 86 (1897)",FALSE,Brazil,Brazil Southeast,unknown,unknown,80661-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80661-2,POWO,1897,taxon_novo
Dioscoreaceae,Dioscorea,aesculifolia,Dioscorea_aesculifolia,R.Knuth,Dioscorea aesculifolia R.Knuth,Accepted,NA,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 170 (1924)",FALSE,Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,80662-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80662-2,POWO,1924,taxon_novo
Dioscoreaceae,Dioscorea,amaranthoides,Dioscorea_amaranthoides,C.Presl,Dioscorea amaranthoides C.Presl,Accepted,NA,Reliq. Haenk. 1: 134 (1827),FALSE,"Argentina, Bolivia, Brazil, Colombia, Paraguay, Peru","Argentina Northeast, Bolivia, Brazil Southeast, Brazil West-Central, Colombia, Paraguay, Peru",unknown,unknown,323907-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323907-2,POWO,1827,taxon_novo
Dioscoreaceae,Dioscorea,amazonum,Dioscorea_amazonum,Mart. ex Griseb.,Dioscorea amazonum Mart. ex Griseb.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 3(1): 39 (1842)",FALSE,"Bolivia, Brazil, Colombia, French Guiana, Guyana, Panama, Peru, Suriname, Venezuela","Bolivia, Brazil North, Brazil West-Central, Colombia, French Guiana, Guyana, Panama, Peru, Suriname, Venezuela",unknown,unknown,324013-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:324013-2,POWO,1842,taxon_novo
Dioscoreaceae,Dioscorea,anomala,Dioscorea_anomala,Griseb.,Dioscorea anomala Griseb.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 3(1): 31 (1842)",FALSE,Brazil,Brazil Southeast,unknown,unknown,1188313-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1188313-2,POWO,1842,taxon_novo
Dioscoreaceae,Dioscorea,argyrogyna,Dioscorea_argyrogyna,Uline ex R.Knuth,Dioscorea argyrogyna Uline ex R.Knuth,Accepted,NA,Notizbl. Bot. Gart. Berlin-Dahlem 7: 204 (1917),FALSE,Brazil,Brazil West-Central,unknown,unknown,80692-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80692-2,POWO,1917,taxon_novo
Dioscoreaceae,Dioscorea,aspera,Dioscorea_aspera,Humb. & Bonpl. ex Willd.,Dioscorea aspera Humb. & Bonpl. ex Willd.,Accepted,NA,"Sp. Pl., ed. 4. 4: 794 (1806)",FALSE,"Brazil, Venezuela","Brazil South, Brazil Southeast, Venezuela",unknown,unknown,317680-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317680-1,POWO,1806,taxon_novo
Dioscoreaceae,Dioscorea,asperula,Dioscorea_asperula,Pedralli,Dioscorea asperula Pedralli,Accepted,NA,Napaea 8: 29 (1992),FALSE,Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,302897-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:302897-2,POWO,1992,taxon_novo
Dioscoreaceae,Dioscorea,bahiensis,Dioscorea_bahiensis,R.Knuth,Dioscorea bahiensis R.Knuth,Accepted,NA,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 351 (1924)",FALSE,Brazil,Brazil Northeast,unknown,unknown,80698-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80698-2,POWO,1924,taxon_novo
Dioscoreaceae,Dioscorea,basiclavicaulis,Dioscorea_basiclavicaulis,Rizzini & A.Mattos,Dioscorea basiclavicaulis Rizzini & A.Mattos,Accepted,NA,Revista Brasil. Biol. 46: 317 (1986),FALSE,Brazil,Brazil Northeast,unknown,unknown,302153-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:302153-2,POWO,1986,taxon_novo
Dioscoreaceae,Dioscorea,beecheyi,Dioscorea_beecheyi,R.Knuth,Dioscorea beecheyi R.Knuth,Accepted,NA,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 58 (1924)",FALSE,Brazil,Brazil South,unknown,unknown,80702-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80702-2,POWO,1924,taxon_novo
Dioscoreaceae,Dioscorea,beyrichii,Dioscorea_beyrichii,R.Knuth,Dioscorea beyrichii R.Knuth,Accepted,NA,Notizbl. Bot. Gart. Berlin-Dahlem 7: 210 (1917),FALSE,Brazil,Brazil Southeast,unknown,unknown,80707-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80707-2,POWO,1917,taxon_novo
Dioscoreaceae,Dioscorea,bradei,Dioscorea_bradei,R.Knuth,Dioscorea bradei R.Knuth,Accepted,NA,Repert. Spec. Nov. Regni Veg. 42: 177 (1937),FALSE,Brazil,Brazil Southeast,unknown,unknown,80718-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80718-2,POWO,1937,taxon_novo
Dioscoreaceae,Dioscorea,bulbotricha,Dioscorea_bulbotricha,Hand.-Mazz.,Dioscorea bulbotricha Hand.-Mazz.,Accepted,NA,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79(1): 221 (1908)",FALSE,Brazil,Brazil Southeast,unknown,unknown,80710-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80710-2,POWO,1908,taxon_novo
Dioscoreaceae,Dioscorea,caldasensis,Dioscorea_caldasensis,R.Knuth,Dioscorea caldasensis R.Knuth,Accepted,NA,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 112 (1924)",FALSE,Brazil,Brazil Southeast,unknown,unknown,317765-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317765-1,POWO,1924,taxon_novo
Dioscoreaceae,Dioscorea,campanulata,Dioscorea_campanulata,Uline ex R.Knuth,Dioscorea campanulata Uline ex R.Knuth,Accepted,NA,Notizbl. Bot. Gart. Berlin-Dahlem 7: 189 (1917),FALSE,Brazil,Brazil Southeast,unknown,unknown,80728-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80728-2,POWO,1917,taxon_novo
