family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Araceae,Anthurium,alegrense,Anthurium_alegrense,"Theófilo, Manhães & D.R.Couto","Anthurium alegrense Theófilo, Manhães & D.R.Couto",Accepted,NA,Kew Bull. 76: 257 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77216868-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216868-1,POWO,2021,taxon_novo
Araceae,Anthurium,bovinii,Anthurium_bovinii,Camelo & Nadruz,Anthurium bovinii Camelo & Nadruz,Accepted,NA,Syst. Bot. 47: 847 (2022),FALSE,Brazil,Brazil North,unknown,unknown,77311165-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77311165-1,POWO,2022,taxon_novo
Araceae,Anthurium,emarginatum,Anthurium_emarginatum,Baker,Anthurium emarginatum Baker,Accepted,NA,"W.W.Saunders, Refug. Bot. 4: t. 274 (1871)",FALSE,Brazil,Brazil Southeast,unknown,unknown,84776-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:84776-1,POWO,1871,taxon_novo
Araceae,Anthurium,ernesti,Anthurium_ernesti,Engl.,Anthurium ernesti Engl.,Accepted,NA,"Pflanzenr., IV, 23B: 80 (1905)",FALSE,"Bolivia, Brazil, Colombia, Ecuador, Peru","Bolivia, Brazil North, Colombia, Ecuador, Peru",unknown,unknown,15267-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:15267-2,POWO,1905,taxon_novo
Araceae,Anthurium,fontellanum,Anthurium_fontellanum,Nadruz & Leoni,Anthurium fontellanum Nadruz & Leoni,Accepted,NA,Pabstia 15: 2 (2004),FALSE,Brazil,Brazil Southeast,unknown,unknown,77062948-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77062948-1,POWO,2004,taxon_novo
Araceae,Anthurium,kastelskii,Anthurium_kastelskii,Schott,Anthurium kastelskii Schott,Accepted,NA,Oesterr. Bot. Z. 9: 100 (1859),FALSE,Brazil,Brazil Southeast,unknown,unknown,84948-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:84948-1,POWO,1859,taxon_novo
Araceae,Anthurium,macropodum,Anthurium_macropodum,E.G.Gonç.,Anthurium macropodum E.G.Gonç.,Accepted,NA,Kew Bull. 67: 451 (2012),FALSE,Brazil,Brazil Southeast,unknown,unknown,77120434-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77120434-1,POWO,2012,taxon_novo
Araceae,Anthurium,maxakali,Anthurium_maxakali,"Theófilo, Sakur. & Mayo","Anthurium maxakali Theófilo, Sakur. & Mayo",Accepted,NA,Novon 28: 271 (2020),FALSE,Brazil,Brazil Southeast,unknown,unknown,77213770-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77213770-1,POWO,2020,taxon_novo
Araceae,Anthurium,rioacimense,Anthurium_rioacimense,Nadruz & Rabelo,Anthurium rioacimense Nadruz & Rabelo,Accepted,NA,Aroideana 37E(2): 12 (2014),FALSE,Brazil,Brazil Southeast,unknown,unknown,77144283-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77144283-1,POWO,2014,taxon_novo
Araceae,Anthurium,santaritensis,Anthurium_santaritensis,Nadruz & Croat,Anthurium santaritensis Nadruz & Croat,Accepted,NA,Aroideana 28: 65 (2005),FALSE,Brazil,Brazil Southeast,unknown,unknown,60439865-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60439865-2,POWO,2005,taxon_novo
