family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Elaeocarpaceae,Lecostemon,crassipes,Lecostemon_crassipes,Spruce ex Benth.,Lecostemon crassipes Spruce ex Benth.,Unknown,Lecostemon crassipes Spruce ex Benth.,Hooker's J. Bot. Kew Gard. Misc. 5: 295. 1853,FALSE,"Near Barra do Rio Negro, in the moist forest, Brazil (Southern America)",NA,NA,NA,136900-2,www.ipni.org/n/136900-2,IPNI,1853,taxon_novo
Elaeocarpaceae,Lecostemon,gardnerianum,Lecostemon_gardnerianum,Benth.,Lecostemon gardnerianum Benth.,Unknown,Lecostemon gardnerianum Benth.,Hooker's J. Bot. Kew Gard. Misc. 5: 295. 1853,FALSE,"Piaui (Brazil, Southern America)",NA,NA,NA,136902-2,www.ipni.org/n/136902-2,IPNI,1853,taxon_novo
Elaeocarpaceae,Lecostemon,macrophyllum,Lecostemon_macrophyllum,Spruce ex Benth.,Lecostemon macrophyllum Spruce ex Benth.,Unknown,Lecostemon macrophyllum Spruce ex Benth.,Hooker's J. Bot. Kew Gard. Misc. 5: 296. 1853,FALSE,"Near Barra do Rio Negro, in the Capoeiras, Brazil (Southern America)",NA,NA,NA,136903-2,www.ipni.org/n/136903-2,IPNI,1853,taxon_novo
