family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Myrtaceae,Eugenia,acapulcensis,Eugenia_acapulcensis,Steud.,Eugenia acapulcensis Steud.,Accepted,NA,"Nomencl. Bot., ed. 2, 1: 601 (1840)",FALSE,"Belize, Brazil, Colombia, Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Venezuela","Belize, Brazil Northeast, Colombia, Costa Rica, El Salvador, Guatemala, Honduras, Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Venezuela",unknown,unknown,593490-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:593490-1,POWO,1840,taxon_novo
Myrtaceae,Eugenia,azurensis,Eugenia_azurensis,O.Berg,Eugenia azurensis O.Berg,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 14(1): 224 (1857)",FALSE,Brazil,Brazil Northeast,unknown,unknown,593695-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:593695-1,POWO,1857,taxon_novo
Myrtaceae,Eugenia,canumana,Eugenia_canumana,M.A.D.Souza & Sobral,Eugenia canumana M.A.D.Souza & Sobral,Accepted,NA,Phytotaxa 536: 199 (2022),FALSE,Brazil,Brazil North,unknown,unknown,77260806-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260806-1,POWO,2022,taxon_novo
Myrtaceae,Eugenia,dichasiata,Eugenia_dichasiata,Giaretta,Eugenia dichasiata Giaretta,Accepted,NA,Phytotaxa 524: 151 (2021),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77222372-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77222372-1,POWO,2021,taxon_novo
Myrtaceae,Eugenia,glomeruliflora,Eugenia_glomeruliflora,Mazine,Eugenia glomeruliflora Mazine,Accepted,NA,Phytotaxa 205: 165 (2015),FALSE,Brazil,Brazil North,unknown,unknown,77146874-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77146874-1,POWO,2015,taxon_novo
Myrtaceae,Eugenia,humaitana,Eugenia_humaitana,Sobral & M.A.D.Souza,Eugenia humaitana Sobral & M.A.D.Souza,Accepted,NA,Phytotaxa 536: 200 (2022),FALSE,Brazil,Brazil North,unknown,unknown,77260807-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260807-1,POWO,2022,taxon_novo
Myrtaceae,Eugenia,jutai,Eugenia_jutai,M.A.D.Souza & Sobral,Eugenia jutai M.A.D.Souza & Sobral,Accepted,NA,Phytotaxa 536: 200 (2022),FALSE,Brazil,Brazil North,unknown,unknown,77260808-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260808-1,POWO,2022,taxon_novo
Myrtaceae,Eugenia,leucogyna,Eugenia_leucogyna,Sobral,Eugenia leucogyna Sobral,Accepted,NA,Phytotaxa 483: 277 (2021),FALSE,Brazil,Brazil North,unknown,unknown,77215836-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77215836-1,POWO,2021,taxon_novo
Myrtaceae,Eugenia,martinellii,Eugenia_martinellii,"(G.M.Barroso & M.Peron) Stadnik, D.K.D.Caldas & M.C.Souza","Eugenia martinellii (G.M.Barroso & M.Peron) Stadnik, D.K.D.Caldas & M.C.Souza",Accepted,NA,Phytotaxa 508: 156 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77219959-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219959-1,POWO,2021,comb_nova
Myrtaceae,Eugenia,multilocellata,Eugenia_multilocellata,Sobral & M.A.D.Souza,Eugenia multilocellata Sobral & M.A.D.Souza,Accepted,NA,Phytotaxa 536: 205 (2022),FALSE,Brazil,Brazil North,unknown,unknown,77260810-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260810-1,POWO,2022,taxon_novo
Myrtaceae,Eugenia,paradisiaca,Eugenia_paradisiaca,Giaretta,Eugenia paradisiaca Giaretta,Accepted,NA,Phytotaxa 524: 161 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77222373-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77222373-1,POWO,2021,taxon_novo
Myrtaceae,Eugenia,paranapanemensis,Eugenia_paranapanemensis,Valdemarin & Mazine,Eugenia paranapanemensis Valdemarin & Mazine,Accepted,NA,Syst. Bot. 47: 499 (2022),FALSE,Brazil,Brazil Southeast,unknown,unknown,77307932-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77307932-1,POWO,2022,taxon_novo
