family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Molluginaceae,Mollugo,ulei,Mollugo_ulei,(Pilg.) Thulin,Mollugo ulei (Pilg.) Thulin,Accepted,NA,Taxon 65: 783 (2016),FALSE,Brazil,Brazil Northeast,unknown,unknown,77158652-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77158652-1,POWO,2016,comb_nova
