family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Lecythidaceae,Lecythis,oldemanii,Lecythis_oldemanii,Roosmalen,Lecythis oldemanii Roosmalen,Accepted,NA,25 Jaar Boom Vrijheid: 90 (2004),FALSE,Brazil,Brazil North,unknown,unknown,60468343-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60468343-2,POWO,2004,taxon_novo
Lecythidaceae,Chytroma,mexiana,Chytroma_mexiana,R.Knuth,Chytroma mexiana R.Knuth,Unknown,Chytroma mexiana R.Knuth,"Pflanzenr. (Engler) [Heft 105], 4, Fam. 219a: 136. 1939",FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,58549-2,www.ipni.org/n/58549-2,IPNI,1939,taxon_novo
