family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Gesneriaceae,Columnea,stricta,Columnea_stricta,Rusby,Columnea stricta Rusby,Accepted,NA,Descr. S. Amer. Pl.: 125 (1920),FALSE,Brazil,Brazil Southeast,unknown,unknown,63693-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:63693-2,POWO,1920,taxon_novo
Gesneriaceae,Cubitanthus,alatus,Cubitanthus_alatus,(Cham. & Schltdl.) Barringer,Cubitanthus alatus (Cham. & Schltdl.) Barringer,Accepted,NA,J. Arnold Arbor. 65: 146 (1984),FALSE,Brazil,Brazil Northeast,unknown,unknown,72072-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:72072-2,POWO,1984,comb_nova
Gesneriaceae,Sinningia,gesnerifolia,Sinningia_gesnerifolia,(Hanst.) Clayberg,Sinningia gesnerifolia (Hanst.) Clayberg,Accepted,NA,Baileya 16: 7 (1968),FALSE,Brazil,Brazil Southeast,unknown,unknown,237091-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:237091-2,POWO,1968,comb_nova
Gesneriaceae,Sinningia,punctata,Sinningia_punctata,Ysabeau,Sinningia punctata Ysabeau,Accepted,NA,J. Hort. Prat. Belgique 7: 331 (1850),FALSE,Brazil,Brazil Southeast,unknown,unknown,382774-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:382774-1,POWO,1850,taxon_novo
Gesneriaceae,Alloplectus,dimorphobracteatus,Alloplectus_dimorphobracteatus,Hoehne,Alloplectus dimorphobracteatus Hoehne,Unknown,Alloplectus dimorphobracteatus Hoehne,Sellowia no. 9: 46. 1958,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,9233-2,www.ipni.org/n/9233-2,IPNI,1958,taxon_novo
Gesneriaceae,Besleria,bonodora,Besleria_bonodora,Vell.,Besleria bonodora Vell.,Unknown,Besleria bonodora Vell.,Fl. Flumin. 261. 1829 [1825 publ. 7 Sep-28 Nov 1829],FALSE,Brazil (Southern America),NA,NA,NA,31866-2,www.ipni.org/n/31866-2,IPNI,1829,taxon_novo
Gesneriaceae,Corytholoma,calcareum,Corytholoma_calcareum,Dusén ex Malme,Corytholoma calcareum Dusén ex Malme,Unknown,Corytholoma calcareum Dusén ex Malme,Ark. Bot. 29A(3): 7 (fig. 3.). 1937,FALSE,"Paraná (Brazil, Southern America)",NA,NA,NA,275147-2,www.ipni.org/n/275147-2,IPNI,1937,taxon_novo
Gesneriaceae,Gasteranthus,glaber,Gasteranthus_glaber,Poit. ex Meisn.,Gasteranthus glaber Poit. ex Meisn.,Unknown,Gasteranthus glaber Poit. ex Meisn.,Fl. Bras. (Martius) 7: 206. 1869 [1 Aug 1869],FALSE,Brazil (Southern America),NA,NA,NA,107509-2,www.ipni.org/n/107509-2,IPNI,1869,taxon_novo
Gesneriaceae,Gesnera,fruticulosa,Gesnera_fruticulosa,Glaz.,Gesnera fruticulosa Glaz.,Unknown,Gesnera fruticulosa Glaz.,Bull. Soc. Bot. France 58(Mém. 3f): 514. 1911,FALSE,Brazil (Southern America),NA,NA,NA,109650-2,www.ipni.org/n/109650-2,IPNI,1911,taxon_novo
Gesneriaceae,Gesnera,macrorhiza,Gesnera_macrorhiza,Dumort.,Gesnera macrorhiza Dumort.,Unknown,Gesnera macrorhiza Dumort.,Bull. Acad. Roy. Sci. Bruxelles 3: 361. 1836,FALSE,Brazil (Southern America),NA,NA,NA,109693-2,www.ipni.org/n/109693-2,IPNI,1836,taxon_novo
Gesneriaceae,Gesnera,pilosa,Gesnera_pilosa,Glaz.,Gesnera pilosa Glaz.,Unknown,Gesnera pilosa Glaz.,Bull. Soc. Bot. France 58(Mém. 3f): 513. 1911,FALSE,Brazil (Southern America),NA,NA,NA,109720-2,www.ipni.org/n/109720-2,IPNI,1911,taxon_novo
Gesneriaceae,Houttea,caulescens,Houttea_caulescens,Glaz.,Houttea caulescens Glaz.,Unknown,Houttea caulescens Glaz.,Bull. Soc. Bot. France 58(Mém. 3f): 513. 1911,FALSE,Brazil (Southern America),NA,NA,NA,124347-2,www.ipni.org/n/124347-2,IPNI,1911,taxon_novo
Gesneriaceae,Nematanthus,pereskiifolius,Nematanthus_pereskiifolius,C.Presl,Nematanthus pereskiifolius C.Presl,Unknown,Nematanthus pereskiifolius C.Presl,"Abh. Königl. Böhm. Ges. Wiss. ser. 5, 3: 573. 1845 [Jul-Dec 1845] (as pereskiaefolius)",FALSE,Brazil (Southern America),NA,NA,NA,381957-1,www.ipni.org/n/381957-1,IPNI,1845,taxon_novo
Gesneriaceae,Seemannia,affinis,Seemannia_affinis,Heimerl,Seemannia affinis Heimerl,Unknown,Seemannia affinis Heimerl,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 232. 1908",FALSE,Brazil (Southern America),NA,NA,NA,231938-2,www.ipni.org/n/231938-2,IPNI,1908,taxon_novo
