family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Sapindaceae,Cardiospermum,microcarpum,Cardiospermum_microcarpum,Kunth,Cardiospermum microcarpum Kunth,Accepted,NA,"F.W.H.von Humboldt, A.J.A.Bonpland & C.S.Kunth, Nov. Gen. Sp. 5: 104 (1821)",FALSE,"Angola, Argentina, Australia, Bermuda, Bhutan, India, Bolivia, Botswana, Brazil, Cameroon, Cape Verde, China, Colombia, Cuba, Dominican Republic, El Salvador, Eritrea, Ethiopia, Fiji, French Guiana, Guyana, Haiti, Honduras, India, India, Pakistan, Indonesia, Indonesia, East Timor, Indonesia, Malaysia, Indonesia, Papua New Guinea, Jamaica, Kenya, Leeward Is., Madagascar, Malaysia, Mexico, Mozambique, Myanmar, Namibia, Netherlands Antilles, Nicaragua, Niger, Pakistan, Panama, Paraguay, Peru, Philippines, Puerto Rico, Saudi Arabia, Senegal, Seychelles, Society Is., South Africa, Sri Lanka, Sudan, Suriname, Swaziland, Taiwan, Tanzania, Thailand, Tonga, Trinidad-Tobago, United States, Uruguay, Venezuela, Vietnam, Windward Is., Yemen, Zambia, Zimbabwe","Angola, Argentina Northeast, Argentina Northwest, Bermuda, Bolivia, Borneo, Botswana, Brazil North, Brazil South, Brazil Southeast, Brazil West-Central, Cameroon, Cape Provinces, Cape Verde, China South-Central, China Southeast, Colombia, Cuba, Dominican Republic, East Himalaya, El Salvador, Eritrea, Ethiopia, Fiji, French Guiana, Guyana, Haiti, Hawaii, Honduras, India, Jamaica, Jawa, Kenya, KwaZulu-Natal, Leeward Is., Lesser Sunda Is., Madagascar, Malaya, Maluku, Mexico Central, Mexico Southwest, Mozambique, Myanmar, Namibia, Netherlands Antilles, New Guinea, Nicaragua, Niger, Northern Provinces, Pakistan, Panama, Paraguay, Peru, Philippines, Puerto Rico, Queensland, Saudi Arabia, Senegal, Seychelles, Society Is., Sri Lanka, Sudan, Sulawesi, Sumatera, Suriname, Swaziland, Taiwan, Tanzania, Thailand, Tonga, Trinidad-Tobago, Uruguay, Venezuela, Vietnam, West Himalaya, Windward Is., Yemen, Zambia, Zimbabwe","District of Columbia, Mauritius, Reunion, Rodrigues, United States","District of Columbia, Florida, Mauritius, Rodrigues, Reunion",782221-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:782221-1,POWO,1821,taxon_novo
Sapindaceae,Cupania,castaneifolia,Cupania_castaneifolia,Mart.,Cupania castaneifolia Mart.,Accepted,NA,Flora 21(2 Beibl.): 71 (1838),FALSE,"Bolivia, Brazil, Colombia","Bolivia, Brazil North, Colombia",unknown,unknown,782380-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:782380-1,POWO,1838,taxon_novo
Sapindaceae,Cupania,polyzyga,Cupania_polyzyga,Radlk.,Cupania polyzyga Radlk.,Accepted,NA,"H.G.A.Engler (ed.), Pflanzenr., IV, 165: 1060 (1933)",FALSE,Brazil,Brazil Southeast,unknown,unknown,294973-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:294973-2,POWO,1933,taxon_novo
Sapindaceae,Paullinia,acuminata,Paullinia_acuminata,Uittien,Paullinia acuminata Uittien,Accepted,NA,Meded. Bot. Mus. Herb. Rijks Univ. Utrecht 41: 478 (1937),FALSE,"Brazil, Guyana, Suriname","Brazil North, Guyana, Suriname",unknown,unknown,784046-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:784046-1,POWO,1937,taxon_novo
Sapindaceae,Paullinia,anisoptera,Paullinia_anisoptera,Turcz.,Paullinia anisoptera Turcz.,Accepted,NA,Bull. Soc. Imp. Naturalistes Moscou 31(I): 397 (1858),FALSE,"Brazil, Colombia, Guyana, Venezuela","Brazil North, Colombia, Guyana, Venezuela",unknown,unknown,784056-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:784056-1,POWO,1858,taxon_novo
Sapindaceae,Paullinia,killipii,Paullinia_killipii,J.F.Macbr.,Paullinia killipii J.F.Macbr.,Accepted,NA,"Publ. Field Mus. Nat. Hist., Bot. Ser. 13(3A): 344 (1956)",FALSE,"Brazil, Peru","Brazil North, Peru",unknown,unknown,185675-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:185675-2,POWO,1956,taxon_novo
Sapindaceae,Paullinia,serjaniifolia,Paullinia_serjaniifolia,Triana & Planch.,Paullinia serjaniifolia Triana & Planch.,Accepted,NA,"Ann. Sci. Nat., Bot., sér. 4, 18: 356 (1862)",FALSE,"Brazil, Colombia, Costa Rica, Ecuador, Honduras, Nicaragua, Panama, Peru, Venezuela","Brazil North, Colombia, Costa Rica, Ecuador, Honduras, Nicaragua, Panama, Peru, Venezuela",unknown,unknown,784281-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:784281-1,POWO,1862,taxon_novo
Sapindaceae,Paullinia,tetragona,Paullinia_tetragona,Aubl.,Paullinia tetragona Aubl.,Accepted,NA,Hist. Pl. Guiane: 355 (1775),FALSE,"Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Guyana, Peru, Trinidad-Tobago, Venezuela","Brazil North, Colombia, Costa Rica, Ecuador, French Guiana, Guyana, Peru, Trinidad-Tobago, Venezuela",unknown,unknown,784307-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:784307-1,POWO,1775,taxon_novo
Sapindaceae,Pseudima,pallidum,Pseudima_pallidum,Radlk.,Pseudima pallidum Radlk.,Accepted,NA,Repert. Spec. Nov. Regni Veg. 9: 376 (1911),FALSE,"Brazil, French Guiana, Suriname","Brazil North, French Guiana, Suriname",unknown,unknown,211194-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:211194-2,POWO,1911,taxon_novo
Sapindaceae,Serjania,divaricaticocca,Serjania_divaricaticocca,Somner & Acev.-Rodr.,Serjania divaricaticocca Somner & Acev.-Rodr.,Accepted,NA,Brittonia 53: 481 (2001 publ. 2002),FALSE,Brazil,Brazil Southeast,unknown,unknown,322767-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:322767-2,POWO,2002,taxon_novo
Sapindaceae,Serjania,ferruginea,Serjania_ferruginea,(Lindl.) Mabb.,Serjania ferruginea (Lindl.) Mabb.,Accepted,NA,"Mabberley&#x27;s Pl.-Book, ed. 4: 1102 (2017)",FALSE,Brazil,"Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,77164256-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77164256-1,POWO,2017,comb_nova
