family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Meliaceae,Guarea,megantha,Guarea_megantha,A.Juss.,Guarea megantha A.Juss.,Accepted,NA,Bull. Sci. Nat. Géol. 23: 240 (1830),FALSE,"Belize, Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Guyana, Honduras, Mexico, Nicaragua, Panama, Peru, Suriname, Venezuela","Belize, Bolivia, Brazil North, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Guyana, Honduras, Mexico Central, Mexico Gulf, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Peru, Suriname, Venezuela",unknown,unknown,578660-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:578660-1,POWO,1830,taxon_novo
Meliaceae,Trichilia,casarettoi,Trichilia_casarettoi,C.DC.,Trichilia casarettoi C.DC.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 11(1): 217 (1878)",FALSE,Brazil,"Brazil South, Brazil Southeast",unknown,unknown,315594-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:315594-2,POWO,1878,taxon_novo
Meliaceae,Trichilia,claussenii,Trichilia_claussenii,C.DC.,Trichilia claussenii C.DC.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 11(1): 207 (1878)",FALSE,"Argentina, Bolivia, Brazil, Paraguay, Peru","Argentina Northeast, Argentina Northwest, Bolivia, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay, Peru",unknown,unknown,579383-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:579383-1,POWO,1878,taxon_novo
Meliaceae,Trichilia,stellatotomentosa,Trichilia_stellatotomentosa,Kuntze,Trichilia stellatotomentosa Kuntze,Accepted,NA,Revis. Gen. Pl. 3(2): 36 (1898),FALSE,"Bolivia, Brazil, Paraguay","Bolivia, Brazil West-Central, Paraguay",unknown,unknown,256921-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:256921-2,POWO,1898,taxon_novo
Meliaceae,Cabralea,cauliflora,Cabralea_cauliflora,Harms,Cabralea cauliflora Harms,Unknown,Cabralea cauliflora Harms,Notizbl. Bot. Gart. Berlin-Dahlem 13: 501. 1937,FALSE,"Sao Paulo (Brazil, Southern America)",NA,NA,NA,39045-2,www.ipni.org/n/39045-2,IPNI,1937,taxon_novo
Meliaceae,Cabralea,floribunda,Cabralea_floribunda,Harms,Cabralea floribunda Harms,Unknown,Cabralea floribunda Harms,Notizbl. Bot. Gart. Berlin-Dahlem 13: 502. 1937,FALSE,"Minas Gerais (Brazil, Southern America)",NA,NA,NA,39048-2,www.ipni.org/n/39048-2,IPNI,1937,taxon_novo
Meliaceae,Cabralea,humilis,Cabralea_humilis,C.DC.,Cabralea humilis C.DC.,Unknown,Cabralea humilis C.DC.,"Bull. Herb. Boissier ser. 2, 1: 365. 1901",FALSE,Brazil (Southern America),NA,NA,NA,39049-2,www.ipni.org/n/39049-2,IPNI,1901,taxon_novo
Meliaceae,Cabralea,microcalyx,Cabralea_microcalyx,Harms,Cabralea microcalyx Harms,Unknown,Cabralea microcalyx Harms,"Bot. Jahrb. Syst. 30(1, Beibl. 67): 34. 1901 [12 Mar 1901]",FALSE,"Goiás (Brazil, Southern America)",NA,NA,NA,39054-2,www.ipni.org/n/39054-2,IPNI,1901,taxon_novo
Meliaceae,Cabralea,schwackei,Cabralea_schwackei,C.DC.,Cabralea schwackei C.DC.,Unknown,Cabralea schwackei C.DC.,"Bull. Herb. Boissier ser. 2, 1: 365. 1901",FALSE,Brazil (Southern America),NA,NA,NA,39068-2,www.ipni.org/n/39068-2,IPNI,1901,taxon_novo
Meliaceae,Cabralea,villosa,Cabralea_villosa,C.DC.,Cabralea villosa C.DC.,Unknown,Cabralea villosa C.DC.,Annuaire Conserv. Jard. Bot. Genève 10: 134. 1907,FALSE,Brazil (Southern America),NA,NA,NA,39070-2,www.ipni.org/n/39070-2,IPNI,1907,taxon_novo
Meliaceae,Guarea,jaeggiana,Guarea_jaeggiana,C.DC.,Guarea jaeggiana C.DC.,Unknown,Guarea jaeggiana C.DC.,Bull. Herb. Boissier 2: 570. 1894,FALSE,Brazil (Southern America),NA,NA,NA,114067-2,www.ipni.org/n/114067-2,IPNI,1894,taxon_novo
