family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Rhamnaceae,Cormonema,sprucei,Cormonema_sprucei,Suess.,Cormonema sprucei Suess.,Unknown,Cormonema sprucei Suess.,Bot. Arch. 39: 387. 1939,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,66052-2,www.ipni.org/n/66052-2,IPNI,1939,taxon_novo
Rhamnaceae,Ziziphus,oblongifolius,Ziziphus_oblongifolius,S.Moore,Ziziphus oblongifolius S.Moore,Unknown,Ziziphus oblongifolius S.Moore,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 339, pl. 24. 1895",FALSE,Brazil (Southern America),NA,NA,NA,271221-2,www.ipni.org/n/271221-2,IPNI,1895,taxon_novo
