family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Melastomataceae,Acisanthera,hedyotoidea,Acisanthera_hedyotoidea,Triana,Acisanthera hedyotoidea Triana,Accepted,NA,Trans. Linn. Soc. London 28: 33 (1871 publ. 1872),FALSE,"Brazil, Colombia, Guyana, Suriname, Venezuela","Brazil North, Brazil Northeast, Colombia, Guyana, Suriname, Venezuela",unknown,unknown,566026-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:566026-1,POWO,1872,taxon_novo
Melastomataceae,Acisanthera,saxatilis,Acisanthera_saxatilis,Almeda & R.B.Pacifico,Acisanthera saxatilis Almeda & R.B.Pacifico,Accepted,NA,Acta Bot. Brasil. 36(e2021abb0281): 2 (2022),FALSE,Brazil,Brazil West-Central,unknown,unknown,77299428-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299428-1,POWO,2022,taxon_novo
Melastomataceae,Adelobotrys,acreanus,Adelobotrys_acreanus,Wurdack,Adelobotrys acreanus Wurdack,Accepted,NA,Phytologia 24: 195 (1972),FALSE,"Brazil, Peru","Brazil North, Peru",unknown,unknown,4218-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:4218-2,POWO,1972,taxon_novo
Melastomataceae,Adelobotrys,atlanticus,Adelobotrys_atlanticus,Schulman,Adelobotrys atlanticus Schulman,Accepted,NA,Kew Bull. 63: 457 (2009),FALSE,Brazil,Brazil Northeast,unknown,unknown,77095638-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77095638-1,POWO,2009,taxon_novo
Melastomataceae,Adelobotrys,barbatus,Adelobotrys_barbatus,Triana,Adelobotrys barbatus Triana,Accepted,NA,Trans. Linn. Soc. London 28: 68 (1871 publ. 1872),FALSE,"Brazil, Colombia, Venezuela","Brazil North, Colombia, Venezuela",unknown,unknown,566052-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:566052-1,POWO,1872,taxon_novo
Melastomataceae,Adelobotrys,ciliatus,Adelobotrys_ciliatus,Triana,Adelobotrys ciliatus Triana,Accepted,NA,Trans. Linn. Soc. London 28: 68 (1871 publ. 1872),FALSE,"Brazil, Colombia, French Guiana, Suriname, Venezuela","Brazil North, Colombia, French Guiana, Suriname, Venezuela",unknown,unknown,566054-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:566054-1,POWO,1872,taxon_novo
Melastomataceae,Adelobotrys,linearifolius,Adelobotrys_linearifolius,L.Uribe,Adelobotrys linearifolius L.Uribe,Accepted,NA,Caldasia 9: 295 (1966),FALSE,"Brazil, Colombia, Venezuela","Brazil North, Colombia, Venezuela",unknown,unknown,4229-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:4229-2,POWO,1966,taxon_novo
Melastomataceae,Adelobotrys,macrophyllus,Adelobotrys_macrophyllus,Pilg.,Adelobotrys macrophyllus Pilg.,Accepted,NA,Verh. Bot. Vereins Prov. Brandenburg 47: 165 (1905),FALSE,"Bolivia, Brazil, Colombia, Peru","Bolivia, Brazil North, Colombia, Peru",unknown,unknown,4231-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:4231-2,POWO,1905,taxon_novo
Melastomataceae,Adelobotrys,marginatus,Adelobotrys_marginatus,Brade,Adelobotrys marginatus Brade,Accepted,NA,Publ. Inst. Nac. Pesq. Amazônia Bot. 8: 14 (1958),FALSE,"Brazil, Colombia, Peru","Brazil North, Colombia, Peru",unknown,unknown,4232-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:4232-2,POWO,1958,taxon_novo
Melastomataceae,Adelobotrys,rachidotrichus,Adelobotrys_rachidotrichus,Brade,Adelobotrys rachidotrichus Brade,Accepted,NA,Publ. Inst. Nac. Pesq. Amazônia Bot. 8: 12 (1958),FALSE,Brazil,Brazil North,unknown,unknown,4239-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:4239-2,POWO,1958,taxon_novo
