family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Fabaceae,Adesmia,bicolora,Adesmia_bicolora,(Poir.) DC.,Adesmia bicolora (Poir.) DC.,Accepted,NA,Ann. Sci. Nat. (Paris) 4: 95 (1825),FALSE,"Argentina, Brazil, Chile, Uruguay","Argentina Northeast, Argentina Northwest, Argentina South, Brazil South, Chile Central, Uruguay",unknown,unknown,1099537-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1099537-2,POWO,1825,comb_nova
Fabaceae,Adesmia,bonariensis,Adesmia_bonariensis,Burkart,Adesmia bonariensis Burkart,Accepted,NA,Lilloa 15: 14 (1949),FALSE,"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,4491-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:4491-2,POWO,1949,taxon_novo
Fabaceae,Adesmia,miottoae,Adesmia_miottoae,"Cobra, Iganci & Fort.-Perez","Adesmia miottoae Cobra, Iganci & Fort.-Perez",Accepted,NA,Phytotaxa 521: 49 (2021),FALSE,Brazil,Brazil South,unknown,unknown,77221370-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221370-1,POWO,2021,taxon_novo
Fabaceae,Adesmia,subtropicalis,Adesmia_subtropicalis,Cobra,Adesmia subtropicalis Cobra,Accepted,NA,Phytotaxa 521: 220 (2021),FALSE,Brazil,Brazil South,unknown,unknown,77221410-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221410-1,POWO,2021,taxon_novo
Fabaceae,Andira,spectabilis,Andira_spectabilis,Saldanha,Andira spectabilis Saldanha,Accepted,NA,Config. Descr. Orgãos Fund. 23: 118 (1865),FALSE,Brazil,Brazil Southeast,unknown,unknown,474080-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:474080-1,POWO,1865,taxon_novo
Fabaceae,Bauhinia,estrellensis,Bauhinia_estrellensis,Hassl.,Bauhinia estrellensis Hassl.,Accepted,NA,Repert. Spec. Nov. Regni Veg. 9: 147 (1911),FALSE,"Brazil, Paraguay","Brazil West-Central, Paraguay",unknown,unknown,30049-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:30049-2,POWO,1911,taxon_novo
Fabaceae,Bauhinia,floribunda,Bauhinia_floribunda,Desv.,Bauhinia floribunda Desv.,Accepted,NA,Ann. Sci. Nat. (Paris) 9: 430 (1826),FALSE,"Brazil, French Guiana","Brazil North, French Guiana",unknown,unknown,481314-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:481314-1,POWO,1826,taxon_novo
Fabaceae,Brownea,coccinea,Brownea_coccinea,Jacq.,Brownea coccinea Jacq.,Accepted,NA,Enum. Syst. Pl.: 26 (1760),FALSE,"Brazil, Colombia, Ecuador, Guyana, Trinidad-Tobago, Venezuela, Windward Is.","Brazil North, Colombia, Ecuador, Guyana, Trinidad-Tobago, Venezuela, Windward Is.","Bangladesh, Indonesia, Leeward Is., Malaysia, Sri Lanka, Tanzania, Uganda, Zaire","Bangladesh, Jawa, Leeward Is., Malaya, Sri Lanka, Tanzania, Uganda, Zaire",482413-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:482413-1,POWO,1760,taxon_novo
Fabaceae,Calliandra,angustifolia,Calliandra_angustifolia,Spruce ex Benth.,Calliandra angustifolia Spruce ex Benth.,Accepted,NA,Trans. Linn. Soc. London 30: 539 (1875),FALSE,"Bolivia, Brazil, Colombia, Ecuador, Peru","Bolivia, Brazil North, Colombia, Ecuador, Peru",unknown,unknown,42066-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:42066-2,POWO,1875,taxon_novo
Fabaceae,Calliandra,brevicaulis,Calliandra_brevicaulis,Micheli,Calliandra brevicaulis Micheli,Accepted,NA,Mém. Soc. Phys. Genève 28(7): 61 (1883),FALSE,"Argentina, Brazil, Paraguay","Argentina Northeast, Brazil West-Central, Paraguay",unknown,unknown,42087-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:42087-2,POWO,1883,taxon_novo
Fabaceae,Calliandra,bromelioides,Calliandra_bromelioides,E.R.Souza & L.P.Queiroz,Calliandra bromelioides E.R.Souza & L.P.Queiroz,Accepted,NA,Phytotaxa 164: 105 (2014),FALSE,Brazil,Brazil Northeast,unknown,unknown,77140316-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77140316-1,POWO,2014,taxon_novo
Fabaceae,Calliandra,coriacea,Calliandra_coriacea,(Humb. & Bonpl. ex Willd.) Benth.,Calliandra coriacea (Humb. & Bonpl. ex Willd.) Benth.,Accepted,NA,London J. Bot. 3: 95 (1844),FALSE,"Belize, Brazil, Colombia, Costa Rica, Guyana, Honduras, Panama, Suriname, Venezuela","Belize, Brazil North, Colombia, Costa Rica, Guyana, Honduras, Panama, Suriname, Venezuela",unknown,unknown,483094-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:483094-1,POWO,1844,comb_nova
Fabaceae,Calliandra,glaziovii,Calliandra_glaziovii,Taub.,Calliandra glaziovii Taub.,Accepted,NA,Flora 75: 71 (1892),FALSE,Brazil,Brazil Southeast,unknown,unknown,42168-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:42168-2,POWO,1892,taxon_novo
Fabaceae,Calliandra,lewisii,Calliandra_lewisii,E.R.Souza & L.P.Queiroz,Calliandra lewisii E.R.Souza & L.P.Queiroz,Accepted,NA,Phytotaxa 164: 108 (2014),FALSE,Brazil,Brazil Northeast,unknown,unknown,77140317-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77140317-1,POWO,2014,taxon_novo
Fabaceae,Calliandra,oroboensis,Calliandra_oroboensis,E.R.Souza & L.P.Queiroz,Calliandra oroboensis E.R.Souza & L.P.Queiroz,Accepted,NA,Phytotaxa 164: 110 (2014),FALSE,Brazil,Brazil Northeast,unknown,unknown,77140318-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77140318-1,POWO,2014,taxon_novo
Fabaceae,Camptosema,goiasana,Camptosema_goiasana,R.S.Cowan,Camptosema goiasana R.S.Cowan,Accepted,NA,Bol. Soc. Venez. Ci. Nat. 22: 285 (1961),FALSE,"Bolivia, Brazil","Bolivia, Brazil West-Central",unknown,unknown,44124-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:44124-2,POWO,1961,taxon_novo
Fabaceae,Chamaecrista,acicularis,Chamaecrista_acicularis,"M.Cota, Rando & L.P.Queiroz","Chamaecrista acicularis M.Cota, Rando & L.P.Queiroz",Accepted,NA,Syst. Bot. 46: 964 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77260679-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260679-1,POWO,2021,taxon_novo
