family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Annonaceae,Annona,falsifolia,Annona_falsifolia,Glaz.,Annona falsifolia Glaz.,Unknown,Annona falsifolia Glaz.,Bull. Soc. Bot. France 52(Mém. 3[a]): 14. 1905 Nomen subnudum,FALSE,Brazil (Southern America),NA,NA,NA,14263-2,www.ipni.org/n/14263-2,IPNI,1905,taxon_novo
Annonaceae,Annona,geraensis,Annona_geraensis,Barb.Rodr.,Annona geraensis Barb.Rodr.,Unknown,Annona geraensis Barb.Rodr.,"Pl. Jard. Rio de Janeiro 6: 1, pl. 1. 1898",FALSE,Brazil (Southern America),NA,NA,NA,14267-2,www.ipni.org/n/14267-2,IPNI,1898,taxon_novo
Annonaceae,Annona,jenmanii,Annona_jenmanii,Saff.,Annona jenmanii Saff.,Unknown,Annona jenmanii Saff.,"Contr. U.S. Natl. Herb. 16: 267, pl. 87. 1913",FALSE,"British Guiana, Brazil",NA,NA,NA,14287-2,www.ipni.org/n/14287-2,IPNI,1913,taxon_novo
Annonaceae,Annona,membranacea,Annona_membranacea,R.E.Fr.,Annona membranacea R.E.Fr.,Unknown,Annona membranacea R.E.Fr.,"Acta Horti Berg. 13: 115, fig. 2a. 1945",FALSE,"Maranhao (Brazil, Southern America)",NA,NA,NA,14302-2,www.ipni.org/n/14302-2,IPNI,1945,taxon_novo
Annonaceae,Annona,rodriguesii,Annona_rodriguesii,Barb.Rodr.,Annona rodriguesii Barb.Rodr.,Unknown,Annona rodriguesii Barb.Rodr.,"Pl. Jard. Rio de Janeiro 4: 1, pl. 1. 1894",FALSE,Brazil (Southern America),NA,NA,NA,14339-2,www.ipni.org/n/14339-2,IPNI,1894,taxon_novo
Annonaceae,Annona,sanctae-crusis,Annona_sanctae-crusis,S.Moore,Annona sanctae-crusis S.Moore,Unknown,Annona sanctae-crusis S.Moore,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 305. 1895",FALSE,Brazil (Southern America),NA,NA,NA,14344-2,www.ipni.org/n/14344-2,IPNI,1895,taxon_novo
Annonaceae,Annona,walkeri,Annona_walkeri,S.Moore,Annona walkeri S.Moore,Unknown,Annona walkeri S.Moore,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 304. 1895",FALSE,Brazil (Southern America),NA,NA,NA,14368-2,www.ipni.org/n/14368-2,IPNI,1895,taxon_novo
Annonaceae,Cymbopetalum,coriaceum,Cymbopetalum_coriaceum,N.A.Murray,Cymbopetalum coriaceum N.A.Murray,Unknown,Cymbopetalum coriaceum N.A.Murray,Syst. Bot. Monogr. 40: 67. 1993 ; Revis. Cymbopetalum & Porcelia (Annonac.),FALSE,Ecuador;Brazil North (Amazonas).;,NA,NA,NA,975791-1,www.ipni.org/n/975791-1,IPNI,1993,taxon_novo
Annonaceae,Duguetia,hemmendorffii,Duguetia_hemmendorffii,R.E.Fr.,Duguetia hemmendorffii R.E.Fr.,Unknown,Duguetia hemmendorffii R.E.Fr.,Acta Horti Berg. 12: 37. 1934,FALSE,"Sao Paulo (Brazil, Southern America)",NA,NA,NA,85705-2,www.ipni.org/n/85705-2,IPNI,1934,taxon_novo
Annonaceae,Duguetia,sancticarolii,Duguetia_sancticarolii,Maas,Duguetia sancticarolii Maas,Unknown,Duguetia sancticarolii Maas,Bot. Jahrb. Syst. 118(2): 217. 1996 [5 Jul 1996],FALSE,Venezuela;Brazil North (Amazonas).;,NA,NA,NA,989964-1,www.ipni.org/n/989964-1,IPNI,1996,taxon_novo
Annonaceae,Ephedranthus,wraithiana,Ephedranthus_wraithiana,S.Moore,Ephedranthus wraithiana S.Moore,Unknown,Ephedranthus wraithiana S.Moore,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 296, pl. 21. 1895",FALSE,Brazil (Southern America),NA,NA,NA,91147-2,www.ipni.org/n/91147-2,IPNI,1895,taxon_novo
Annonaceae,Guatteria,flabellata,Guatteria_flabellata,Erkens & Maas,Guatteria flabellata Erkens & Maas,Unknown,Guatteria flabellata Erkens & Maas,"Blumea 53(3): 484 (-486, 489, 471; fig. 7, map 1, plate 2a-b). 2008 [31 Dec 2008]",FALSE,"Peru (Western South America, Southern America);Amazonas (Brazil North, Brazil, Southern America);Rondônia (Brazil North, Brazil, Southern America);",NA,NA,NA,77095321-1,www.ipni.org/n/77095321-1,IPNI,2008,taxon_novo
Annonaceae,Hornschuchia,mediterranea,Hornschuchia_mediterranea,Mello-Silva & D.M.Johnson,Hornschuchia mediterranea Mello-Silva & D.M.Johnson,Unknown,Hornschuchia mediterranea Mello-Silva & D.M.Johnson,Phytotaxa 483(3): 286. 2021 [12 Feb 2021] [epublished],FALSE,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,NA,77215840-1,www.ipni.org/n/77215840-1,IPNI,2021,taxon_novo
Annonaceae,Hornschuchia,mellosilvae,Hornschuchia_mellosilvae,L.Vilela & J.C.Lopes,Hornschuchia mellosilvae L.Vilela & J.C.Lopes,Unknown,Hornschuchia mellosilvae L.Vilela & J.C.Lopes,Phytotaxa 520(3): 274. 2021 [21 Sep 2021] [epublished],FALSE,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,NA,77221366-1,www.ipni.org/n/77221366-1,IPNI,2021,taxon_novo
Annonaceae,Pseudoxandra,coriacea,Pseudoxandra_coriacea,R.E.Fr.,Pseudoxandra coriacea R.E.Fr.,Unknown,Pseudoxandra coriacea R.E.Fr.,Acta Horti Berg. 12: 226. 1937,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,211620-2,www.ipni.org/n/211620-2,IPNI,1937,taxon_novo
Annonaceae,Rollinia,amazonica,Rollinia_amazonica,R.E.Fr.,Rollinia amazonica R.E.Fr.,Unknown,Rollinia amazonica R.E.Fr.,Ark. Bot. (n. s.) 3: 602. 1956,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,221725-2,www.ipni.org/n/221725-2,IPNI,1956,taxon_novo
Annonaceae,Rollinia,annonoides,Rollinia_annonoides,R.E.Fr.,Rollinia annonoides R.E.Fr.,Unknown,Rollinia annonoides R.E.Fr.,Acta Horti Berg. 12(2): 280. 1937,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,311495-2,www.ipni.org/n/311495-2,IPNI,1937,taxon_novo
Annonaceae,Rollinia,chrysocarpa,Rollinia_chrysocarpa,Maas & Westra,Rollinia chrysocarpa Maas & Westra,Unknown,Rollinia chrysocarpa Maas & Westra,"Proc. Kon. Ned. Akad. Wetensch. C 92(3): 300, fig. 5. 1989",FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,284346-2,www.ipni.org/n/284346-2,IPNI,1989,taxon_novo
Annonaceae,Rollinia,curvipetala,Rollinia_curvipetala,R.E.Fr.,Rollinia curvipetala R.E.Fr.,Unknown,Rollinia curvipetala R.E.Fr.,"Acta Horti Berg. 12: 178, fig. 11a-c. 1934",FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,221737-2,www.ipni.org/n/221737-2,IPNI,1934,taxon_novo
