family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Olacaceae,Heisteria,nitida,Heisteria_nitida,Engl.,Heisteria nitida Engl.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 12(2): 18 (1872)",FALSE,"Brazil, Colombia, Ecuador, Peru","Brazil North, Colombia, Ecuador, Peru",unknown,unknown,607890-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:607890-1,POWO,1872,taxon_novo
Olacaceae,Heisteria,ovata,Heisteria_ovata,Benth.,Heisteria ovata Benth.,Accepted,NA,Hooker&#x27;s J. Bot. Kew Gard. Misc. 3: 366 (1851),FALSE,"Bolivia, Brazil, Colombia, French Guiana, Guyana, Peru, Suriname, Venezuela","Bolivia, Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central, Colombia, French Guiana, Guyana, Peru, Suriname, Venezuela",unknown,unknown,607892-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:607892-1,POWO,1851,taxon_novo
Olacaceae,Heisteria,pentandra,Heisteria_pentandra,(Benth. ex Reissek) Engl.,Heisteria pentandra (Benth. ex Reissek) Engl.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 12(2): 20 (1872)",FALSE,"Brazil, Venezuela","Brazil North, Venezuela",unknown,unknown,607896-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:607896-1,POWO,1872,comb_nova
Olacaceae,Heisteria,perianthomega,Heisteria_perianthomega,(Vell.) Sleumer,Heisteria perianthomega (Vell.) Sleumer,Accepted,NA,Fl. Neotrop. Monogr. 38: 76 (1984),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,118629-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:118629-2,POWO,1984,comb_nova
Olacaceae,Heisteria,salicifolia,Heisteria_salicifolia,Engl.,Heisteria salicifolia Engl.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 12(2): 20 (1872)",FALSE,"Brazil, Peru","Brazil Northeast, Brazil South, Peru",unknown,unknown,607900-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:607900-1,POWO,1872,taxon_novo
Olacaceae,Heisteria,scandens,Heisteria_scandens,Ducke,Heisteria scandens Ducke,Accepted,NA,Arch. Jard. Bot. Rio de Janeiro 4: 9 (1925),FALSE,"Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Guyana, Nicaragua, Panama, Peru, Suriname, Venezuela","Bolivia, Brazil North, Brazil West-Central, Colombia, Costa Rica, Ecuador, French Guiana, Guyana, Nicaragua, Panama, Peru, Suriname, Venezuela",unknown,unknown,118633-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:118633-2,POWO,1925,taxon_novo
Olacaceae,Heisteria,silvianii,Heisteria_silvianii,Schwacke,Heisteria silvianii Schwacke,Accepted,NA,Pl. Nov. Mineir. 2: 3 (1900),FALSE,Brazil,"Brazil South, Brazil Southeast",unknown,unknown,118635-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:118635-2,POWO,1900,taxon_novo
Olacaceae,Heisteria,spruceana,Heisteria_spruceana,Engl.,Heisteria spruceana Engl.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 12(2): 15 (1872)",FALSE,"Bolivia, Brazil, Colombia, Ecuador, Peru, Venezuela","Bolivia, Brazil North, Colombia, Ecuador, Peru, Venezuela",unknown,unknown,607905-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:607905-1,POWO,1872,taxon_novo
Olacaceae,Minquartia,guianensis,Minquartia_guianensis,Aubl.,Minquartia guianensis Aubl.,Accepted,NA,Hist. Pl. Guiane 2(Suppl.): 4 (1775),FALSE,"Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Guyana, Honduras, Nicaragua, Panama, Peru, Suriname, Venezuela","Bolivia, Brazil North, Brazil Northeast, Brazil West-Central, Colombia, Costa Rica, Ecuador, French Guiana, Guyana, Honduras, Nicaragua, Panama, Peru, Suriname, Venezuela",unknown,unknown,110121-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:110121-1,POWO,1775,taxon_novo
Olacaceae,Olax,candida,Olax_candida,(Poepp.) Christenh. & Byng,Olax candida (Poepp.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 143 (2018),FALSE,"Bolivia, Brazil, Colombia, Ecuador, Peru, Venezuela","Bolivia, Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central, Colombia, Ecuador, Peru, Venezuela",unknown,unknown,77183600-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183600-1,POWO,2018,comb_nova
