family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Capparaceae,Morisonia,amplissima,Morisonia_amplissima,(Lam.) Christenh. & Byng,Morisonia amplissima (Lam.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 139 (2018),FALSE,"Bolivia, Brazil, Colombia, Costa Rica, Dominican Republic, Haiti, Leeward Is., Mexico, Nicaragua, Panama, Peru, Puerto Rico, Suriname, Venezuela, Windward Is.","Bolivia, Brazil North, Colombia, Costa Rica, Dominican Republic, Haiti, Leeward Is., Mexico Gulf, Nicaragua, Panama, Peru, Puerto Rico, Suriname, Venezuela, Windward Is.",unknown,unknown,77184082-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77184082-1,POWO,2018,comb_nova
Capparaceae,Morisonia,bahiana,Morisonia_bahiana,(Cornejo & Iltis) Christenh. & Byng,Morisonia bahiana (Cornejo & Iltis) Christenh. & Byng,Accepted,NA,Global Fl. 4: 139 (2018),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77183883-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183883-1,POWO,2018,comb_nova
Capparaceae,Morisonia,brasiliana,Morisonia_brasiliana,(DC.) Christenh. & Byng,Morisonia brasiliana (DC.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 139 (2018),FALSE,Brazil,"Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,77183855-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183855-1,POWO,2018,comb_nova
Capparaceae,Morisonia,coimbrana,Morisonia_coimbrana,(Cornejo & Iltis) Christenh. & Byng,Morisonia coimbrana (Cornejo & Iltis) Christenh. & Byng,Accepted,NA,Global Fl. 4: 139 (2018),FALSE,"Bolivia, Brazil","Bolivia, Brazil West-Central",unknown,unknown,77183925-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183925-1,POWO,2018,comb_nova
Capparaceae,Morisonia,declinata,Morisonia_declinata,(Vell.) Christenh. & Byng,Morisonia declinata (Vell.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 139 (2018),FALSE,Brazil,"Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,77184130-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77184130-1,POWO,2018,comb_nova
Capparaceae,Morisonia,detonsa,Morisonia_detonsa,(Triana & Planch.) Christenh. & Byng,Morisonia detonsa (Triana & Planch.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 139 (2018),FALSE,"Brazil, Colombia, Ecuador, Peru, Venezuela","Brazil North, Colombia, Ecuador, Peru, Venezuela",unknown,unknown,77183701-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183701-1,POWO,2018,comb_nova
Capparaceae,Morisonia,frondosa,Morisonia_frondosa,(Jacq.) Christenh. & Byng,Morisonia frondosa (Jacq.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 141 (2018),FALSE,"Belize, Brazil, Colombia, Costa Rica, Cuba, Dominican Republic, Ecuador, El Salvador, French Guiana, Guatemala, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Nicaragua, Panama, Peru, Puerto Rico, Southwest Caribbean, Suriname, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is.","Belize, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Colombia, Costa Rica, Cuba, Dominican Republic, Ecuador, El Salvador, French Guiana, Guatemala, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico Gulf, Mexico Northeast, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Peru, Puerto Rico, Southwest Caribbean, Suriname, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is.",unknown,unknown,77183570-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183570-1,POWO,2018,comb_nova
Capparaceae,Morisonia,hastata,Morisonia_hastata,(Jacq.) Christenh. & Byng,Morisonia hastata (Jacq.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 141 (2018),FALSE,"Brazil, Colombia, Dominican Republic, Haiti, Leeward Is., Netherlands Antilles, Puerto Rico, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is.","Brazil Northeast, Brazil Southeast, Colombia, Dominican Republic, Haiti, Leeward Is., Netherlands Antilles, Puerto Rico, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is.",unknown,unknown,77183736-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183736-1,POWO,2018,comb_nova
Capparaceae,Morisonia,humilis,Morisonia_humilis,(Hassl.) Christenh. & Byng,Morisonia humilis (Hassl.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 141 (2018),FALSE,"Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Bolivia, Brazil South, Brazil West-Central, Paraguay",unknown,unknown,77183606-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183606-1,POWO,2018,comb_nova
Capparaceae,Morisonia,lineata,Morisonia_lineata,(Dombey ex Pers.) Christenh. & Byng,Morisonia lineata (Dombey ex Pers.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 141 (2018),FALSE,Brazil,"Brazil North, Brazil Northeast, Brazil Southeast",unknown,unknown,77183813-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183813-1,POWO,2018,comb_nova
