family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Apiaceae,Centella,erecta,Centella_erecta,(L.f.) Fernald,Centella erecta (L.f.) Fernald,Accepted,NA,Rhodora 42: 295 (1940),FALSE,"Argentina, Bahamas, Belize, Bolivia, Brazil, Cayman Is., Chile, Colombia, Costa Rica, Cuba, Dominican Republic, El Salvador, Galapagos, Guatemala, Haiti, Honduras, Jamaica, Juan Fernandez Is., Leeward Is., Mexico, Nicaragua, Paraguay, Puerto Rico, Trinidad-Tobago, Turks-Caicos Is., United States, Uruguay, Venezuela, Windward Is.","Alabama, Argentina Northeast, Argentina Northwest, Arkansas, Bahamas, Belize, Bolivia, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Cayman Is., Chile Central, Chile South, Colombia, Costa Rica, Cuba, Delaware, Dominican Republic, El Salvador, Florida, Galapagos, Georgia, Guatemala, Haiti, Honduras, Jamaica, Juan Fernandez Is., Leeward Is., Louisiana, Maryland, Mexico Northeast, Mexico Southeast, Mississippi, New Jersey, Nicaragua, North Carolina, Ohio, Oregon, Paraguay, Puerto Rico, South Carolina, Texas, Trinidad-Tobago, Turks-Caicos Is., Uruguay, Venezuela, Virginia, Windward Is.",Bermuda,Bermuda,51383-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:51383-2,POWO,1940,comb_nova
Apiaceae,Eryngium,luzulifolium,Eryngium_luzulifolium,Cham. & Schltdl.,Eryngium luzulifolium Cham. & Schltdl.,Accepted,NA,Linnaea 1: 340 (1826),FALSE,"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,841895-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:841895-1,POWO,1826,taxon_novo
Apiaceae,Anisum,stellatum,Anisum_stellatum,Mure,Anisum stellatum Mure,Unknown,Anisum stellatum Mure,Doctrine Ecole Rio de Janeiro Pathog. Brésil. 361. 1849,FALSE,Brazil (Southern America),NA,NA,NA,60459106-2,www.ipni.org/n/60459106-2,IPNI,1849,taxon_novo
Apiaceae,Hydrocotyle,palmata,Hydrocotyle_palmata,Mathias,Hydrocotyle palmata Mathias,Unknown,Hydrocotyle palmata Mathias,Brittonia 2: 219. 1936,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,125187-2,www.ipni.org/n/125187-2,IPNI,1936,taxon_novo
