family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Lythraceae,Cuphea,brachyantha,Cuphea_brachyantha,Koehne,Cuphea brachyantha Koehne,Accepted,NA,"H.G.A.Engler (ed.), Pflanzenr., IV, 216: 132 (1903)",FALSE,Brazil,Brazil Northeast,unknown,unknown,72307-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:72307-2,POWO,1903,taxon_novo
Lythraceae,Cuphea,laeviuscula,Cuphea_laeviuscula,Bacig.,Cuphea laeviuscula Bacig.,Accepted,NA,Contr. Gray Herb. 95: 12 (1931),FALSE,"Argentina, Brazil","Argentina Northeast, Brazil West-Central",unknown,unknown,72438-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:72438-2,POWO,1931,taxon_novo
Lythraceae,Diplusodon,grahamiae,Diplusodon_grahamiae,T.B.Cavalc.,Diplusodon grahamiae T.B.Cavalc.,Accepted,NA,Acta Bot. Brasil. 21: 810 (2007),FALSE,Brazil,Brazil West-Central,unknown,unknown,77098684-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77098684-1,POWO,2007,taxon_novo
Lythraceae,Lafoensia,nummulariifolia,Lafoensia_nummulariifolia,A.St.-Hil.,Lafoensia nummulariifolia A.St.-Hil.,Accepted,NA,Fl. Bras. Merid. 3: 158 (1833),FALSE,"Argentina, Brazil","Argentina Northeast, Brazil South, Brazil Southeast",unknown,unknown,553516-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:553516-1,POWO,1833,taxon_novo
Lythraceae,Cuphea,karwinskii,Cuphea_karwinskii,Koehne,Cuphea karwinskii Koehne,Unknown,Cuphea karwinskii Koehne,Fl. Bras. (Martius) 13(2): 234. 1877 [1 Oct 1877],FALSE,Brazil (Southern America),NA,NA,NA,275428-2,www.ipni.org/n/275428-2,IPNI,1877,taxon_novo
Lythraceae,Cuphea,laminuligera,Cuphea_laminuligera,Koehne,Cuphea laminuligera Koehne,Unknown,Cuphea laminuligera Koehne,Fl. Bras. (Martius) 13(2): 234. 1877 [1 Oct 1877],FALSE,Brazil (Southern America),NA,NA,NA,275430-2,www.ipni.org/n/275430-2,IPNI,1877,taxon_novo
