family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Lamiaceae,Aegiphila,casseliiformis,Aegiphila_casseliiformis,Schauer,Aegiphila casseliiformis Schauer,Accepted,NA,"A.P.de Candolle, Prodr. 11: 651 (1847)",FALSE,Brazil,Brazil Southeast,unknown,unknown,860819-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:860819-1,POWO,1847,taxon_novo
Lamiaceae,Aegiphila,novofrifurgensis,Aegiphila_novofrifurgensis,Moldenke,Aegiphila novofrifurgensis Moldenke,Accepted,NA,Repert. Spec. Nov. Regni Veg. 33: 134 (1933),FALSE,Brazil,Brazil Southeast,unknown,unknown,5776-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:5776-2,POWO,1933,taxon_novo
Lamiaceae,Cyanocephalus,glocimarii,Cyanocephalus_glocimarii,Harley & J.F.B.Pastore,Cyanocephalus glocimarii Harley & J.F.B.Pastore,Accepted,NA,Kew Bull. 76: 243 (2021),FALSE,Brazil,Brazil North,unknown,unknown,77216860-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216860-1,POWO,2021,taxon_novo
Lamiaceae,Hyptis,cachimboensis,Hyptis_cachimboensis,Harley,Hyptis cachimboensis Harley,Accepted,NA,Rodriguésia 72(e00922019): 10 (2021),FALSE,Brazil,"Brazil North, Brazil West-Central",unknown,unknown,77295996-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77295996-1,POWO,2021,taxon_novo
Lamiaceae,Hyptis,lavoisierifolia,Hyptis_lavoisierifolia,"A.Soares, J.F.B.Pastore & Harley","Hyptis lavoisierifolia A.Soares, J.F.B.Pastore & Harley",Accepted,NA,Phytotaxa 507: 176 (2021),FALSE,Brazil,Brazil West-Central,unknown,unknown,77219941-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219941-1,POWO,2021,taxon_novo
Lamiaceae,Hyptis,melittiflora,Hyptis_melittiflora,Harley & J.F.B.Pastore,Hyptis melittiflora Harley & J.F.B.Pastore,Accepted,NA,Kew Bull. 76: 235 (2021),FALSE,Brazil,Brazil West-Central,unknown,unknown,77216859-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216859-1,POWO,2021,taxon_novo
Lamiaceae,Hyptis,spathulata,Hyptis_spathulata,Harley,Hyptis spathulata Harley,Accepted,NA,Rodriguésia 72(e00922019): 8 (2021),FALSE,Brazil,Brazil North,unknown,unknown,77295994-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77295994-1,POWO,2021,taxon_novo
Lamiaceae,Marsypianthes,tubulosa,Marsypianthes_tubulosa,"A.Soares, J.F.B.Pastore & Harley","Marsypianthes tubulosa A.Soares, J.F.B.Pastore & Harley",Accepted,NA,Acta Bot. Brasil. 34: 784 (2021),FALSE,Brazil,Brazil North,unknown,unknown,77299354-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299354-1,POWO,2021,taxon_novo
Lamiaceae,Oocephalus,rhodocalyx,Oocephalus_rhodocalyx,A.Soares & Harley,Oocephalus rhodocalyx A.Soares & Harley,Accepted,NA,Kew Bull. 76: 252 (2021),FALSE,Brazil,Brazil Northeast,unknown,unknown,77216861-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216861-1,POWO,2021,taxon_novo
Lamiaceae,Vitex,pomerana,Vitex_pomerana,"Fraga, Antar, J.Freitas & Lírio","Vitex pomerana Fraga, Antar, J.Freitas & Lírio",Accepted,NA,Kew Bull. 77: 942 (2022),FALSE,Brazil,Brazil Southeast,unknown,unknown,77306713-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77306713-1,POWO,2022,taxon_novo
Lamiaceae,Aegiphila,ferruginea,Aegiphila_ferruginea,Glaz.,Aegiphila ferruginea Glaz.,Unknown,Aegiphila ferruginea Glaz.,Bull. Soc. Bot. France 58(Mém. 3f): 546. 1911,FALSE,Brazil (Southern America),NA,NA,NA,5709-2,www.ipni.org/n/5709-2,IPNI,1911,taxon_novo
Lamiaceae,Aeollanthus,suaveolens,Aeollanthus_suaveolens,Mart. ex Spreng.,Aeollanthus suaveolens Mart. ex Spreng.,Unknown,Aeollanthus suaveolens Mart. ex Spreng.,"Syst. Veg., ed. 16 [Sprengel] 2: 750. 1825 [Jan-May 1825]",FALSE,Brazil (Southern America),NA,NA,NA,60475111-2,www.ipni.org/n/60475111-2,IPNI,1825,taxon_novo
