family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Combretaceae,Combretum,barbatum,Combretum_barbatum,G.Don,Combretum barbatum G.Don,Accepted,NA,Gen. Hist. 2: 665 (1832),FALSE,Brazil,Brazil Northeast,unknown,unknown,169938-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:169938-1,POWO,1832,taxon_novo
Combretaceae,Terminalia,nitidissima,Terminalia_nitidissima,Rich.,Terminalia nitidissima Rich.,Accepted,NA,Actes Soc. Hist. Nat. Paris 1: 109 (1797),FALSE,"Brazil, French Guiana","Brazil North, French Guiana",unknown,unknown,285914-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:285914-2,POWO,1797,taxon_novo
Combretaceae,Buchenavia,fluminensis,Buchenavia_fluminensis,Glaz.,Buchenavia fluminensis Glaz.,Unknown,Buchenavia fluminensis Glaz.,Bull. Soc. Bot. France 54(Mém. 3c): 203. 1908,FALSE,Brazil (Southern America),NA,NA,NA,37624-2,www.ipni.org/n/37624-2,IPNI,1908,taxon_novo
Combretaceae,Combretum,glaziovianum,Combretum_glaziovianum,Taub.,Combretum glaziovianum Taub.,Unknown,Combretum glaziovianum Taub.,Bull. Soc. Bot. France 54(Mém. 3c): 204. 1908,FALSE,Brazil (Southern America),NA,NA,NA,63791-2,www.ipni.org/n/63791-2,IPNI,1908,taxon_novo
Combretaceae,Grislea,bibrachiata,Grislea_bibrachiata,Hoehne,Grislea bibrachiata Hoehne,Unknown,Grislea bibrachiata Hoehne,"Bol. Agric. (Sao Paulo) 625, pl. 13. 1933",FALSE,Brazil (Southern America),NA,NA,NA,113668-2,www.ipni.org/n/113668-2,IPNI,1933,taxon_novo
Combretaceae,Terminalia,debilis,Terminalia_debilis,Glaz.,Terminalia debilis Glaz.,Unknown,Terminalia debilis Glaz.,Bull. Soc. Bot. France 54(Mém. 3c): 203. 1908,FALSE,Brazil (Southern America),NA,NA,NA,250548-2,www.ipni.org/n/250548-2,IPNI,1908,taxon_novo
Combretaceae,Terminalia,rotundifolia,Terminalia_rotundifolia,Glaz.,Terminalia rotundifolia Glaz.,Unknown,Terminalia rotundifolia Glaz.,Bull. Soc. Bot. France 54(Mém. 3c): 203. 1908,FALSE,Brazil (Southern America),NA,NA,NA,250583-2,www.ipni.org/n/250583-2,IPNI,1908,taxon_novo
