family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Amaranthaceae,Gomphrena,portulacoides,Gomphrena_portulacoides,(A.St.-Hil.) T.Ortuño & Borsch,Gomphrena portulacoides (A.St.-Hil.) T.Ortuño & Borsch,Accepted,NA,Willdenowia 50: 366 (2020),FALSE,"Argentina, Brazil, Colombia, Uruguay, Venezuela","Argentina Northeast, Brazil Northeast, Brazil South, Brazil Southeast, Colombia, Uruguay, Venezuela",unknown,unknown,77215268-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77215268-1,POWO,2020,comb_nova
Amaranthaceae,Gomphrena,vermicularis,Gomphrena_vermicularis,L.,Gomphrena vermicularis L.,Accepted,NA,Sp. Pl.: 224 (1753),FALSE,"Angola, Aruba, Azores, Bahamas, Belize, Benin, Brazil, Cameroon, Cape Verde, Cayman Is., Colombia, Costa Rica, Cote d'Ivoire, Cuba, Dominican Republic, Ecuador, French Guiana, Gabon, Gambia, Ghana, Guinea, Guinea-Bissau, Gulf of Guinea Is., Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mauritania, Mexico, Netherlands Antilles, Nicaragua, Nigeria, Panama, Puerto Rico, Republic of Congo, Senegal, Sierra Leone, Southwest Caribbean, Suriname, Togo, Trinidad-Tobago, United States, Venezuela, Venezuelan Antilles, Windward Is., Zaire","Angola, Aruba, Azores, Bahamas, Belize, Benin, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Cabinda, Cameroon, Cape Verde, Cayman Is., Colombia, Congo, Costa Rica, Cuba, Dominican Republic, Ecuador, Florida, French Guiana, Gabon, Gambia, Ghana, Guinea, Guinea-Bissau, Gulf of Guinea Is., Guyana, Haiti, Honduras, Ivory Coast, Jamaica, Leeward Is., Louisiana, Mauritania, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Netherlands Antilles, Nicaragua, Nigeria, Panama, Puerto Rico, Senegal, Sierra Leone, Southwest Caribbean, Suriname, Texas, Togo, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is., Zaire",Japan,Japan,112125-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:112125-2,POWO,1753,taxon_novo
Amaranthaceae,Hebanthe,occidentalis,Hebanthe_occidentalis,(R.E.Fr.) Borsch & Pedersen,Hebanthe occidentalis (R.E.Fr.) Borsch & Pedersen,Accepted,NA,Sendtnera 4: 21 (1997),FALSE,"Argentina, Bolivia, Brazil, Paraguay, Peru","Argentina Northeast, Argentina Northwest, Bolivia, Brazil North, Brazil West-Central, Paraguay, Peru",unknown,unknown,1102545-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1102545-2,POWO,1997,comb_nova
Amaranthaceae,Pfaffia,fruticulosa,Pfaffia_fruticulosa,Suess.,Pfaffia fruticulosa Suess.,Accepted,NA,Repert. Spec. Nov. Regni Veg. 35: 330 (1934),FALSE,"Bolivia, Brazil, Paraguay","Bolivia, Brazil Northeast, Paraguay",unknown,unknown,191394-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:191394-2,POWO,1934,taxon_novo
Amaranthaceae,Pfaffia,gleasonii,Pfaffia_gleasonii,Suess.,Pfaffia gleasonii Suess.,Accepted,NA,Repert. Spec. Nov. Regni Veg. 44: 41 (1938),FALSE,"Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Bolivia, Brazil West-Central, Paraguay",unknown,unknown,191399-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:191399-2,POWO,1938,taxon_novo
Amaranthaceae,Pfaffia,gnaphalioides,Pfaffia_gnaphalioides,(L.f.) Mart.,Pfaffia gnaphalioides (L.f.) Mart.,Accepted,NA,Nov. Gen. Sp. Pl. Bras. 2: 24 (1826),FALSE,"Argentina, Bolivia, Brazil, Paraguay, Uruguay","Argentina Northeast, Argentina Northwest, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay, Uruguay",unknown,unknown,61046-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:61046-1,POWO,1826,comb_nova
Amaranthaceae,Salicornia,neei,Salicornia_neei,Lag.,Salicornia neei Lag.,Accepted,NA,Mem. Pl. Barrill.: 51 (1817),FALSE,"Argentina, Bolivia, Brazil, Chile, Ecuador, Galapagos, Juan Fernandez Is., Peru, Venezuela","Argentina Northeast, Argentina Northwest, Argentina South, Bolivia, Brazil South, Chile Central, Chile North, Chile South, Ecuador, Galapagos, Juan Fernandez Is., Peru, Venezuela",unknown,unknown,166563-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:166563-1,POWO,1817,taxon_novo
Amaranthaceae,Amaranthus,desfontanii,Amaranthus_desfontanii,Kov.,Amaranthus desfontanii Kov.,Unknown,Amaranthus desfontanii Kov.,Nauch. Trud. Vissh Selskostop. Inst. Plovdiv 23(1): 51 (1978).,FALSE,Brazil?,NA,NA,NA,896070-1,www.ipni.org/n/896070-1,IPNI,1978,taxon_novo
Amaranthaceae,Chamissoa,blanchettii,Chamissoa_blanchettii,Moq.,Chamissoa blanchettii Moq.,Unknown,Chamissoa blanchettii Moq.,Prodr. [A. P. de Candolle] 13(2): 251. 1849 [5 May 1849],FALSE,Brazil (Southern America),NA,NA,NA,55498-2,www.ipni.org/n/55498-2,IPNI,1849,taxon_novo
Amaranthaceae,Chlamyphorus,obvallatus,Chlamyphorus_obvallatus,Klatt,Chlamyphorus obvallatus Klatt,Unknown,Chlamyphorus obvallatus Klatt,Leopoldina 25: 107. 1889,FALSE,Brazil (Southern America),NA,NA,NA,56703-2,www.ipni.org/n/56703-2,IPNI,1889,taxon_novo
Amaranthaceae,Gomphrena,aquatica,Gomphrena_aquatica,Glaz.,Gomphrena aquatica Glaz.,Unknown,Gomphrena aquatica Glaz.,Bull. Soc. Bot. France 58(Mém. 3f): 567. 1911,FALSE,Brazil (Southern America),NA,NA,NA,111867-2,www.ipni.org/n/111867-2,IPNI,1911,taxon_novo
Amaranthaceae,Gomphrena,depauperata,Gomphrena_depauperata,Glaz.,Gomphrena depauperata Glaz.,Unknown,Gomphrena depauperata Glaz.,Bull. Soc. Bot. France 58(Mém. 3f): 567. 1911,FALSE,Brazil (Southern America),NA,NA,NA,111916-2,www.ipni.org/n/111916-2,IPNI,1911,taxon_novo
Amaranthaceae,Gomphrena,mariae,Gomphrena_mariae,S.Moore,Gomphrena mariae S.Moore,Unknown,Gomphrena mariae S.Moore,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 444. 1895",FALSE,Brazil (Southern America),NA,NA,NA,111991-2,www.ipni.org/n/111991-2,IPNI,1895,taxon_novo
Amaranthaceae,Mogiphanes,ramosissima,Mogiphanes_ramosissima,Mart.,Mogiphanes ramosissima Mart.,Unknown,Mogiphanes ramosissima Mart.,Nov. Gen. Sp. Pl. (Martius) 2(1): 31. 1826 [Apr-Jun 1826],FALSE,Brazil (Southern America),NA,NA,NA,162971-2,www.ipni.org/n/162971-2,IPNI,1826,taxon_novo
Amaranthaceae,Trommsdorffia,pulverulenta,Trommsdorffia_pulverulenta,Mart.,Trommsdorffia pulverulenta Mart.,Unknown,Trommsdorffia pulverulenta Mart.,"Nov. Gen. Sp. Pl. (Martius) 2(1): 40, t. 42. 1826 [Apr-Jun 1826]",FALSE,Brazil (Southern America),NA,NA,NA,301053-2,www.ipni.org/n/301053-2,IPNI,1826,taxon_novo
