family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Eriocaulaceae,Paepalanthus,milho-verdensis,Paepalanthus_milho-verdensis,Silveira,Paepalanthus milho-verdensis Silveira,Accepted,NA,Floral. Mont. 1: 131 (1928),FALSE,Brazil,Brazil Southeast,unknown,unknown,180458-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:180458-2,POWO,1928,taxon_novo
Eriocaulaceae,Paepalanthus,myocephalon,Paepalanthus_myocephalon,(Mart.) Körn.,Paepalanthus myocephalon (Mart.) Körn.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 3(1): 256 (1863)",FALSE,Brazil,"Brazil North, Brazil Northeast, Brazil Southeast",unknown,unknown,336390-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:336390-1,POWO,1863,comb_nova
Eriocaulaceae,Paepalanthus,oreodoxus,Paepalanthus_oreodoxus,Andrino & Gonella,Paepalanthus oreodoxus Andrino & Gonella,Accepted,NA,Pl. Ecol. Evol. 154: 139 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77217702-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77217702-1,POWO,2021,taxon_novo
Eriocaulaceae,Paepalanthus,paganuccii,Paepalanthus_paganuccii,Giul. & M.J.G.Andrade,Paepalanthus paganuccii Giul. & M.J.G.Andrade,Accepted,NA,Phytotaxa 560: 140 (2022),FALSE,Brazil,"Brazil North, Brazil Northeast",unknown,unknown,77304607-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304607-1,POWO,2022,taxon_novo
Eriocaulaceae,Paepalanthus,politus,Paepalanthus_politus,Trovó,Paepalanthus politus Trovó,Accepted,NA,Eur. J. Taxon. 834: 69 (2022),FALSE,Brazil,Brazil West-Central,unknown,unknown,77303266-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77303266-1,POWO,2022,taxon_novo
Eriocaulaceae,Paepalanthus,schneckii,Paepalanthus_schneckii,Poulsen,Paepalanthus schneckii Poulsen,Accepted,NA,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1888: 326 (1888),FALSE,Brazil,Brazil Southeast,unknown,unknown,180614-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:180614-2,POWO,1888,taxon_novo
Eriocaulaceae,Paepalanthus,sicifolius,Paepalanthus_sicifolius,Silveira,Paepalanthus sicifolius Silveira,Accepted,NA,Fl. Serr. Min.: 54 (1908),FALSE,Brazil,Brazil Southeast,unknown,unknown,180640-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:180640-2,POWO,1908,taxon_novo
Eriocaulaceae,Paepalanthus,sinuosus,Paepalanthus_sinuosus,Echtern. & Trovó,Paepalanthus sinuosus Echtern. & Trovó,Accepted,NA,Syst. Bot. 46: 29 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77220121-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77220121-1,POWO,2021,taxon_novo
Eriocaulaceae,Paepalanthus,speleicola,Paepalanthus_speleicola,(Silveira) M.J.G.Andrade & Giul.,Paepalanthus speleicola (Silveira) M.J.G.Andrade & Giul.,Accepted,NA,Taxon 60: 183 (2011),FALSE,Brazil,Brazil Southeast,unknown,unknown,77110739-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77110739-1,POWO,2011,comb_nova
Eriocaulaceae,Paepalanthus,uai,Paepalanthus_uai,"Andrino, F.N.Costa & Sano","Paepalanthus uai Andrino, F.N.Costa & Sano",Accepted,NA,Phytotaxa 509: 129 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77220120-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77220120-1,POWO,2021,taxon_novo
Eriocaulaceae,Paepalanthus,verae,Paepalanthus_verae,(Sano & Trovó) Christenh. & Byng,Paepalanthus verae (Sano & Trovó) Christenh. & Byng,Accepted,NA,Global Fl. 4: 69 (2018),FALSE,Brazil,Brazil Southeast,unknown,unknown,77184319-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77184319-1,POWO,2018,comb_nova
Eriocaulaceae,Syngonanthus,anthemidiflorus,Syngonanthus_anthemidiflorus,(Bong.) Ruhland,Syngonanthus anthemidiflorus (Bong.) Ruhland,Accepted,NA,"H.G.A.Engler (ed.), Pflanzenr., IV, 30: 258 (1903)",FALSE,"Argentina, Brazil","Argentina Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,1205659-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1205659-2,POWO,1903,comb_nova
Eriocaulaceae,Syngonanthus,culcitosus,Syngonanthus_culcitosus,Echtern.,Syngonanthus culcitosus Echtern.,Accepted,NA,Syst. Bot. 46: 31 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77220123-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77220123-1,POWO,2021,taxon_novo
Eriocaulaceae,Syngonanthus,polyaxis,Syngonanthus_polyaxis,Echtern. & M.T.C.Watan.,Syngonanthus polyaxis Echtern. & M.T.C.Watan.,Accepted,NA,Phytotaxa 505: 194 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77219862-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219862-1,POWO,2021,taxon_novo
