family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Arecaceae,Acrocomia,corumbaensi,Acrocomia_corumbaensi,S.A.Vianna,Acrocomia corumbaensi S.A.Vianna,Accepted,NA,Phytotaxa 314: 46 (2017),FALSE,Brazil,Brazil West-Central,unknown,unknown,77176294-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77176294-1,POWO,2017,taxon_novo
Arecaceae,Attalea,dahlgreniana,Attalea_dahlgreniana,(Bondar) Wess.Boer,Attalea dahlgreniana (Bondar) Wess.Boer,Accepted,NA,Indig. Palms Surin.: 158 (1965),FALSE,"Brazil, Suriname","Brazil North, Suriname",unknown,unknown,26561-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:26561-2,POWO,1965,comb_nova
Arecaceae,Mauritiella,disticha,Mauritiella_disticha,"E.M.B.Prata, A.V.G.Oliveira, Cohn-Haft, Emilio & C.D.Bacon","Mauritiella disticha E.M.B.Prata, A.V.G.Oliveira, Cohn-Haft, Emilio & C.D.Bacon",Accepted,NA,Syst. Bot. 46: 868 (2021),FALSE,Brazil,Brazil North,unknown,unknown,77254996-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254996-1,POWO,2021,taxon_novo
Arecaceae,Acanthophoenix,grandis,Acanthophoenix_grandis,Bosschere,Acanthophoenix grandis Bosschere,Unknown,Acanthophoenix grandis Bosschere,Ill. Hort. 42: 185. 1895,FALSE,Brazil (Southern America),NA,NA,NA,1674-2,www.ipni.org/n/1674-2,IPNI,1895,taxon_novo
Arecaceae,Acanthosabal,caespitosa,Acanthosabal_caespitosa,Prosch.,Acanthosabal caespitosa Prosch.,Unknown,Acanthosabal caespitosa Prosch.,"Gard. Chron. ser. 3, 77: 92, figs. 35-38. 1925",FALSE,Brazil (Southern America),NA,NA,NA,1690-2,www.ipni.org/n/1690-2,IPNI,1925,taxon_novo
Arecaceae,Amylocarpus,maraya-y,Amylocarpus_maraya-y,Barb.Rodr.,Amylocarpus maraya-y Barb.Rodr.,Unknown,Amylocarpus maraya-y Barb.Rodr.,Contr. Jard. Bot. Rio de Janeiro 3: 72. 1902,FALSE,Brazil (Southern America),NA,NA,NA,12131-2,www.ipni.org/n/12131-2,IPNI,1902,taxon_novo
Arecaceae,Amylocarpus,settipinnatus,Amylocarpus_settipinnatus,Barb.Rodr.,Amylocarpus settipinnatus Barb.Rodr.,Unknown,Amylocarpus settipinnatus Barb.Rodr.,Contr. Jard. Bot. Rio de Janeiro 3: 72. 1902,FALSE,Brazil (Southern America),NA,NA,NA,12138-2,www.ipni.org/n/12138-2,IPNI,1902,taxon_novo
Arecaceae,Amylocarpus,syagroiles,Amylocarpus_syagroiles,Barb.Rodr.,Amylocarpus syagroiles Barb.Rodr.,Unknown,Amylocarpus syagroiles Barb.Rodr.,Contr. Jard. Bot. Rio de Janeiro 3: 72. 1902,FALSE,Brazil (Southern America),NA,NA,NA,12140-2,www.ipni.org/n/12140-2,IPNI,1902,taxon_novo
Arecaceae,Astrocaryum,kewensis,Astrocaryum_kewensis,Barb.Rodr.,Astrocaryum kewensis Barb.Rodr.,Unknown,Astrocaryum kewensis Barb.Rodr.,"Sert. Palm. Brasil. 2: 70, pl. 74. 1903",FALSE,Brazil (Southern America),NA,NA,NA,25869-2,www.ipni.org/n/25869-2,IPNI,1903,taxon_novo
Arecaceae,Atitara,philipiana,Atitara_philipiana,Barb.Rodr.,Atitara philipiana Barb.Rodr.,Unknown,Atitara philipiana Barb.Rodr.,Contr. Jard. Bot. Rio de Janeiro 3: 76. 1902,FALSE,Brazil (Southern America),NA,NA,NA,26199-2,www.ipni.org/n/26199-2,IPNI,1902,taxon_novo
Arecaceae,Attabignya,minarum,Attabignya_minarum,"Balick, A.B.Anderson & Med.-Costa","Attabignya minarum Balick, A.B.Anderson & Med.-Costa",Unknown,"Attabignya minarum Balick, A.B.Anderson & Med.-Costa",Brittonia 39: 27. 1987,FALSE,"Mun. de Santa Fé: 11 km from town of Santa Fé, near stream called Logra do Rio, on Fazenda Santa María, Minas Gerais (Brazil, Southern America)",NA,NA,NA,319734-2,www.ipni.org/n/319734-2,IPNI,1987,taxon_novo
Arecaceae,Attalea,microclada,Attalea_microclada,Burret,Attalea microclada Burret,Unknown,Attalea microclada Burret,Notizbl. Bot. Gart. Berlin-Dahlem 10: 520. 1929,FALSE,Brazil (Southern America),NA,NA,NA,26577-2,www.ipni.org/n/26577-2,IPNI,1929,taxon_novo
Arecaceae,Attalea,piassabossu,Attalea_piassabossu,Bondar,Attalea piassabossu Bondar,Unknown,Attalea piassabossu Bondar,"Publ. Field Mus. Nat. Hist., Bot. Ser. 22: 462. 1942",FALSE,"Alegre, Bahia (Brazil, Southern America)",NA,NA,NA,26581-2,www.ipni.org/n/26581-2,IPNI,1942,taxon_novo
Arecaceae,Attalea,salvadorensis,Attalea_salvadorensis,Glassman,Attalea salvadorensis Glassman,Unknown,Attalea salvadorensis Glassman,"Taxon. Treatment Palm Subtribe Attaleinae (Tribe Cocoeae) (Illinois Biol. Monogr., 59) 63 (1999).",FALSE,Brazil Northeast (Bahia).,NA,NA,NA,1014711-1,www.ipni.org/n/1014711-1,IPNI,1999,taxon_novo
Arecaceae,Bactris,dardanoi,Bactris_dardanoi,Med.-Costa,Bactris dardanoi Med.-Costa,Unknown,Bactris dardanoi Med.-Costa,"Prog. Resum. Soc. Bot. Brasil, XXXVI Congr. Nac. Bot., Curitiba 217 (1985), without latin descr. or type.",FALSE,Brazil.,NA,NA,NA,929261-1,www.ipni.org/n/929261-1,IPNI,1985,taxon_novo
Arecaceae,Butia,soffiae,Butia_soffiae,B.F.Sant'Anna-Santos,Butia soffiae B.F.Sant'Anna-Santos,Unknown,Butia soffiae B.F.Sant'Anna-Santos,Pl. Ecol. Evol. 156(3): 386. 2023 [23 Oct 2023] [epublished],FALSE,"Goiás (Brazil West-Central, Brazil, Southern America)",NA,NA,NA,77329027-1,www.ipni.org/n/77329027-1,IPNI,2023,taxon_novo
Arecaceae,Calamus,heliotropium,Calamus_heliotropium,Buch.-Ham. ex Mart.,Calamus heliotropium Buch.-Ham. ex Mart.,Unknown,Calamus heliotropium Buch.-Ham. ex Mart.,Hist. Nat. Palm. 3: 211. 1838 [23 Sep 1838],FALSE,Brazil (Southern America),NA,NA,NA,60459109-2,www.ipni.org/n/60459109-2,IPNI,1838,taxon_novo
Arecaceae,Calamus,melanacanthos,Calamus_melanacanthos,Mart.,Calamus melanacanthos Mart.,Unknown,Calamus melanacanthos Mart.,Hist. Nat. Palm. 3: 211. 1838 [23 Sep 1838],FALSE,Brazil (Southern America),NA,NA,NA,60459110-2,www.ipni.org/n/60459110-2,IPNI,1838,taxon_novo
Arecaceae,Calamus,mirabilis,Calamus_mirabilis,Mart.,Calamus mirabilis Mart.,Unknown,Calamus mirabilis Mart.,Hist. Nat. Palm. 3: 213. 1838 [23 Sep 1838],FALSE,Brazil (Southern America),NA,NA,NA,60459111-2,www.ipni.org/n/60459111-2,IPNI,1838,taxon_novo
Arecaceae,Calamus,platyacanthos,Calamus_platyacanthos,Mart.,Calamus platyacanthos Mart.,Unknown,Calamus platyacanthos Mart.,Hist. Nat. Palm. 3: 206. 1838 [23 Sep 1838],FALSE,Brazil (Southern America),NA,NA,NA,60459112-2,www.ipni.org/n/60459112-2,IPNI,1838,taxon_novo
Arecaceae,Calamus,pseudorotang,Calamus_pseudorotang,Mart.,Calamus pseudorotang Mart.,Unknown,Calamus pseudorotang Mart.,Hist. Nat. Palm. 3: 209. 1838 [23 Sep 1838],FALSE,Brazil (Southern America),NA,NA,NA,60459113-2,www.ipni.org/n/60459113-2,IPNI,1838,taxon_novo
Arecaceae,Calamus,ruber,Calamus_ruber,Reinw. ex Mart.,Calamus ruber Reinw. ex Mart.,Unknown,Calamus ruber Reinw. ex Mart.,Hist. Nat. Palm. 3: 209. 1838 [23 Sep 1838],FALSE,Brazil (Southern America),NA,NA,NA,60459114-2,www.ipni.org/n/60459114-2,IPNI,1838,taxon_novo
Arecaceae,Chamaethrinax,hookeriana,Chamaethrinax_hookeriana,H.Wendl. ex R.Pfister,Chamaethrinax hookeriana H.Wendl. ex R.Pfister,Unknown,Chamaethrinax hookeriana H.Wendl. ex R.Pfister,Beitr. Vergl. Anat. Sabaleenbl. 46. 1892,FALSE,Brazil (Southern America),NA,NA,NA,665938-1,www.ipni.org/n/665938-1,IPNI,1892,taxon_novo
Arecaceae,Cocos,camposportoana,Cocos_camposportoana,Bondar,Cocos camposportoana Bondar,Unknown,Cocos camposportoana Bondar,"Publ. Field Mus. Nat. Hist., Bot. Ser. 22: 460. 1942 hybrid",FALSE,"Bahia (Brazil, Southern America)",NA,NA,NA,62572-2,www.ipni.org/n/62572-2,IPNI,1942,taxon_novo
