family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Phytolaccaceae,Phytolacca,octandra,Phytolacca_octandra,L.,Phytolacca octandra L.,Accepted,NA,"Sp. Pl., ed. 2.: 631 (1762)",FALSE,"Argentina, Bolivia, Brazil, Colombia, El Salvador, Galapagos, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, Venezuela","Argentina Northwest, Bolivia, Brazil Northeast, Colombia, El Salvador, Galapagos, Guatemala, Honduras, Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Southeast, Mexico Southwest, Nicaragua, Paraguay, Peru, Venezuela","Australia, Cook Is., Indonesia, Kenya, Lesotho, Madagascar, Malaysia, Mozambique, New Caledonia, New Zealand, Norfolk Is., South Africa, Sri Lanka, Swaziland, United States, Zimbabwe","Arizona, Cape Provinces, Cook Is., Free State, Hawaii, Jawa, Kenya, KwaZulu-Natal, Lesotho, Madagascar, Malaya, Mozambique, New Caledonia, New South Wales, New Zealand North, Norfolk Is., Northern Provinces, Northern Territory, Queensland, South Australia, Sri Lanka, Sumatera, Swaziland, Victoria, Western Australia, Wisconsin, Zimbabwe",323293-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323293-2,POWO,1762,taxon_novo
Phytolaccaceae,Microtea,papillosa,Microtea_papillosa,M.S.Marchioretto & J.C.de Siqueira,Microtea papillosa M.S.Marchioretto & J.C.de Siqueira,Unknown,Microtea papillosa M.S.Marchioretto & J.C.de Siqueira,"Pesquisas, Bot., Bras. 48: 30 (1998), as 'papilosa'.",FALSE,Brazil Southeast (Minas Gerais).,NA,NA,NA,1002083-1,www.ipni.org/n/1002083-1,IPNI,1998,taxon_novo
Phytolaccaceae,Petiveria,tetrandra,Petiveria_tetrandra,Gomes,Petiveria tetrandra Gomes,Unknown,Petiveria tetrandra Gomes,Observ. Bot.-Med. Nonnullis Bras. Pl. 1: 13. 1803,FALSE,Brazil (Southern America),NA,NA,NA,1203379-2,www.ipni.org/n/1203379-2,IPNI,1803,taxon_novo
Phytolaccaceae,Seguieria,laurifolia,Seguieria_laurifolia,H.Walter,Seguieria laurifolia H.Walter,Unknown,Seguieria laurifolia H.Walter,"Pflanzenr. (Engler) 4, Fam. 83: 92. 1909",FALSE,Brazil (Southern America),NA,NA,NA,231951-2,www.ipni.org/n/231951-2,IPNI,1909,taxon_novo
