family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Amaryllidaceae,Hippeastrum,lavrense,Hippeastrum_lavrense,(Ravenna) R.S.Oliveira & Dutilh,Hippeastrum lavrense (Ravenna) R.S.Oliveira & Dutilh,Accepted,NA,Taxon 68: 487 (2019),FALSE,Brazil,Brazil Southeast,unknown,unknown,77203200-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203200-1,POWO,2019,comb_nova
Amaryllidaceae,Hippeastrum,minasgerais,Hippeastrum_minasgerais,(Traub) Meerow,Hippeastrum minasgerais (Traub) Meerow,Accepted,NA,Taxon 46: 18 (1997),FALSE,Brazil,Brazil Southeast,unknown,unknown,994020-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:994020-1,POWO,1997,comb_nova
Amaryllidaceae,Ipheion,recurvifolium,Ipheion_recurvifolium,(C.H.Wright) Traub,Ipheion recurvifolium (C.H.Wright) Traub,Accepted,NA,Pl. Life 9: 69 (1953),FALSE,"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,129101-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:129101-2,POWO,1953,comb_nova
Amaryllidaceae,Zephyranthes,araguaiensis,Zephyranthes_araguaiensis,(Ravenna) R.S.Oliveira & Dutilh,Zephyranthes araguaiensis (Ravenna) R.S.Oliveira & Dutilh,Accepted,NA,Taxon 68: 489 (2019),FALSE,Brazil,"Brazil North, Brazil West-Central",unknown,unknown,77203205-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203205-1,POWO,2019,comb_nova
Amaryllidaceae,Zephyranthes,contermina,Zephyranthes_contermina,(Ravenna) R.S.Oliveira & Dutilh,Zephyranthes contermina (Ravenna) R.S.Oliveira & Dutilh,Accepted,NA,Taxon 68: 490 (2019),FALSE,Brazil,Brazil Northeast,unknown,unknown,77203215-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203215-1,POWO,2019,comb_nova
Amaryllidaceae,Zephyranthes,datensis,Zephyranthes_datensis,(Ravenna) R.S.Oliveira & Dutilh,Zephyranthes datensis (Ravenna) R.S.Oliveira & Dutilh,Accepted,NA,Taxon 68: 490 (2019),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77203218-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203218-1,POWO,2019,comb_nova
Amaryllidaceae,Zephyranthes,duarteana,Zephyranthes_duarteana,(Ravenna) R.S.Oliveira & Dutilh,Zephyranthes duarteana (Ravenna) R.S.Oliveira & Dutilh,Accepted,NA,Taxon 68: 490 (2019),FALSE,Brazil,Brazil Southeast,unknown,unknown,77203219-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203219-1,POWO,2019,comb_nova
Amaryllidaceae,Zephyranthes,itaobina,Zephyranthes_itaobina,(Ravenna) Nic.García,Zephyranthes itaobina (Ravenna) Nic.García,Accepted,NA,Taxon 68: 490 (2019),FALSE,Brazil,"Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,77203226-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203226-1,POWO,2019,comb_nova
Amaryllidaceae,Zephyranthes,matogrossensis,Zephyranthes_matogrossensis,(Ravenna) R.S.Oliveira & Dutilh,Zephyranthes matogrossensis (Ravenna) R.S.Oliveira & Dutilh,Accepted,NA,Taxon 68: 490 (2019),FALSE,Brazil,Brazil West-Central,unknown,unknown,77203234-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203234-1,POWO,2019,comb_nova
Amaryllidaceae,Amaryllis,symonii,Amaryllis_symonii,N.Funck,Amaryllis symonii N.Funck,Unknown,Amaryllis symonii N.Funck,"Jorn. Hort. Prat. ser. 2, 3: 242, t. 20. 1859",FALSE,Brazil (Southern America),NA,NA,NA,63049-1,www.ipni.org/n/63049-1,IPNI,1859,taxon_novo
Amaryllidaceae,Zephyranthes,pseudocolchicum,Zephyranthes_pseudocolchicum,Kraenzl.,Zephyranthes pseudocolchicum Kraenzl.,Unknown,Zephyranthes pseudocolchicum Kraenzl.,Repert. Spec. Nov. Regni Veg. 13: 118. 1914,FALSE,Brazil (Southern America),NA,NA,NA,270981-2,www.ipni.org/n/270981-2,IPNI,1914,taxon_novo
